Smiles,dock_score,RFscore
O=C(NCC[NH+]1CCCCC1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-7.89955217402415,-7.963774872728578
C[C@@H](CCc1ccccc1)NC(=O)c1ccc(N2CCOc3ccccc32)s1,-8.76290545982732,-8.554009894229614
O=C(Cc1ccc(N(Cc2ccccc2)C(=O)c2cccc(F)c2)cc1)NCC1CC1,-6.0862233871409,-8.150603895086114
COc1ccc([C@H]2N[C@H](C(=O)[O-])CS2)cc1O,-6.96217206135965,-7.7960102800588515
CCCCNC(=O)[C@H](C)n1c(=O)c(C(F)(F)F)nc2ccccc21,-7.9539150600997,-8.082113025463109
CCc1ccc(NC2=C3C[C@H](C(C)(C)C)CC=C3N(c3ccc(CC)cc3)C2=O)cc1,-7.18749555494179,-7.813936304062472
CCN1C2=CC(C)(C)CC(O)=C2[C@@H](c2cccc(O)c2)C2=C1CC(C)(C)CC2=O,-6.06630284937822,-8.043562253512047
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2cnc(N3CCCC3)nc2)cc1,-8.46556438437593,-7.794638732020463
CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)NCC[N@H+]1CCCC[C@H]1C,-6.73164116977436,-7.583901271165577
CCCCNC(=O)[C@H]1CN(C(=O)C(C)C)C[C@@H]1c1cccc(F)c1,-7.81691793258117,-8.089059289979398
CCCN1C(=O)S[C@@H](CC(=O)Nc2ccccc2)C1=O,-6.12634510256627,-7.783949828074281
COc1ccc(Cl)cc1C(=O)N1C[C@@H]([NH+](C)C)[C@H](CO)C1,-8.29022117334753,-7.918790160855836
O=C(NCC[NH+]1CCCC1)c1ccc(-n2c(-c3ccc(F)cc3)cc3c2CCCCC3)cc1,-5.64660104557738,-7.881136666578335
Cn1ccc(C(=O)N2CC3(C[C@@H](CC(=O)NCC4CC4)CO3)C2)n1,-6.18242274300785,-7.932460754655518
CNC(=O)[C@@H]1CN(C(=O)c2ccc(Br)cc2)C[C@H]1CO,-6.99298810765128,-7.81959206147162
CC(C)C(=O)N1C[C@H]2CN(C(=O)Nc3ccccc3F)C[C@@]2(C(=O)N2CCCC2)C1,-7.32977119205562,-8.035107523035238
CS(=O)(=O)c1ccc(-c2ccc(NC(=O)CC3CCCC3)cc2)nn1,-3.4635883250103,-7.9913411773955145
CNC(=O)[C@@H]1CN(C(=O)c2ccccc2C)C[C@H]1COC,-6.387884639724,-8.598174433002876
COc1ccc(-c2ccc(OCCNC(=O)C3CCCCC3)nn2)cc1,-6.94658377984344,-7.7656402945274605
CCOc1ccccc1NC(=O)N(CC[NH+]1CCCC1)C1CCOCC1,-6.02959793935154,-8.213650048935191
COc1ccc(OCC(=O)N[C@H]2C=CS(=O)(=O)C2)cc1,-6.02366297505344,-7.666731043317743
Cc1cccc2sc(NC(=O)CCC3CCCCC3)nc12,-6.9638586651746,-8.42917719553656
COc1ccc([C@H]2CC(=O)Nc3ccsc32)cc1OC1CCCC1,-6.34578183911053,-7.790354522649704
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)[O-],-6.96309413017684,-8.145699038008196
CC(=O)Nc1nc2c(C)cc(NC(=O)CCC3CCCC3)cc2s1,-6.27499165241657,-7.901323172110846
Cc1ccsc1C(=O)N1CC([N@H+]2CC(F)(F)C[C@H]2CO)C1,-4.37206796510648,-7.7960102800588515
COCCN1C(=O)CC[C@]2(CNC(=O)C3CCC3)CCCC=C12,-4.32639201382809,-7.821529142225029
O=C(C1CCCC1)N1CCC(N2C(=O)[C@H](O)C23CCCCC3)CC1,-8.45130565457159,-7.7011125450214735
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC2CCCC2)c1C,-6.57799471802268,-7.910238171109917
CC[C@@]1(O)CCC12CCN(C(=O)c1ccc(OC)nc1OC)CC2,-7.64139029584481,-7.74009159820385
CC[C@H](C)NC(=O)C1CCN(c2ncnc3oc(C)c(C)c23)CC1,-7.31135511682128,-7.89361269286292
COCCN1C(=O)C(CC(=O)Nc2ccc(F)cc2)=C2CCCC[C@@H]21,-7.9338992835517,-8.487753127806151
O=C(C[C@@H]1CCCCN(Cc2ccccc2)C1=O)NC1CCCC1,-8.64246522217944,-7.753579842542891
O=C(CCC1CCN(C(=O)c2ccccc2F)CC1)NCCC[NH+]1CCOCC1,-8.25834249541705,-8.233569467598038
CCN1C(=O)N[C@H](c2ccccc2C(F)(F)F)C2=C1CN([C@H](CC(C)C)C(=O)N1CC[NH+](C)CC1)C2=O,-7.42386454657521,-7.445334163395123
Cc1cc(-c2nnc(C3CCC3)o2)c(C)n1CC(=O)NCc1ccccc1C(F)(F)F,-8.14528282862491,-8.322344580366853
CC(C)CCNC(=O)N1CC[C@@H](c2nc(N(C)C)ncc2C(=O)NC(C)C)C1,-7.0070727102724,-7.443088192056204
COCCN1C[C@H](CNC(=O)c2cc[nH]n2)OCC1=O,-6.78235092001301,-8.003453307504648
CCCC[N@@H+](C)CCCNC(=O)C1=C(C)C(=O)OC12CCCCCC2,-7.86550996994717,-7.894954406743874
COc1cccc(-c2cc(-c3ccc(C(=O)NCc4ccc(C(F)(F)F)cc4)cc3)[nH]n2)c1,-9.42424206008869,-8.103960601669282
Cc1c[nH+]c(CCNC(=O)NC(C)C)n1C1CCCCCC1,-6.90508274572902,-7.405164354099146
Cc1cc2c(cc1-c1ccnc3nc(-c4ccc(Cl)cc4)nn13)[C@H](C)CC(C)(C)N2,-7.26626361609473,-7.601158283537262
Cc1cc(CNC(=O)COc2ccc(C(C)(C)C)cc2)c2ccccc2[nH+]1,-6.20645212909242,-8.389597858500965
Cc1ccc(NC(=O)N2CCN(Cc3[nH+]c4cc(C(=O)N5CCCC5)ccc4n3C)CC2)cc1F,-8.49167884788407,-7.7656402945274605
CC[N@@H+](C1CCOCC1)C1CN(C(=O)Cc2c[nH]c3ccccc23)C1,-8.13714814789838,-8.303265650311403
CCOc1cc2c(cc1OC)[C@@H](c1ccc(N(C)C)cc1)[NH2+]CC2,-8.28553430311954,-7.81959206147162
O=C1CCCC(=O)C1C(C#Cc1ccccc1)C1C(=O)CCCC1=O,-7.42155310265636,-7.7563872989734195
CCN(CC)c1ccc2c(c1)OC(N)=C(C#N)[C@H]2c1cccc(F)c1,-8.00048170925128,-8.170226558303876
CC(C)CCc1cc(=O)[nH]c(N2CCOCC2)n1,-5.76349306121545,-7.945723202408897
Cc1[nH]c2ccc(C(=O)NCCN3CCOCC3)cc2c1C,-7.45670294273262,-7.730574701980131
CCN1CC[NH+](CCCNC(=O)CN2CCSc3ccccc32)CC1,-6.16044135205643,-7.966351774120095
COc1ccc(NC(=O)NCc2ccnc(N3CCSCC3)c2)cc1,-5.707886242043,-7.882244242055397
O=C(CCc1cn(Cc2ccccc2F)c2ccccc12)NC1CC[NH+](Cc2ccccc2)CC1,-8.28439491547528,-8.28060614402794
Cc1cccc(OCC(=O)N[C@@H]2C[N@@H+](C3CCOCC3)C[C@H]2CO)c1,-8.48543939958945,-7.688741667961207
O=C(Nc1cccc(C(=O)N2CCCC2)c1)C1=CSCCO1,-8.09266118015736,-8.122117256595429
O=C(CCC[C@@H]1[C@H]2CCC[N@H+]3CCC[C@@H](CN1C(=O)c1cccc(F)c1)[C@@H]23)Nc1ccccc1,-7.64757935355407,-8.057808567622144
C[C@H]1CCCC[C@@H]1NC(=O)c1ccc2c(=O)n(C3CCCC3)c(=S)[nH]c2c1,-8.13502415252668,-7.939401700192813
CC[NH+]1CCC(CCNC(=O)[C@@H]2OCC[N@H+](C3CCCC3)[C@H]2c2ccccc2)CC1,-7.63034961032881,-8.08415443290148
CCCNC(=O)c1cccc(NC(=O)c2nnc(CC(C)C)s2)c1,-6.36935490683949,-7.994144858259968
Cc1ccc2c(C(=O)NC3CC[NH+](C)CC3)cc(NC(=O)C(C)C)cc2n1,-5.47122365551736,-8.143509538025425
O=C(C[C@H]1CCN(C(=O)C2CCCCC2)C1)NCc1ccccc1,-8.42938288265806,-7.887126562470301
Cc1ccc2[nH]c(-c3nc(CCN(C)C(=O)CC4CCCCC4)no3)cc2c1,-7.68594818617588,-7.823124722375749
O=C(COc1ccc(C2CCCCC2)cc1)NCCOc1ccccc1Cl,-8.0400923649112,-8.029259434776653
O=C(c1ccn[nH]1)N1CCC2(CC1)C[C@@H](CCOc1cc[nH+]cc1)CCO2,-6.70023992958687,-7.839065559046305
C[C@H]1CC(C)(C)[N@H+](C)c2ccc([C@H]3C4=C([O-])CCC=C4NC4=C3C(=O)CCC4)cc21,-8.25682040118886,-7.813936304062472
CCc1ccc(C(=O)N2C[C@H](C(=O)NC)[C@@H](NC(C)=O)C2)cc1,-7.26909692010914,-7.81959206147162
CC[C@H](C)NC(=O)CSc1nccnc1Sc1ccccc1C,-7.01328784430216,-8.398590395410963
C[NH+]1CCN(CCCNC(=O)Cn2cccc2C(=O)c2ccccc2)CC1,-9.40560746776136,-8.300986691111158
O=C(NC1CCCCC1)N1CC(n2cc(CO)nn2)C1,-6.59971013228112,-7.81959206147162
O=C(Nc1ccc(Br)cc1)c1ccc(-c2cnc(N3CCCC3)nc2)cc1,-8.5290563531923,-7.794638732020463
COCCCNC(=O)CCC1CCN(C(=O)c2ccccc2Cl)CC1,-8.34149854863577,-7.873177747059636
Cc1c[nH+]c(CCNC(=O)CCC2CCCC2)n1C1CC1,-5.12206276242231,-7.510477246151141
CCCC(=O)Nc1ccccc1C(=O)NC(C)(C)C,-5.84211542903584,-8.147222255706449
Cc1ccc([C@H](C)NC(=O)c2ccc(C[NH+]3CCCC3)cc2)cc1C,-7.99888700539392,-7.852638905228328
CSc1ccc(CNC(=O)c2ccc(Oc3ccnc(-c4ccc(C)cc4)n3)cc2)cc1,-9.37240417568196,-8.395941579910351
CC(C)CCNC(=O)[C@]1(C)CCC(=O)N1Cc1ccccc1F,-6.91602657358499,-7.780765653626024
Cc1cccc(-c2nocc2CCC(=O)NC2CCCCCC2)c1,-8.46141767603252,-8.602833349618122
CC(C)CNC(=O)c1ccc(-c2ccc(Oc3ccc(F)cc3)nn2)cc1,-8.04371791976294,-7.990128381051361
Cc1ccc(CS(=O)(=O)CC(=O)Nc2ccccc2)cc1,-6.89480164692292,-8.136821961113363
O=C(NCC1CCOCC1)c1cccc(Nc2ncccn2)c1,-7.09973363387775,-8.145699038008196
Cc1ccc(NC(=O)NCCc2csc3c2CCCC3)cc1C,-7.73209075193316,-8.04120093624397
CC(C)(C)C(=O)Nc1nnc(C(F)(F)F)s1,-5.63534167869893,-7.7960102800588515
O=C(NCC[NH+]1CCC(Cc2ccccc2)CC1)C1(n2cccc2)CCCCC1,-9.23762190484236,-7.910263262545487
O=C(c1ccc2[nH]ccc2c1)N1CCC[C@](F)(C(=O)N2CCCC2)C1,-8.59217082940541,-7.7656402945274605
CC(C)=C1[C@H]2C=C[C@@H]1[C@H]1C(=O)N(c3ccc(Cl)c(C(=O)[O-])c3)C(=O)[C@@H]21,-6.52519971098247,-7.736185941111338
O=C1C[C@H](N2CC[NH+](CCO)CC2)C(=O)N1c1ccc(F)cc1,-7.8373663376717,-7.915025678342807
CNC(=O)N1CCC([C@H]2CCN(C(=O)c3cc(C)n(C)n3)C2)CC1,-6.88370174781645,-7.81959206147162
CN(C)C(=O)N(CC[NH+]1CCCCC1)[C@@H]1CCN(C(=O)NC2CCCCC2)C1,-5.97901680838309,-7.81959206147162
O=C(Nc1ccc(F)cc1)c1nnc(C2CCN(C(=O)Nc3ccc(F)cc3)CC2)s1,-8.10464690135479,-7.857554885165567
O=C(NCc1ccc(F)cc1)c1cccc(Oc2ccnc(-c3ccc(F)cc3)n2)c1,-8.72587701418142,-8.423539838531727
CC(C)OC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1ccc(Cl)cc1,-7.71880252736923,-8.041106801782147
COCCN1C(=O)c2ccccc2[C@@H](C(=O)NC2CCCCC2)C12CCCCC2,-4.78690162826635,-7.7943501226673675
CC(=O)c1ccc(-c2ccc3nc(-c4ccccc4)c(C[NH+]4CCN(C(=O)Nc5ccc(F)cc5F)CC4)n3c2)cc1,-9.9360845821291,-8.067027042683785
O=C(Cn1ncc2c(Cl)cccc21)NCCc1ccc(Cl)cc1,-7.68876372336192,-7.796529436801358
COc1ccc(NC(=O)c2ccc(-c3cnc(N4CCCC4)nc3)cc2)cc1Cl,-5.32463806210988,-7.794638732020463
N#CC1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@@H]1C1CCCCC1,-7.56919007374072,-8.264583661448134
O=C(NCCC[NH+]1CCN(c2ccc(F)cc2)CC1)c1cc2c(s1)-c1ccccc1SC2,-6.42741208214645,-7.994144858259968
CCc1ccccc1NC(=O)CCSCCc1ccccn1,-7.49939763756432,-8.436181198836845
O=C(CSc1ccccc1)NC1CCCCCC1,-7.1646999795417,-8.061494926618016
Cc1noc(C)c1CN1CCC[C@](C)(C(N)=O)C1,-6.00625141004888,-7.839065559046305
Cc1ccc(NC(=O)CCc2cc[nH+]c(N3CCCC3)c2)c(C)c1,-7.11196001223297,-7.983266587351196
CC1CCN(C(=O)c2ccc(NC(=O)C(C)C)cc2)CC1,-6.41897285291554,-7.8728319563609075
CCNC(=O)N1CCC(n2c(C)cnc2-c2ccccc2)CC1,-7.72135806380045,-7.722194639071543
Cc1cc(C)n(CCC(=O)NC2CCCCCC2)n1,-5.90667435951679,-7.816406052762841
COc1ccc(-c2cc(N3CCC[C@H](NC(=O)C4CCN(C(C)=O)CC4)C3)[nH]n2)cc1,-9.32906779359779,-7.7656402945274605
CC(C)CN1C[C@@H](CNC(=O)c2ccco2)OCC1=O,-7.80863895550182,-8.124864989517459
COc1ccc(C[NH2+]CC[C@@H](C(C)C)[C@@H]2CCOC(C)(C)C2)cc1,-8.74569031668979,-8.102822415625779
CC(=O)Nc1cccc2c1ccn2CC(=O)NC1CCCCCCC1,-6.67132566762815,-8.190990542651727
Cc1nn(C)c(C)c1CCC(=O)NCCN(C(=O)N(C)C)C1CCOCC1,-6.30605201117529,-8.156738374582735
CCN(CC)C(=O)N1CCC([NH+]2CCC(CCOC)(C(N)=O)CC2)CC1,-8.07808860748958,-7.461584630239265
O=C(NC[C@@]12CCC[C@H]1N(CC1CCCCC1)C(=O)CC2)c1ccccn1,-5.51686080018416,-7.709433003319362
CCOc1ccc(Br)cc1[C@H]1C2=C(O)CCC=C2N(CC(=O)[O-])C2=C1C(=O)CCC2,-4.04080776501063,-7.995879063466563
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)nnn3Cc2ccc(C)cc2)cc1,-7.20236227427436,-8.010632282612049
O=C(CSc1cn(CC(=O)N2CCCC2)c2ccccc12)Nc1ccc(F)cc1F,-8.75136301097528,-8.147305211017004
COC[C@@H]1CN(C(=O)c2cccc(OC)c2C)C[C@H]1C(N)=O,-6.88262849212455,-8.206910382671564
C[NH+]1CCN(c2ccc(CNC(=O)c3ccc(C[NH+]4CCCC4)cc3)cc2)CC1,-7.28329207854142,-7.967370628574881
COC[C@@H]1[C@H](C(=O)NCc2ccc(C)o2)CCC(=O)N1C,-5.57387001997061,-8.3016287649765
CC(C)NC(=O)c1ccc(OC[C@H]2CCCN2C(=O)C2CCCCC2)cc1,-8.36651362277427,-7.706768302430621
O=C([O-])c1ccccc1C(=O)Nc1ccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3C2=O)cc1,-8.72225452532852,-7.8932589385754826
Cc1ccc(OCCNC(=O)COc2ccc(C3CCCCC3)cc2)cc1,-7.59597377426123,-7.779044444089482
O=C(CCc1nc(C2=CC[N@@H+](Cc3ccc(Cl)cc3)CC2)no1)NC1CCCC1,-8.20078703627193,-8.28495270665667
Cc1ccc(-c2n[nH]cc2C[NH+]2CCC3(CC2)C[C@H](O)CCO3)cc1,-9.36574635912452,-7.971942814459684
O=C(Nc1nc(CC(=O)N2CCN(c3ccccc3)CC2)cs1)C1CC1,-6.47711517500757,-8.06547750856663
CSc1cccc(NC(=O)[C@H]2[C@@H]3C=C[C@@]4(O3)[C@@H]2C(=O)N(C(C)C)[C@H]4C(=O)NC2CCCCC2)c1,-5.85686164037267,-8.017235736893278
Cc1nc2nccc(-c3cc4c(cc3C)NC(C)(C)C[C@@H]4C)n2n1,-4.73472315898946,-7.501960184153044
O=C(C[C@@H]1NC(=O)N(Cc2ccccc2Cl)C1=O)N1CCc2ccccc2C1,-9.4965627853638,-7.882093455877097
O=C(NCCN1CCOCC1)C1=Cc2sc3c(c2CS1)CCCC3,-5.45925485948192,-8.290582231256437
CCCCS(=O)(=O)CCn1c(=S)[nH]c2ccccc21,-6.1358056405571,-7.95618203456602
Cc1cccnc1NC(=O)CCC(=O)N1CCC(c2noc3ccc(F)cc23)CC1,-8.7064854125262,-8.582254592983041
COc1cccc(NC(=O)c2ccc(Nc3ccnc(-c4ccc(F)cc4)n3)cc2)c1,-9.15796719059503,-8.185871483356268
CC[NH+](CC)c1ccc([C@@H]2C3=C(O)CCC=C3Nc3[nH]c(=O)[nH]c(=O)c32)cc1,-8.44392251997726,-7.813936304062472
O=C1C[C@@H](c2cccc(O)c2)C2=C(O)C[C@H](c3ccc(F)cc3)C=C2N1,-8.29567154292669,-7.813936304062472
O=C(Nc1nc2c(s1)CCCC2)[C@@H]1CCCO1,-6.14770478531535,-7.932995382214522
Cc1cnn(Cc2nc(-c3ccc(NC(=O)c4ccc(F)cc4F)cc3)oc2C)c1,-8.60522850476635,-8.115484460035832
O=C(NCc1ccccc1F)c1ccc(CN2CC(=O)N3CCC[C@@H]3C2=O)cc1,-8.74387534368566,-7.896640577955147
CCC(CC)C(=O)N1CCN(C(=O)c2cc(-c3ccc(C)c(C)c3)n[nH]2)CC1,-7.03148793535093,-7.81959206147162
O=C(CN1N=C(c2ccc(Cl)cc2)CCC1=O)NCCC1=CCCCC1,-8.29321643925043,-8.161934958300613
C=CCOC(=O)C1=C(C)N(CC)C(=O)N[C@@H]1c1cc2c(cc1Br)OCO2,-7.51256423747697,-7.878439791533123
COc1ccc(C[N@@H+]2C[C@@H](CO)[C@H](c3ccncc3)C2)cc1OC,-5.24129597099221,-7.881136666578335
CC1CC[NH+](Cc2ccc(NC(=O)c3cnn(-c4ccc(F)cc4)c3-n3cccc3)cc2)CC1,-8.42146412167961,-8.026805658502893
COc1ccc2nc(SCC(=O)Nc3cc(C(=O)[O-])ccc3C)[nH]c2c1,-6.4099474076367,-8.054400569557327
Cc1ccc(NC(=O)C2CCN(C(=O)c3ccc4c(c3)nnn4C3CCCC3)CC2)cc1F,-7.70776652386871,-7.7656402945274605
C[NH+]1CCN(c2ccc(CNC(=O)COc3ccccc3F)cc2)CC1,-7.46738056888298,-8.14772888861456
CC(C)CNC(=O)NC[C@]12CCCC=C1NC(=O)CC2,-7.06026464426905,-7.768017532041938
O=C(NCCC1=CCCCC1)C1CCN(c2ccc(-c3cccc(F)c3)nn2)CC1,-9.62402432109485,-8.014543668393602
O=C(CN1CCSc2ccccc21)NCCC1=CCCCC1,-6.38689603783118,-8.150226545976986
CCN1CCOC(=O)[C@@H]1CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,-8.51066623734321,-7.86566407490534
O=C(NCC[NH+]1CCCC1)c1ccc2nc(CCc3ccccc3)oc2c1,-9.5430318476476,-8.258012438779936
COc1ccc(NC(=O)[C@@H]2OCCN(C)[C@H]2c2ccccc2)cc1Cl,-7.2948782120866,-8.184597528372965
COc1cccc(Cn2c(C(=O)N3CCC(C(=O)NC4CCCCC4)CC3)cc3ccsc32)c1,-7.42987840731901,-7.932600253153253
CCCCCSc1nc2ccccc2n1C(=O)c1ccccc1C(=O)[O-],-6.16937752054443,-7.95618203456602
O=C(NCCc1ccccc1)N1CC([N@H+](CC2CC2)C2CCOCC2)C1,-8.6455486016284,-8.19646783367322
O=C(NCCC[NH+]1CCCCC1)[C@@H]1CCCN(c2ncc(-c3ccc(F)cc3)cn2)C1,-9.58263948413115,-7.645223697323904
COCCNC(=O)[C@H]1CC(=O)N(C2C[NH+](Cc3sccc3C)C2)C1,-8.89769327440576,-7.851899127756419
O=C(COc1ccc(F)cc1)Nc1cnc(N2CCCCCC2)nc1,-5.64543936799978,-7.427473107341566
COc1ccc2c(c1)[C@@H](C)CC(C)(C)N2C(=O)C[NH+]1CCN(CCO)CC1,-4.86577157113245,-7.958942563879987
COC(=O)c1ccc(NC(=O)N2CCC(C[C@H]3CC[C@H](C)CC3)CC2)cc1,-6.7840605169972,-7.7399547009475285
O=C(C[C@@H]1NC(=O)N(Cc2ccccc2)C1=O)N1CCc2ccccc2C1,-8.27770473696704,-8.021797954297499
CC(C)(C)c1nnc(NC(=O)[C@@H]2CCCO2)s1,-4.92905185234557,-8.262426347496055
CCCNC(=O)CN1C(=O)CSc2ccc(C(=O)N3CCCC3)cc21,-8.11563148566968,-7.895667414701698
COc1ccc([C@H]2C=C(NCCc3c(C)[nH]c4ccccc34)C=C([O-])C2)cc1,-8.77351118361799,-8.024427527850156
CCNC(=O)[C@@H]1CCCN1C(=O)c1ccc(C)cc1,-6.4816332974828,-7.81959206147162
C[C@H]1CCc2c(sc3c2[C@@H](c2cccnc2)CC(=O)N3)C1,-5.66877771763548,-7.338804315594584
CCCCNC(=O)Cc1csc(NC(=O)C2CC2)n1,-4.25553243122481,-7.990432140578945
CC(C)(C)c1ccc(NC(=O)N2CCOCC2)cc1,-5.9373966985889,-8.07706007584079
CC(C)[NH+]1CCC(Cc2ccc(CCNC(=O)c3ccoc3)cc2)CC1,-8.84462384749934,-7.95494048337543
CCCc1nnc(NC(=O)C2CCN(C(=O)C(C)(C)C)CC2)s1,-7.42060433664913,-8.299587731161905
CCCCNC(=O)c1ccc(-c2ccc(Oc3ccc(F)cc3)nn2)cc1,-8.84416091583394,-7.990128381051361
Cc1cc(C)c2c(n1)SCCN2C(=O)CCC(=O)N[C@@H]1CCCc2ccccc21,1.01744078891191,-8.037913145205247
CC(C)CN1C[C@@H](CNC(=O)Cc2ccccc2F)OCC1=O,-7.5125290172975,-8.078781557828973
CCC(CC)C(=O)Nc1nnc(C(F)(F)F)s1,-4.81521519144636,-7.7960102800588515
C[N@@H+]1CC2(C[C@@H]1C(=O)NCC1CCCCC1)C[NH+](Cc1ccccc1)C2,-8.12979429433661,-7.66411170169621
O=C(Cn1c(=O)cc(C(=O)N2CCCCC2)c2ccccc21)NC1CCCCC1,-7.48529407938926,-7.501971292056033
O=C(NC1CCCCC1)N1CCC(c2nc(-c3ccc(F)cc3)no2)CC1,-9.49961891098726,-7.9475644598070785
CCCNC(=O)c1ccc(-c2ccc(N3CCCC3)nn2)cc1,-5.8802091201444,-7.827184899634177
COCC(=O)N1CCC(C(=O)NC2CCCCCC2)CC1,-6.88679077259745,-7.7656402945274605
O=C(NC1(CC2CC2)CCN(C(=O)C2CCCC2)CC1)c1ccccc1,-6.19127180675106,-7.843358275525023
O=C(NC[C@H]1CCC(=O)N(Cc2ccccc2)CC1)C1CCCCC1,-8.15262708880265,-7.70243553202926
CCCNC(=O)N1CC[C@H](CCc2noc(C)n2)C1,-6.81343335059927,-8.059877860578817
COc1ccc(-c2ccc(OCCNC(=O)CC3CCCCC3)nn2)cc1,-7.21519247083143,-8.03389666799664
Cc1oc(-c2ccc(C(=O)NCC[NH+]3CCCC3)cc2)nc1COc1ccccc1,-7.64491995677636,-8.145699038008196
Cc1nn(C)c(C)c1CCC(=O)N1CC2(C[C@H](CC(=O)NCC3CC3)CO2)C1,-7.05116188657055,-8.115457480599312
COc1ccc(Cl)cc1NC(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)ncn2)cc1,-9.25878307203044,-7.73822837468357
CCNC(=O)c1nc(C(=O)NCCC(C)C)cs1,-4.49679069395189,-7.857554885165567
COc1cccc(C(=O)N2CCC[C@@](CC3CC3)(C(N)=O)C2)c1C,-7.44745412257394,-7.757086008136305
CCNC(=O)Nc1ccc(N(C)C)c(CN(C(=O)CC(C)(C)C)[C@@H](C)C(C)C)c1,-5.35870964333004,-8.08196493291871
O=C(Cn1nc(-c2ccccc2Cl)ccc1=O)NC1CC1,-8.05540075540501,-7.8077484240812565
COCCNC(=O)[C@@]1(F)CCCN(C(=O)c2ccc(C)nc2)C1,-7.3842221986401,-7.652221168614006
CC1=C(C(=O)Nc2ccccc2C(=O)N2CCC([NH+]3CCCCC3)CC2)SCCO1,-8.72989784935257,-8.122117256595429
Cc1ccc2nc(Nc3ccc(C(=O)N4CCN(c5ccccc5)CC4)cc3)nc(-c3ccccc3)c2c1,-7.14017633689014,-8.11143999038472
O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)c1cc2c(s1)-c1ccccc1SC2,-7.65086021844254,-7.994144858259968
Cc1nc2c(s1)CCc1oc(C(=O)NCc3ccc(N(C)C)cc3)c(C)c1-2,-8.47955283452496,-8.071761245497573
O=C(NCc1ccccc1C(F)(F)F)C1CCN(c2cncnc2N2CCCC2)CC1,-8.78294669172485,-7.622620592961873
Cc1ccc(Cl)cc1NC(=O)N1CCC(C[C@H]2CC[C@@H](C)CC2)CC1,-7.20126336052971,-7.839152800331746
O=C(NC[C@@H]1CCCO1)c1cccc(C(=O)NC[C@H]2CCCO2)c1,-8.17589792409271,-8.121233074709327
CC(=O)c1ccc2c(c1)N(Cc1cccc(C(=O)NCC(C)C)c1)C(=O)CO2,-9.65465539516682,-8.268863962828727
O=C(c1cc(C2CC2)[nH]n1)N1CCC2(CC[C@@H]2O)CC1,-6.76926312898252,-7.797327122707393
CC(=O)N1CCC([N@@H+](CCNC(=O)c2ncccc2C)C2CCOCC2)CC1,-7.73675563918108,-8.300491789243276
O=C(Cc1ccc(Cl)cc1F)NCc1ccc(N2CCCCC2)cc1,-8.56120108171479,-8.046296117044102
COCC[C@]1(C(N)=O)CCCN(C(=O)c2cc(C)nn2C)C1,-4.88892083586335,-7.772637765817563
COCCNC(=O)[C@H]1N(C(C)C)C(=O)C12CCCCC2,-6.46864040790286,-7.766982008408415
CC(C)CN(CC(=O)N1CCc2sccc2[C@H]1COc1ccc(Cl)cc1)C(=O)NC(C)(C)C,-5.62836369416561,-8.117438966198604
O=C(c1ccc(Cl)cc1)N1C[C@@H](CO)[C@H](c2ccncc2)C1,-8.30578667815302,-7.918790160855836
O=C(NCC1CC1)c1ccc2c(c1)CC(=O)N2Cc1ccc(F)cc1,-8.41694219961606,-7.737686059974994
COCCN1CCC2(CCC1=O)CCN(C(=O)Nc1cc(OC)ccc1OC)CC2,-5.98677181669969,-7.455928872830118
O=C([O-])CC1(CNC(=O)Cc2csc(-c3ccc(F)cc3)n2)CCCCC1,-8.58082989089983,-7.990432140578945
O=C(NCCC[NH+]1CCCCCC1)c1ccc2c(c1)NC(=O)[C@@H]1CCCCN21,-7.56888724739012,-7.821529142225029
COC(=O)C1=C(CN2CC[NH+](C)CC2)NC(=O)N[C@@H]1c1cc(C)ccc1C,-6.22937041834225,-8.208686024374316
Cc1ccc(C)c(NC(=O)[C@H]2[C@H]3[C@H]4CC[C@H](C4)[C@@H]23)c1,-7.15062401369589,-7.974850017290319
O=C(Nc1ccc(N2CCCN(C(=O)c3cccc(F)c3)CC2)c(C(=O)N2CCCCC2)c1)c1ccc(Cl)cc1,-8.23551786754132,-7.972375846443853
Cc1c[nH+]c(C2CCC2)n1CCNC(=O)CC1CCCC1,-4.63571521874668,-7.9249049535236145
COCC[C@]1(C(N)=O)CCCN(C(=O)CCn2nc(C)cc2C)C1,-6.48346853596534,-7.772637765817563
Cc1cc(O)c(C2CCCCC2)cc1C1CCCCC1,-8.77162002231832,-7.81959206147162
CC(=O)Nc1ccc(N2C[C@@H](C(=O)N3CCC[C@H](C)C3)CC2=O)cc1,-8.30730820128118,-7.639567939914756
