Smiles,DNNscore
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c1C2=O,-8.086623191833496
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,-6.894974231719971
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,-7.353475093841553
O=C1c2ccccc2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc(O)c21,-7.0281572341918945
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,-4.043901443481445
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,-6.610533237457275
CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,-3.7929601669311523
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,-4.1620001792907715
O=[N+]([O-])c1ccc(CNc2nc[nH]c3ncnc2-3)cc1,-4.124231338500977
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,-7.517599582672119
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,-6.728738307952881
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,-7.318926811218262
O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.2513017654418945
O=C1NC(c2ccc([NH+]([O-])O)s2)Nc2ccccc21,-7.258780002593994
CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC,-6.549831390380859
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-7.549960613250732
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,-5.993415355682373
O=c1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2oc2c(O)ccc(O)c12,-6.478888034820557
ONc1ncnc2c1ncn2Cc1ccccc1,-4.055849075317383
Cc1ccc(NCC2(O)OCC(O)C(O)C2O)cc1,-6.412515640258789
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,-5.163769245147705
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,-6.934533596038818
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,-6.568732261657715
OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,-6.916771411895752
O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,-6.351856231689453
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,-3.0361995697021484
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-6.92192268371582
O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.2513017654418945
O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,-6.084064960479736
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,-5.239226818084717
Nc1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,-5.16691255569458
OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,-6.307826042175293
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,-6.370769023895264
CCC[C@@H](C)C[C@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@H](C)C[C@H](O)CCCC[C@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-6.487427234649658
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,-5.818563461303711
Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1O,-6.081520080566406
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,-6.160818576812744
NNc1nnc(NN)c2ccccc12,-4.25070858001709
O=C1c2ccccc2C(=O)c2c1ccc(C1OC(CO)C(O)C(O)C1O)c2O,-5.713976860046387
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,-6.69260835647583
Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,-6.451141357421875
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-3.7929601669311523
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,-6.6862311363220215
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(C)=O)C4,-5.987966060638428
OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,-5.712350845336914
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,-6.659400463104248
Oc1ccc(OP2(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=N2)cc1,-3.850614309310913
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,-4.462382793426514
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,-6.567256450653076
O=NN(CC(=O)O)C[C@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,-6.69260835647583
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-4.709471702575684
O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,-6.433987140655518
O=NN1CCSC1C(O)C(O)C(O)C(O)CO,-5.446284294128418
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-6.108713150024414
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-6.250190258026123
OC1C=CC2=C(c3cccc4cccc2c34)C1O,-6.127151012420654
COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,-4.908502101898193
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-4.4318461418151855
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O,-5.7494354248046875
Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.563456058502197
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-5.811976909637451
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,-5.685872554779053
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,-4.729481220245361
[O-][n+]1cccc2cccc(O)c21,-4.889345169067383
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,-6.151914119720459
CN(C)CCNC(=O)c1cc2ccccc2c2cccnc12,-3.8962650299072266
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,-4.008728504180908
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(CCO)CC3)c21,-4.029096603393555
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,-5.6007513999938965
Oc1ccc(O)c(O)c1,-5.838899612426758
NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,-4.612378120422363
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,-6.555816650390625
CCN1CCNC(=O)C1=O,-3.7875895500183105
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,-5.339332580566406
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,-6.25055456161499
O=C1c2c3c(O)ccc4c3c(c3c(O)ccc(c23)C2OC12)C(O)C1OC41,-5.479981899261475
O=C1NC(=O)c2ccccc21,-4.207311630249023
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-4.823012828826904
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,-6.1905341148376465
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,-6.405008316040039
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,-4.489005088806152
COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,-3.186769485473633
O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1,-5.7080888748168945
O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,-6.1905341148376465
CCNc1nc(Cl)nc(NCC)n1,-2.931291103363037
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,-6.5767388343811035
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,-4.9379706382751465
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-5.024205684661865
OCc1cc2ccc3cccnc3c2[nH]1,-4.249583721160889
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,-6.34046745300293
OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,-5.59733247756958
Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-4.292361736297607
OCC(O)C(O)C(O)C(O)CO,-5.304547309875488
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,-5.227046012878418
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C)C(O)C(O)C3O)cc(O)c1C2=O,-6.076987266540527
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1CC(O)C(CO)O1,-5.791295051574707
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,-5.488790512084961
Nc1ncnc2c1ncn2C1CCC(CO)O1,-5.488790512084961
O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO,-5.22256326675415
CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,-5.781073093414307
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,-6.541767597198486
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,-3.067978858947754
O=C1NC(=O)C2CC=CCC12,-3.067978858947754
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,-6.271533012390137
O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,-3.731100559234619
[O-][NH+](O)c1ccc(Nc2ccccc2O)c([NH+]([O-])O)c1,-4.300119400024414
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,-4.326295852661133
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,-5.642568111419678
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,-5.058053493499756
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-6.672616004943848
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-5.943634033203125
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-5.446284294128418
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,-4.168065547943115
O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,-6.0254130363464355
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,-6.711179256439209
Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c1C2=O,-6.076987266540527
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,-4.8055806159973145
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,-5.193333625793457
O=C1CC(=C(Cl)Cl)C(=O)N1,-4.141722202301025
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1,-4.018335819244385
CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,-3.5348477363586426
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,-3.437664747238159
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,-5.53281831741333
O=C1c2ccccc2C(=O)c2c1ccc([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c2O,-5.713976860046387
O=C1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-4.564382076263428
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,-3.75679087638855
CCC1(c2ccccc2)C(=O)NCNC1=O,-3.941354513168335
[O-][NH+](O)c1cccnc1O,-3.751683235168457
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,-6.074586391448975
O=[N+]([O-])c1ccc(C=NN2CCN=C2O)o1,-3.7672107219696045
COC(=O)C(=C\CO)/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,-5.255692958831787
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,-5.1202287673950195
O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,-5.995351791381836
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-5.870354175567627
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-4.965150833129883
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,-5.71818208694458
OC(CBr)C(O)C(O)C(O)CBr,-5.451664447784424
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,-5.140937328338623
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1,-6.5631818771362305
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1COO,-6.348483562469482
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,-3.7424914836883545
O=C1NC(=O)c2cc([NH+]([O-])O)ccc21,-3.718883991241455
Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,-5.769746780395508
Nc1ccc2c(=O)[nH]sc2c1,-3.7443184852600098
O=[N+]([O-])c1ccc2c(O)nsc2c1,-3.695864677429199
NC(CCC(=O)NC(CSC(=O)NCCO)C(=O)NCC(=O)O)C(=O)O,-4.982921123504639
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,-6.411324977874756
CN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.865663528442383
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,-2.842684745788574
CCCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-5.917379856109619
OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-5.7575201988220215
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-4.428783893585205
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,-3.961679458618164
COC(=O)[C@]12O[C@@]1(C)[C@](O)(C(C)C)NC2=O,-2.844074249267578
COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,-6.036276340484619
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-5.716054439544678
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,-5.59733247756958
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-5.811976909637451
Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-6.006556987762451
O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,-5.890025615692139
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-4.168065547943115
O=NN1CCCNC1=O,-5.1901960372924805
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-5.861586093902588
OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,-5.740678787231445
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-6.549831390380859
Cc1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-4.027328968048096
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,-6.3152594566345215
Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-5.574680805206299
Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,-4.749849796295166
CC(C)(c1ccc(OP(O)O)cc1)c1ccc(OP(O)O)cc1,-3.4687917232513428
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,-4.504030704498291
CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,-5.504157066345215
CN(C)CCCNc1c2ccccc2nc2ccccc12,-3.842344284057617
O=NN1CCC(=O)NC1=O,-4.567246913909912
O=C1C=CC(=O)N1,-4.396853446960449
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,-6.425746440887451
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,-4.058269500732422
CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,-3.6459121704101562
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,-3.5826375484466553
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,-5.256740093231201
CCCN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.806331157684326
[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,-4.502419471740723
COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,-3.120114803314209
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,-6.2453389167785645
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-5.447381496429443
O=C1C=CC(=O)c2c(O)cccc21,-4.14221715927124
CCc1cccc(CC)c1NC(=O)CO,-3.4934229850769043
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,-4.98716402053833
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-6.567603588104248
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,-4.795679569244385
CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,-2.842684745788574
C[C@H]1CN(N=O)C(=O)NC1=O,-5.855187892913818
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,-5.473456859588623
CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,-3.7139179706573486
O=C1c2c(O)ccc(Cl)c2C(=O)c2c(O)ccc(Cl)c21,-4.336611270904541
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-4.144598960876465
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-5.160854816436768
O=C1NCNC(=O)N1,-4.25596284866333
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,-5.4027533531188965
CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.8856964111328125
Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,-4.313994884490967
[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,-5.468230724334717
COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,-4.278794765472412
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,-5.256740093231201
CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,-4.274136066436768
NCCc1cc(O)c(O)cc1O,-5.157343864440918
Cc1ccc(O)c(O)c1,-4.455075263977051
Cc1c2cc(CO)ccc2nc2c3c(ccc12)C(O)C(O)C=C3,-4.515214443206787
O=[N+]([O-])c1ccc2cc3c(cc2c1)C(O)C(O)C=C3,-4.342623233795166
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@@H]23)[C@H]2C(C)(C)[C@@]12OC(C)=O,-4.460671424865723
O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,-5.451664447784424
CCCCN(CC(O)c1ccc(O)cc1)N=O,-4.634390830993652
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,-5.4423136711120605
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,-3.8371822834014893
O=[N+]([O-])c1ccc(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,-5.085017681121826
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2NC12,-3.7636947631835938
O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,-5.297382831573486
CCNc1snc2ccccc12,-3.6464545726776123
COc1ccc(Cc2cnc(N)nc2N)cc1OC,-4.257009983062744
OC1C=Cc2c(ccc3ncccc23)C1O,-4.788968086242676
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,-5.231529712677002
CC(C)Nc1nc(N)nc(Cl)n1,-3.8370296955108643
CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,-5.877072811126709
O=C1C=CC(=O)c2c(O)ccc(O)c21,-4.238604545593262
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,-5.372219562530518
Cc1ccc(N(N=O)C2OCC(O)C(O)C2O)cc1,-4.98412561416626
NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,-3.7804999351501465
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,-5.4411091804504395
