Smiles,gcnscore
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,-6.069183349609375
O=C(CBr)c1ccc(Br)cc1,-3.482867956161499
O=NN1CCS[C@H]1CO,-3.557915687561035
O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],-2.3672549724578857
COc1c(Cl)cc2c(c1OC)N(C)C1N3C(=O)C4(C)SSC3(C(=O)N4C)C(O)C21O,-4.0985565185546875
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,-5.085862159729004
Cn1cnc2c(NO)ncnc21,-5.201510429382324
O=[N+]([O-])c1cccc2c1cc([N+](=O)[O-])c1cccc([N+](=O)[O-])c12,-2.773240327835083
CC1CCOS(=O)(=O)O1,-3.0874931812286377
O=C1c2c(ccc3ccccc23)-c2ccc3ccccc3c21,-3.197890043258667
Cl[C@@H]1CO1,-2.3317065238952637
O=c1nc[nH]c(=O)[nH]1,-4.929710388183594
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.994992256164551
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-3.9265177249908447
CC(N)C(O)c1ccccc1,-4.248766899108887
CC1c2ccccc2N(C)C2=Nc3ccccc3C21,-3.4266722202301025
CNC(=O)ONC(C)=O,-2.6186671257019043
NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,-4.370092391967773
IC(I)I,-1.938984990119934
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-3.16042160987854
CCOC(=O)C(C#N)c1snc2c([N+](=O)[O-])cccc12,-3.414402723312378
CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,-5.349991798400879
O=C1OC(=C(Cl)Cl)C=C1Cl,-2.170759916305542
CCC(=O)OCc1ccc([N+](=O)[O-])cc1,-2.9621753692626953
CC(=O)OC1C(=O)OC2C(OC(C)=O)C(=O)OC12,-2.210850715637207
O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3,-3.1982810497283936
Cc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-2.6416354179382324
Nc1ccc(O)c([N+](=O)[O-])c1,-3.7952892780303955
C=C(C)C(C)Cl,-1.675942063331604
O=[N+]([O-])c1cc2c3c(c1)CCc1cccc(c1-3)CC2,-2.962831735610962
Cc1cc2ncccc2c2ncn(C)c12,-4.1205644607543945
BrCC1CO1,-2.8586795330047607
Oc1cc2ccccc2c2ccc3ccccc3c12,-3.765301465988159
O=C1c2ccccc2C(=O)N1SC1CCCCC1,-2.726135015487671
COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-3.3532989025115967
O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,-2.6001803874969482
[O-][NH+](O)c1ccc([CH-][NH+](O)CCO)o1,-4.3393964767456055
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-3.6891839504241943
Nc1ccc(N)c([NH+]([O-])O)c1,-3.2878918647766113
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,-3.1541597843170166
COC(=O)c1ccc(O)cc1,-3.5593578815460205
CC(C)(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.4905526638031006
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,-3.6579949855804443
COc1ccc(NOS(=O)(=O)O)cc1N,-4.024325370788574
CC(=O)Nc1cc(O)c2ccc3cccc4ccc1c2c34,-4.427491188049316
CCCCc1cc(C)cc(CCCC)c1O,-3.4339828491210938
COc1cccc2c1ccc1c(C(=O)O)cc3c(c12)OCO3,-3.392819881439209
Oc1ccnc2ccccc12,-4.861441612243652
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.361614227294922
CCc1c2ccccc2c(C)c2c1ccc1ccccc12,-3.3379690647125244
CCc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,-3.869480848312378
O=C(Cl)Cc1ccccc1,-3.0307490825653076
NC1CCC(N)CC1,-3.230485200881958
CC1(C)OC1COc1c2occc2cc2ccc(=O)oc12,-5.224242210388184
CCc1c2ccccc2c(C)c2ccc3ccccc3c12,-3.382474899291992
ClC(Cl)(Cl)Br,-1.650136947631836
NCCc1ccc(O)c(O)c1,-5.371624946594238
CC/C=C/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.663252830505371
O/N=C/c1ccccn1,-3.2095324993133545
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.6516618728637695
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.166752338409424
BrCC(Br)(Br)Br,-2.2089953422546387
CC(=O)Oc1cccc2cccnc12,-3.4757742881774902
OCc1ccccc1,-3.4340567588806152
Brc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-3.7876362800598145
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,-3.1631674766540527
O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-5.895486831665039
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2.521634340286255
C1=C[C@@H]2c3ccccc3O[C@@H]2O1,-3.875835657119751
CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,-2.9074556827545166
CC(O)CN1CC(C)OC1=O,-3.4623706340789795
CNC(=O)/C=C(\C)OP(=O)(OC)OC,-3.2595231533050537
CCC(C)N=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.5939700603485107
NC(CS)C(=O)NCC(=O)O,-3.7002885341644287
O=C(c1ccccc1)n1ncc(Cl)c(Cl)c1=O,-3.7556204795837402
COP(=S)(OC)OC,-2.36185622215271
CC1=Cc2nc3c(ccc4ccccc43)c(C)c2C(O)C1O,-4.6625213623046875
O=C(O)C(Br)(Br)Br,-2.0679879188537598
CC(=O)Oc1c(OC(C)=O)c2c([N+](=O)[O-])ccc3c4ccccc4c4cccc1c4c23,-2.6900601387023926
Cc1ccc2nc3c(c(C)c2c1)C(O)C(O)c1ccccc1-3,-5.080889701843262
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-3.599702835083008
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,-4.030203342437744
CC(=O)Nc1ccc(Oc2ccc(NO)cc2)cc1,-4.39069938659668
O=C1OCC(C(Br)Br)=C1Cl,-2.383822441101074
CC(N)(CN=[N+]=[N-])C(=O)O,-2.853715419769287
ClCc1ccc(Cl)cc1,-3.1562600135803223
COc1cccc(CN(C)N=O)c1,-3.2096569538116455
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.774275302886963
Fc1cccc(F)n1,-3.7438738346099854
CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.372089147567749
NC(CSC(F)(F)C(Cl)Cl)C(=O)O,-2.940701484680176
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1OC21,-3.2942569255828857
CCN(N=O)C(N)=O,-2.7464396953582764
O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,-2.8017914295196533
O=C1NC(=O)C(Cl)=C1Cl,-4.492465972900391
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,-2.658064842224121
O=C/C=C/C=O,-1.9642188549041748
OCCCCl,-3.091320276260376
c1cc2ccc3cc4c(c5ccc(c1)c2c35)CCC1OC41,-3.3054769039154053
Cc1ccc(C#N)cc1,-2.373661518096924
COc1ccc(CNC(=O)C(C)Br)cc1,-3.179417610168457
Cc1ccccc1[N+](=O)[O-],-2.7782037258148193
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-2.7746310234069824
CC#N,-1.4522349834442139
COc1ccc([N+](=O)[O-])ccc1=O,-3.4950034618377686
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,-5.394713401794434
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-3.628854513168335
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,-1.9565789699554443
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1,-4.681702613830566
CC(=O)OC(C)CN(CC(C)OC(C)=O)N=O,-2.4638359546661377
O=C1C=CC(=O)c2ccccc21,-3.7110631465911865
C=CC(=O)OCCCl,-2.680546760559082
Cn1cncc1[NH+]([O-])O,-3.5528652667999268
Cc1cccc2c1ccc1ccccc12,-3.0300164222717285
C1O[C@H]1[C@H]1CO1,-2.0675625801086426
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3nc12,-2.616067409515381
O=[N+]([O-])c1cc(CCl)cc([N+](=O)[O-])c1,-2.8681118488311768
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,-3.9276697635650635
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,-6.82932186126709
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,-3.0077450275421143
Cc1cc2c(C)c3ccccc3nc2c2ccccc12,-3.328903913497925
OCC(Cl)Cl,-2.490452766418457
COc1c(N)cc(C)c(N)c1C,-3.5323469638824463
O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN1CCOCC1,-4.360236167907715
Clc1cccc2ccccc12,-3.3240084648132324
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,-2.904146432876587
Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,-3.5244665145874023
COc1cc(C=O)ccc1O,-4.468012809753418
CCC/C=C/C=O,-1.7830673456192017
COc1c(C(C)(C)C)cc([NH+]([O-])O)c(C)c1[NH+]([O-])O,-2.893480062484741
CC(=O)N(O)c1ccc(Cl)cc1,-2.9096872806549072
CN(C)CCCN=c1c2ccccc2[nH]c2c(F)ccc([N+](=O)[O-])c12,-3.911919355392456
N#Cc1cc([N+](=O)[O-])ccc1N,-3.2812201976776123
CCCC(=O)Cl,-1.8614095449447632
Clc1cc(Cl)nc(Cl)n1,-2.684547185897827
C=Cc1ccccc1Cl,-3.2432472705841064
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1C(O2)OC2OC21,-3.459533214569092
C1CC2OC2C1OC1CCC2OC12,-2.7397348880767822
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-5.251681327819824
CNC(=O)NOC(=O)NC,-2.688323497772217
CCCCCCNCCCCCC,-2.0815374851226807
N#CSCSC#N,-2.351271867752075
C=C(C)C(=O)OCCCCCCCCCC,-1.9542450904846191
NC(=O)NCC(=O)O,-2.894097089767456
CN(C)c1ccc(/C=C/C=O)cc1,-2.588792324066162
CC(=O)Nc1ccc(N)cc1,-3.31561017036438
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-5.077817916870117
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c(Cl)c1,-4.5569562911987305
Nc1cc([N+](=O)[O-])c(N)cc1Cl,-3.074582099914551
O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)C(O)C(O)C=C3,-5.27479362487793
C(CCC1CO1)CC1CO1,-1.3758525848388672
[O-][NH+](O)c1cccc2cccc([NH+]([O-])O)c12,-2.8836286067962646
NC(=O)C12OC1C(O)(c1ccccc1)NC2=O,-4.852829933166504
Cc1ccc2c3c1ccc1cccc(c13)C2,-3.230510711669922
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,-3.8252336978912354
C=CCOC(=O)c1ccccc1N,-3.8118526935577393
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,-5.288158416748047
O=CC(=C(Cl)Cl)C(Cl)Cl,-2.0056543350219727
S=C1SSC2=NCCN12,-3.2759673595428467
c1ccc2c(c1)-c1cccc3cccc-2c13,-3.119879961013794
N/C(=N\O)c1cc(O)c(O)c(O)c1,-5.102953910827637
ClCc1cccc2c1-c1cccc3cccc-2c13,-3.1830270290374756
CN(C)c1cccc(O)c1,-3.322301149368286
CCCN=C(O)C=Cc1ccc([N+](=O)[O-])o1,-3.362034320831299
CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,-3.692812442779541
Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,-5.018524169921875
O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1,-2.5643973350524902
CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,-3.4594779014587402
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.68223762512207
Br[C@@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br,-3.0597431659698486
COc1ccc([N+](=O)[O-])cc1,-2.874229669570923
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C(O)C(O)C=C4,-5.193728446960449
Clc1cccc2c1oc1ccccc12,-3.5756983757019043
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.581843376159668
Oc1ccc2ncccc2c1,-4.347372055053711
COC(=O)C1=CCCN(C)C1,-2.8322651386260986
N[C@@H](CS/C(Cl)=C/Cl)C(=O)O,-2.7591817378997803
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,-5.417452812194824
N#Cc1ccccc1C#N,-2.3319525718688965
COc1cc(N=Nc2ccccc2)ccc1[N+](=O)[O-],-3.714158296585083
c1cc(-c2ccncc2)ccn1,-3.21563982963562
C=CC(=O)OCCOC(=O)C=C,-1.9547467231750488
CC(C)CN(C(=O)CCCl)c1snc2ccccc12,-3.9381344318389893
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,-6.2971601486206055
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-3.2516121864318848
O=[N+]([O-])c1ccc2c(O)cc3cccc4ccc1c2c43,-3.8957884311676025
CCOCCOCC,-1.960278034210205
CN(C(=O)CCCl)c1snc2ccccc12,-3.8419034481048584
CN(C)CCCN1c2ccccc2CCc2ccccc21,-2.7759459018707275
N#CCCC(=O)/C=C/c1ccc(C(=O)O)cc1,-2.997575521469116
C=C(Cl)C(=O)OC,-1.7862577438354492
CC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-4.665924072265625
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,-3.336897611618042
CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,-2.6440134048461914
CCC(C)(C)c1cc(N2Nc3ccccc3N2)c(O)c(C(C)(C)CC)c1,-5.472921371459961
CCN(CC)c1cc(NC(C)=O)c(N=Nc2ccc([N+](=O)[O-])cc2)cc1OC,-4.0779008865356445
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.460954666137695
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.9396584033966064
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,-6.322884559631348
NC(=O)N(CCCC(N)C(=O)O)N=O,-3.537040948867798
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-3.6680729389190674
CCCCBr,-2.0735278129577637
N#[N+][N-]CC(O)Cn1ccc(=O)[nH]c1=O,-5.021060943603516
C=Cc1ccc(O)c(OC)c1,-4.1444196701049805
C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.6354193687438965
CN(C)c1ccc(C2CC3(C)C(CCC3(O)/C=C/CO)C3CCC4=CC(=O)CCC4=C23)cc1,-3.853555917739868
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-3.742084264755249
Cc1cc(C)cc(NO)c1,-3.582460403442383
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.8860862255096436
C=CCCCCCC,-0.8578035235404968
O=Cc1ccco1,-3.4483683109283447
O=C1C(=O)C(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,-5.103543281555176
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-1.5915625095367432
CCC(C)(C)OC,-2.084243059158325
CN(C)CCNC(=O)c1ccc2c(N)c3ccccc3nc2c1,-4.709006309509277
CCOc1ccc(N)cc1,-2.8307735919952393
N=C(NO)c1ccccc1,-3.8497445583343506
N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,-4.535776138305664
O=[N+]([O-])/C=C/c1ccc([N+](=O)[O-])o1,-3.340116262435913
CCCCOC(=O)/C=C\C(=O)OCCCC,-2.438013792037964
c1cc2c3c(cccc3c1)CC2,-3.159003973007202
O=[N+]([O-])c1cccc(S(=O)(=O)OC[C@H]2CO2)c1,-3.664968729019165
O=C(O)c1ccccc1Cl,-3.18402361869812
OC1c2cccc3ccc4cccc(c4c23)C1O,-4.767083168029785
CC(CC1=C(C=O)COC1O)C1=CCC(C)(C)C1,-3.9802544116973877
Cc1cc(N)c(C)c([N+](=O)[O-])c1N,-3.0831706523895264
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,-4.445248603820801
ClCc1cc2c3ccccc3cc3ccc4cccc1c4c32,-3.244542360305786
CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,-4.523454666137695
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,-4.503191947937012
CN(C)CCNS(=O)(=O)c1cccc2cccnc12,-4.193792819976807
C/C(C(=O)O)=C(/Cl)C(=O)O,-2.094539165496826
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-4.944113731384277
O=C1c2ccccc2C(=O)C1(O)O,-3.5300345420837402
O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1,-5.647334098815918
CN(C)c1ccc(N=Nc2ccccc2CO)cc1,-4.148116111755371
C[C@@H]1O[C@@H]1C,-2.096676826477051
C=CCCCC[C@H]1CO1,-2.1426587104797363
COC(=O)CCCC(=O)OC,-2.122750997543335
O=C1OCC(C(Cl)Cl)=C1Cl,-2.2988522052764893
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-2.890213966369629
Oc1cc(O)ncn1,-4.824047088623047
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-3.1042587757110596
CC1C=Cc2ccc3ccc4ccccc4c3c21,-3.506134510040283
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,-3.1496596336364746
CN(N=O)c1ccncc1,-3.385131597518921
O=[N+]([O-])c1cccc(C(F)(F)F)c1,-3.315045118331909
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,-5.003880500793457
O=[N+]([O-])c1ccc(C=C=[N+]([O-])O)o1,-3.120722770690918
NCCc1cc(O)c(O)cc1O,-5.834569931030273
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.065122604370117
COc1cccc([N+](=O)[O-])c1,-3.065964937210083
C=CC(=O)NC(C)(C)CC(C)=O,-2.6426291465759277
Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,-3.250279188156128
CCc1ccc(C)cc1,-2.0778017044067383
NC(=O)N(CCC[C@@H](N)C(=O)O)N=O,-3.035707712173462
CC(/C=C(\C#N)c1ccc(F)cc1)C(c1ccccc1)C(C#N)c1ccc(F)cc1,-3.472722291946411
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,-4.242714881896973
O=C(O)[C@@H]1[C@H](C(=O)O)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,-2.6653428077697754
CN(C)c1ccc(N=Nc2ccc3ccccc3c2)cc1,-2.725928544998169
Cc1c(/C=N/OCc2ccc(Cl)cc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,-4.274557113647461
CC(=O)OC(C)=O,-1.9970178604125977
C=CC(=O)OCCCCOC(=O)C=C,-2.2031309604644775
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-3.621073007583618
O=C(OOC(=O)c1ccccc1)c1ccccc1,-3.054033041000366
C1CN(SSN2CCOCC2)CCO1,-3.0793771743774414
O=C(O)CNC(=O)c1ccc([NH+]([O-])O)cc1,-3.4891207218170166
O[C@H]1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)[C@@H]1O,-4.994693756103516
CC(=O)/C=C/c1ccco1,-2.9049785137176514
[N-]=[N+]=NCCc1ccccc1,-2.681874990463257
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-2.961843252182007
CS(=O)(=O)OCCc1ccc(OCc2ccccc2)cc1,-3.097647190093994
O=C=NC1CCCCC1,-2.337221145629883
O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)[C@@H]1O[C@H]21,-3.2007639408111572
CCOO,-1.870556116104126
Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,-4.0179643630981445
CCOC(=O)NNc1nncc2ccccc12,-4.4895477294921875
NN(Cc1ccccc1)Cc1ccccc1,-5.051875114440918
ClC(Cl)Br,-1.6776463985443115
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-3.2492246627807617
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,-3.24965763092041
N=C1NC(=O)N(C2CC(O)C(CO)O2)CC1=O,-5.516111373901367
C1=Cc2c3ccccc3cc3cc4ccccc4c1c23,-3.022028923034668
CC(=O)Nc1ccc([C@H]2O[C@H]2C(=O)c2ccccc2)cc1,-3.972008228302002
Cl/C=C(/Cl)COCCCl,-2.6352105140686035
O=[N+]([O-])c1cccc2oc3ccccc3c12,-3.3635365962982178
COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,-3.70944881439209
O=C(O)c1cccnc1,-3.6594536304473877
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,-2.777066946029663
C/C=C(\C=C(C)\C=C(C)\C=C\C=C(/C)C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O)C(=O)OC,-4.972853660583496
O=C(CCl)Nc1snc2ccc(Cl)cc12,-4.224656105041504
CC(C)[C@]12CC(=O)[C@@H](C)[C@H]1C2,-2.570143938064575
C=CS(C)(=O)=O,-1.7859090566635132
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-5.005861282348633
C/C(Cl)=C\C=O,-1.8989390134811401
C1=C2CCCC(=CC3OC13)O2,-3.0505053997039795
Cc1cnc2ccc3c(nc(N)n3C)c2n1,-3.415849447250366
CC=C1CC2C=CC1C2,-3.128573179244995
Nc1cnc2ccccc2c1,-3.8935294151306152
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-3.186372995376587
CCOC(=O)c1[nH]c2ccccc2c1/N=C/c1ccc([N+](=O)[O-])cc1,-4.027142524719238
CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,-3.2436249256134033
[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,-4.947503089904785
CCN(CC)c1ccc([N+]#N)cc1,-2.305351734161377
CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.520378828048706
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-3.2827706336975098
c1ccc2c(c1)CCCC2,-2.45253586769104
O=C(O)C(Cl)=C(C(Cl)Cl)C(Cl)Cl,-2.0864486694335938
ONc1ncnc2c1ncn2Cc1ccccc1,-5.767851829528809
Brc1c2ccccc2cc2c1ccc1ccccc12,-3.2549421787261963
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-4.936001777648926
CN(C)c1ccc(/C=C/c2ccccc2)cc1,-2.226372241973877
NC(CSC(F)(F)C(F)F)C(=O)O,-3.0998780727386475
COC(=O)C12CC1(C=O)C(C=O)C=C1CC(C)(C)CC12,-3.588898181915283
Cc1cccc(N=O)c1,-3.0715038776397705
O=S(=O)(Nc1cccc(Cl)c1)c1cccc2cccnc12,-4.11009407043457
O=C(NCO)NCO,-4.048514366149902
c1ccc2c(c1)-c1cc3c(cc1C1OC21)-c1ccccc1C1OC31,-3.533064603805542
O=S(=O)(O)CNc1ccc(N=Nc2cccnc2)cc1,-4.195511341094971
COC(=O)C(CSCC(Br)c1ccccc1)NC(C)=O,-3.9840457439422607
C=CC(OC(C)=O)c1ccc(OC)cc1,-3.04072642326355
c1cc2ccc3ccnc4ccc(c1)c2c34,-3.42437481880188
Nc1c(S(=O)(=O)O)cc(Nc2cccc(S(=O)(=O)CCOS(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O,-3.5837368965148926
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-4.781501770019531
CC(=O)N(O)c1ccc(-c2ccccc2)cc1,-2.465859889984131
