Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
BrCc1c2ccccc2cc2ccccc12,-3.697,-3.5301742553710938,-3.891233617635217,-3.5610867,-3.771745443344116,-3.6022418498565743,-3.729976654892968,-3.781360387802124,-3.807205407254288,-3.7093780395195477,0.1296806960049035
BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.264,-3.636242628097534,-3.887312710830076,-3.6145937,-3.47799015045166,-3.4816670335661684,-3.585600180095348,-3.731292247772217,-3.5955515760272,-3.6262812783550253,0.13357894679385376
BrCc1ccc(Br)cc1,-3.221,-3.2611935138702397,-3.7968274086036553,-3.6141038,-3.621023178100586,-3.758320254263556,-3.411473100429854,-3.613639116287232,-3.557182688929955,-3.579220382560635,0.17457886363543482
BrCc1ccc(CBr)cc1,-3.66,-3.247222661972046,-3.734742600798053,-3.7535346,-3.5176548957824707,-3.758320254263556,-3.411473100429854,-3.680155515670776,-3.655995828502388,-3.594887432177393,0.1862870426279479
BrCc1ccc2c(c1)-c1cccc3cccc-2c13,-3.297,-3.575591325759888,-3.839643576186949,-3.828741,-3.475679397583008,-3.634795605008441,-3.585600180095348,-3.7408463954925537,-3.708144795370061,-3.673630284437031,0.12838704139770715
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.5794265270233154,-3.8792258819110814,-3.3603072,-3.4530415534973145,-3.5063645066847418,-3.729976654892968,-3.838368654251098,-3.6223211098819914,-3.621129011017814,0.18394396939531812
BrCc1ccc2cccc3c2c1-c1ccccc1-3,-3.718,-3.441253900527954,-3.677109771335631,-3.243521,-3.4532008171081543,-3.275260637238608,-3.585600180095348,-3.711627960205078,-3.3869716592094905,-3.471818240715033,0.1739597224253309
BrCc1cccc(CBr)c1,-3.763,-3.498476505279541,-3.934026156561309,-3.6898012,-3.510815143585205,-3.746601267979091,-3.585600180095348,-3.7656455039978023,-3.6366738565490975,-3.670954976755924,0.1454571654701657
BrCc1cccc2c1-c1cccc3cccc-2c13,-3.872,-3.322157621383667,-3.6818782636150047,-3.3127635,-3.462829113006592,-3.5150380960196146,-3.585600180095348,-3.728358745574951,-3.553847839916566,-3.520309169951468,0.15139727248685195
BrCc1ccccc1,-2.775,-3.4649574756622314,-3.623972472596863,-3.6549644,-3.736184120178223,-3.5691175562213378,-3.585600180095348,-3.8148622512817374,-3.5679448271177296,-3.6272004103941837,0.10876834187161397
BrCc1ccccc1CBr,-3.04,-3.481666326522827,-3.5495885532844405,-3.3867185,-3.683995962142944,-3.571626853120093,-3.585600180095348,-3.5147900581359863,-3.549338251883653,-3.540415585648162,0.08579527947365834
Br[C@@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br,-3.034,-3.0597431659698486,-2.933510610169672,-2.5055718,-3.581974983215332,-2.5796323553633664,-3.411473100429854,-3.1710739135742188,-2.755536482123532,-2.999814551355728,0.38288224602855275
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,-2.183,-2.4449808597564697,-2.7461060897099965,-3.051626,-3.1484122276306152,-3.1031799861208538,-3.411473100429854,-3.520289421081543,-2.8704236583156306,-3.0370614178806203,0.34921518934189105
Brc1c2ccccc2cc2c1ccc1ccccc12,-2.951,-3.2549421787261963,-3.4546099878531127,-3.1193614,-4.121506214141846,-3.996292208131743,-3.729976654892968,-3.4997870922088623,-3.458487060851525,-3.5793703496007816,0.34719090568355265
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-3.337,-1.9661312103271484,-3.5513687533257285,-3.5065844,-3.4120564460754395,-3.372136187152499,-3.411473100429854,-3.485226631164551,-3.3875342154502626,-3.2615638679906853,0.5271768875102513
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-2.691,-1.9971678256988523,-3.9435591042586826,-4.417207,-3.201681137084961,-4.15501472448044,-3.411473100429854,-3.5877580642700195,-3.892078567999552,-3.5757424405277956,0.7500404838684414
Brc1ccc(-c2ccccc2)cc1,-3.761,-3.2891879081726074,-3.161796654673035,-3.119597,-4.053782939910889,-3.384660544517008,-3.585600180095348,-3.606646776199341,-3.3543044818029752,-3.4444470606714006,0.30207555700326805
Brc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-3.874,-3.7876362800598153,-4.01352263184036,-3.531188,-4.356535911560059,-2.949318445020683,-3.585600180095348,-3.5890817642211914,-3.32013669037909,-3.6416274878970682,0.426189722377586
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,-3.667,-1.9410672187805176,-4.022047143917988,-4.435546,-3.3998522758483887,-3.229029446655222,-3.411473100429854,-4.089902877807617,-3.574949719189318,-3.512983472828614,0.7579669117776845
Brc1ccc2c(c1)C1OC1C1CCCCC21,-3.648,-3.5644593238830566,-4.3310134064296175,-4.1275964,-3.687700271606445,-3.820082108228044,-4.032869808190871,-3.937987804412842,-3.875309035456384,-3.922127269775907,0.24419209114555826
Brc1ccc2c(c1)C=CC1CCCCC21,-3.907,-4.017978668212891,-4.207157649152585,-3.8157523,-3.4737515449523926,-3.747970804647304,-3.4869547476412683,-3.5802040100097656,-3.942328099540683,-3.784012228019611,0.26381955465822005
Brc1cccc(-c2ccccc2)c1,-3.437,-3.1928677558898926,-3.3991906501685496,-3.270538,-4.069912910461426,-3.3535507937101467,-3.585600180095348,-3.62408447265625,-3.314311587679304,-3.4762570438326144,0.28185314192209004
Brc1cccc2cc3c(ccc4ccccc43)cc12,-3.198,-3.1656014919281006,-3.627741355687353,-3.4410517,-4.135934352874756,-3.317689505025481,-3.729976654892968,-3.582313537597656,-3.415674061716994,-3.551997832465414,0.29626488713809407
Brc1ccccc1,-2.509,-3.160226583480835,-2.9906571510924493,-3.1317813,-3.9277052879333496,-3.3193621005414755,-3.585600180095348,-3.3564491271972656,-3.2219739209014344,-3.3367194564052696,0.2971222558918834
Brc1ccccc1-c1ccccc1,-3.312,-3.1524927616119385,-3.7177596728500815,-3.5031698,-4.091166973114014,-3.518775406991689,-3.585600180095348,-3.90388822555542,-3.6412511477343967,-3.639263020994111,0.28113874908818776
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-3.647,-4.508719444274902,-4.189264796636811,-5.115084,-3.9738962650299072,-3.79290667327154,-3.6610818273067607,-3.824504613876343,-3.949170057100857,-4.1268284596871405,0.4782650475826789
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,-2.866,-4.410554885864258,-4.09893212176704,-4.281829,-3.8884568214416495,-3.3154037749832743,-3.6610818273067607,-3.83481240272522,-3.919982186404421,-3.9263816275615775,0.347250905324191
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,-3.851,-4.072402000427246,-3.892273216078826,-2.729744,-3.835536956787109,-3.573267000045361,-4.015816718586708,-3.058039426803589,-3.41710071033786,-3.5742725036333374,0.480610745917551
C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.959,-3.635419368743897,-3.310680846396344,-3.0249271,-3.837023973464966,-3.811228501150837,-4.015816718586708,-3.069535732269287,-3.396358798562201,-3.51262387989678,0.36861821502511294
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-3.990667104721069,-3.4231929336864466,-2.7909048,-4.2494635581970215,-3.575080863296849,-4.015816718586708,-3.0890004634857178,-3.2090884720795767,-3.542901864256674,0.5101393031690681
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-3.979188680648804,-3.884055628164453,-3.6568573,-4.298947811126709,-4.013122266487161,-4.015816718586708,-3.795589685440064,-3.513247427800817,-3.8946031897818396,0.24238665085429648
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-3.8131699562072754,-4.363086395319608,-4.048718,-4.848190784454346,-4.298265783961244,-4.2135114036092585,-4.451929092407227,-3.8981596311319855,-4.241878880886368,0.3315883990269361
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-3.794,-3.4687588214874268,-4.118725201676363,-3.1489723,-4.094936370849609,-3.512613393603353,-3.988172066616016,-3.966841697692871,-3.4307918570143974,-3.7162264636175046,0.3680329083666434
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-3.185,-3.5616261959075928,-3.0854617671842126,-2.8847358,-3.161323070526123,-2.633375629119583,-3.6538188586093847,-3.26724624633789,-2.579902199727688,-3.103436220926559,0.393925572963259
C#CC1(OC(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-1.919,-3.197221517562866,-2.0190679907468785,-2.4129078,-3.279233932495117,-2.8540857202335737,-3.6538188586093847,-2.442340135574341,-3.0526655481915763,-2.863917687926717,0.5395969223307349
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.36,-3.1790568828582764,-3.323719941180376,-3.1832197,-3.461702823638916,-3.0602506789629205,-3.6538188586093847,-3.1054699420928955,-2.9171864579143847,-3.235553160657144,0.23567648137194938
C#CCBr,-1.539,-2.038320779800415,-1.638633972970541,-1.6041927,-1.6895086765289309,-1.8104436489037168,-3.411473100429854,-1.87936007976532,-2.266391718263128,-2.042290584582738,0.595761299440387
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-4.480046272277832,-4.458810826700265,-4.7033935,-3.956788063049317,-5.165416300021614,-3.411473100429854,-4.580209732055664,-4.695976469498275,-4.431514283004103,0.5309735690504553
C#CCO,-1.649,-2.012119770050049,-1.7490937280100418,-2.005607,-2.016582489013672,-2.403644730245276,-3.411473100429854,-1.916934847831726,-2.726130101346574,-2.280198220865899,0.5509302580710588
C#CCOCCN1C=CN(C)C1/C=N/O,-1.841,-2.5142526626586914,-3.665348783343778,-3.3307116,-3.099515676498413,-3.862845453775537,-3.088360710407178,-3.806813716888428,-3.4285459095077764,-3.3495493141349755,0.4483852122476836
C#CCOCC[n+]1ccccc1/C=N/O,-1.755,-2.6855180263519287,-1.854988763715684,-2.1652887,-2.612025022506714,-3.7847805198226,-3.262487790072671,-2.1101231575012207,-3.735923899822363,-2.776391984974148,0.7440677686859226
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1.378,-3.4015634059906006,-4.331252057702614,-4.072489,-3.057269334793091,-4.201752909733688,-3.5558495752274752,-3.1438803672790527,-4.401483955710683,-3.7706925758046506,0.5442293260500672
C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,-2.569,-3.528980255126953,-4.331252057702614,-4.072489,-2.947557210922241,-4.201752909733688,-3.5558495752274752,-3.1438803672790527,-4.401483955710683,-3.7729056664628384,0.556007109825139
C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-2.958,-4.508719444274902,-4.189264796636811,-5.115084,-3.9738962650299072,-3.79290667327154,-3.6610818273067607,-3.824504613876343,-3.949170057100857,-4.1268284596871405,0.4782650475826789
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,-3.784,-2.9438483715057373,-3.884055628164453,-3.6568573,-4.185561656951904,-4.013122266487161,-4.015816718586708,-3.795589685440064,-3.513247427800817,-3.7510123818671057,0.3899184410439732
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,-3.925,-2.9231884479522705,-3.310680846396344,-3.0249271,-3.828200340270996,-3.811228501150837,-4.015816718586708,-3.069535732269287,-3.396358798562201,-3.4224920606485805,0.4162544274146113
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-2.506,-2.439452648162842,-2.606195512537294,-2.5491452,-3.534940719604492,-2.688516006079676,-3.6538188586093847,-2.952061176300049,-2.7999173561853947,-2.9030059346848915,0.4551760595066528
C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,-2.589,-2.117070436477661,-2.689113695814157,-2.8303313,-3.7414979934692383,-2.9671907389621333,-3.693853875265172,-2.865701675415039,-3.230414197755392,-3.0168967391448493,0.5353468891882535
C(=C/c1ccccc1)\c1ccccc1,-3.21,-2.08126163482666,-2.3621904998401435,-3.1522384,-2.6693477630615234,-2.9421886021190646,-3.693853875265172,-2.9874367713928223,-2.971465103857,-2.8574978312952983,0.4937728023862438
C(=N/N1Cc2[nH]c3ccccc3c2N=N1)\c1ccc(Oc2ccccc2)cc1,-3.136,-4.192514419555664,-4.29672738686153,-4.432922,-4.147865295410156,-3.843445064557396,-3.935231592298817,-3.8687610626220703,-4.211246513809596,-4.116089166889404,0.2128494212539643
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,-3.583,-3.271445274353028,-3.683001967288837,-3.7438595,-3.744962692260742,-4.33716993925862,-3.729976654892968,-3.739981651306152,-4.246452767071613,-3.812106305803995,0.3368857554196398
C(=N/c1snc2ccccc12)\c1ccccc1,-3.328,-2.8665151596069336,-3.5117722878223896,-3.1815212,-4.521806716918945,-2.217633607877971,-4.081696584476758,-3.3357179164886475,-3.04835697623951,-3.3456275561788944,0.7141545486176001
C(=NC1CCCCC1)=NC1CCCCC1,-2.846,-2.0432441234588623,-2.708632665263271,-2.5592697,-2.226897954940796,-2.369911822452338,-3.4869547476412683,-3.0223324298858643,-2.681056295090877,-2.6372874673416593,0.45920482696294046
C(CC1CO1)C1CO1,-2.046,-1.6213908195495603,-2.5896096286370565,-2.592891,-2.7479305267333984,-2.315922413731958,-3.411473100429854,-2.95169997215271,-2.756671749880507,-2.6234486513893804,0.515855285333794
C(CCC1CO1)CC1CO1,-2.36,-1.3758525848388672,-2.856343687414548,-2.605121,-2.5874922275543213,-2.41613447730533,-3.411473100429854,-3.048577308654785,-2.816618371668159,-2.6397015947332334,0.5966887391599203
C(CCOCC1CO1)COCC1CO1,-1.334,-1.805913329124451,-2.9110687080087496,-2.650818,-2.281915664672852,-2.949066473514613,-3.411473100429854,-3.757257223129273,-3.0054783827308924,-2.8466238602013356,0.6127809982954991
C(CCOC[C@H]1CO1)COC[C@H]1CO1,-1.589,-2.2228798866271973,-2.9110687080087496,-2.650818,-2.448169708251953,-2.949066473514613,-3.411473100429854,-3.757257223129273,-3.0054783827308924,-2.9195264353365666,0.4973980986231975
C(CC[C@H]1CO1)C[C@H]1CO1,-2.011,-2.1118898391723637,-2.856343687414548,-2.605121,-2.6163558959960938,-2.41613447730533,-3.411473100429854,-3.048577308654785,-2.816618371668159,-2.735314210080142,0.396091280154238
C(COCC1CO1)OCC1CO1,-2.393,-1.8971376419067385,-2.6218439299611047,-2.541764,-2.356806516647339,-2.7734240409786604,-3.411473100429854,-3.570442914962769,-2.9494609227386905,-2.7652941334531445,0.5465341222837105
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-6.386,-5.413592338562012,-6.286010593733129,-6.2775006,-4.163156986236572,-5.149151786280693,-4.053546820275925,-6.672616004943848,-5.264680249443073,-5.410031922434406,0.9708542831867276
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-3.993661880493164,-4.438973847080326,-4.0676446,-4.786339282989502,-3.640471554238656,-3.719328797003731,-4.051267623901367,-4.042185162782677,-4.092484093561178,0.3702628399025211
C/C(C(=O)O)=C(/Cl)C(=O)O,-1.402,-2.094539165496826,-2.303605972820645,-2.0247974,-1.9097013473510744,-1.824914209441688,-3.411473100429854,-2.1187329292297363,-2.0189182206626803,-2.213335293179063,0.5047140880290278
C/C(C=O)=C(/Cl)C(=O)O,-1.744,-2.1361098289489746,-2.304494557998594,-1.8008424,-2.0665414333343506,-2.00489635562734,-3.411473100429854,-2.036716222763061,-1.8839343524635808,-2.2056260314457194,0.5104868010043845
C/C(C=O)=C/c1ccccc1,-3.028,-2.587843418121338,-3.278006006156581,-3.2154443,-3.275402307510376,-2.9957181421161327,-3.693853875265172,-3.763461589813232,-3.1284755605225243,-3.2422756499381693,0.3742944302675224
C/C(Cl)=C\C=O,-2.458,-1.89893901348114,-2.272008172817104,-2.1226017,-2.7446322441101074,-2.1833319171794217,-3.411473100429854,-2.463430881500244,-2.216447404257628,-2.4141080542219377,0.47348417474635873
C/C=C(/C)C#N,-1.347,-1.7713909149169922,-2.2214786926351,-1.9190712,-2.0873491764068604,-1.780903324951272,-3.411473100429854,-1.9435505867004397,-2.1298881405731374,-2.158138142076707,0.5312720624130544
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,-7.076,-3.844558477401733,-4.276690579603745,-4.560045,-3.9785118103027344,-3.0901627039482817,-3.411473100429854,-3.0361995697021484,-3.499373914329838,-3.7121268944647916,0.5484484678080275
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,-3.974,-3.656358003616333,-3.95201859804991,-3.4771607,-4.584582328796387,-3.656860159116985,-3.5776397104071784,-3.944982528686523,-3.5296108390779697,-3.7974016084689106,0.36401464901019
C/C=C(\C)C(=O)OC1CCN2CC=C(CO)C12,-4.976,-3.734922647476196,-4.113894811170579,-4.5761514,-4.638236045837402,-3.2837966374922964,-3.411473100429854,-2.8539223670959477,-3.420854098868627,-3.754156388546363,0.6377679996726768
C/C=C(\C)CCl,-1.767,-1.8849140405654907,-2.897691851782257,-1.8432235,-2.5962605476379395,-2.480019269027752,-3.411473100429854,-3.408576250076294,-2.5089560254381262,-2.628889323119714,0.5977319997348259
C/C=C(\C=C(C)\C=C(C)\C=C\C=C(/C)C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O)C(=O)OC,-5.466,-4.972853660583496,-5.873998819278267,-5.7492003,-4.552448749542236,-5.268468695596635,-3.6538188586093847,-4.98716402053833,-4.633790830260709,-4.961467991801133,0.7104213407975577
C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-3.385,-3.999224185943604,-4.099286504554055,-3.9881094,-4.204587936401367,-4.010529229895892,-3.6538188586093847,-3.502930164337158,-3.5319302042239085,-3.8738020604956707,0.2700710660608485
C/C=C(\Cl)C=O,-2.351,-1.9865084886550903,-2.1752795644991565,-1.8022517,-2.5281076431274414,-2.067311726007391,-3.411473100429854,-2.255076169967652,-2.339765388397005,-2.3207217226354486,0.4932833416235382
C/C=C/C,-1.837,-1.3334659337997437,-1.7369311823844944,-1.8561369,-1.6195826530456543,-1.8203808004390356,-3.411473100429854,-1.712431788444519,-1.9093011093936476,-1.9249629334921186,0.6267015076635108
C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,-2.273,-3.8239262104034415,-4.1195718367165,-3.6096997,-3.300128221511841,-3.658469914370864,-3.6538188586093847,-3.248960494995117,-3.161973294784445,-3.5720685664239493,0.32188840525429213
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-4.228523254394531,-4.042787654050858,-3.871633,-4.331101417541504,-3.662222208849727,-3.6538188586093847,-3.265676975250244,-3.263244761778911,-3.7898760163093947,0.404071597779027
C/C=C/C1OC(=O)C=CC1O,-4.616,-4.440422058105469,-4.182542181918663,-4.0163507,-3.684060096740722,-4.248760175566522,-3.880743839154132,-3.669156551361084,-4.019718538264959,-4.0177192676389435,0.27013665611748405
C/C=C/C=C/CCCCCCCO,-0.176,-3.054288864135742,-2.917386329129789,-2.743607,-3.5900537967681885,-2.545225865828069,-3.1209060592244504,-3.696079015731812,-2.5346965848148417,-3.0252804394541113,0.43769385918137005
C/C=C/CC,-1.063,-1.4955646991729736,-2.2703629293495418,-2.0804932,-1.933773636817932,-1.947633822590132,-3.330302527513188,-2.294697523117065,-2.2035516749603192,-2.194547501690144,0.525948568256502
C/C=C/CC#N,-1.267,-1.6606866121292114,-2.4975220372214526,-1.9678494,-2.2445197105407715,-1.9117303588269323,-3.330302527513188,-1.8514752388000488,-2.0030779758525545,-2.18339548261052,0.5283369462193509
C/C=C/Cl,-1.82,-1.825919508934021,-1.9077934151705185,-1.8417726,-2.0409865379333496,-1.9800258487271971,-3.411473100429854,-1.7731870412826538,-1.947425492824449,-2.0910729431627555,0.5406386576805782
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-3.201801061630249,-3.68324472635476,-3.2930787,-3.1821088790893555,-3.26559671361996,-3.411473100429854,-2.800888061523437,-2.8748700692079314,-3.2141326639819434,0.2815615134055407
C/C=C/c1cc(OC)ccc1OC,-4.116,-3.132875204086304,-3.773972329860983,-3.1770551,-3.3154666423797607,-3.131208006422861,-3.411473100429854,-3.2558765411376958,-2.928331137591563,-3.265782257738628,0.2505907059566527
C/C=C/c1cc2c(c(=O)o1)C(=O)C(O)C(C)O2,-5.234,-3.6695282459259033,-4.298367418849811,-3.4655335,-4.677064418792725,-4.085013305210984,-3.880743839154132,-3.2958149909973145,-4.164591709472365,-3.942082178550404,0.45667835243063104
C/C=C/c1ccc(OC)cc1,-3.057,-2.3863790035247803,-3.3856578631439405,-3.178675,-3.261104106903076,-2.884122377263647,-3.411473100429854,-3.3218815326690674,-2.7327838810592464,-3.0702596081242017,0.36715536529222037
C/C=C/c1ccc(OC)cc1OC,-3.032,-3.1428463459014893,-3.7859960492330975,-2.9856334,-3.302584648132324,-3.0793219571427257,-3.411473100429854,-3.273690700531006,-2.9829972287373447,-3.2455679287634807,0.2668139143889707
C/C=C/c1ccc2c(c1)OCO2,-3.615,-3.2378878593444824,-3.68743652730042,-3.342042,-3.168530225753784,-2.861471515605193,-3.600507747980631,-2.7215664386749268,-2.7852524627483906,-3.1755868471759783,0.3647602542255207
C/C=C/c1cccc(OC)c1OC,-3.527,-3.2041752338409424,-3.8034540324278576,-3.0292773,-3.5303516387939453,-2.9665989452196087,-3.585600180095348,-3.141071081161499,-2.6255351553873068,-3.2357579458658137,0.38338150120686176
C/C=C1/CC(C)C(C)(OC(C)=O)C(=O)OCC2=CCN(C)CCC(OC1=O)C2=O,-1.617,-3.368726253509521,-4.156112573586219,-3.1173887,-3.26625394821167,-3.530699670655129,-3.880743839154132,-2.741342782974243,-3.0685314295626,-3.3912248997066894,0.45696564279292573
C/C=C1/CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,-4.237,-3.9905481338500977,-4.482737021038334,-4.6902127,-5.19089937210083,-3.683044669825042,-4.210779893575899,-3.2652482986450195,-3.940186204830714,-4.1817070367332425,0.6037911506210324
