Smiles,docking score,SVMscore
Nc1cc(Cl)cc(Cl)c1O,-4.597,-4.290922808184812
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,-4.597,-4.805539301341612
CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,-4.596,-4.415162682079209
CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-4.595,-4.661321268334476
COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,-4.592,-4.476571421964233
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,-4.592,-4.278858516317114
CN(C)c1nc2c3cccnc3ccc2n1C,-4.592,-4.314027989980901
CC(C)[C@](O)(C(=O)O)[C@@H](C)O,-4.592,-2.980602459079358
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,-4.591,-4.663911584068205
O=c1oc2cccc(O)c2cc1[C@@H]1CCc2ccccc2C1,-4.591,-4.663911584068205
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,-4.591,-4.5570158168927435
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.591,-4.422054132660252
NCCc1c[nH]c2ccccc12,-4.588,-4.68842847986778
CC(=O)c1ccncc1,-4.588,-3.982347923480369
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,-4.587,-4.487392084432987
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-4.586,-4.834467896126385
COc1c2ccoc2nc2c(O)cccc12,-4.585,-4.342460653502716
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,-4.583,-4.318326511509464
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,-4.583,-4.48317925872615
COC(=O)C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)C(C)N1N=O,-4.582,-4.274586784234034
CCN(CC)CCCN,-4.582,-4.610988900144169
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,-4.582,-3.895442550785546
OC1c2cccnc2C2OC2C1O,-4.582,-5.005624969373005
OCCOc1cc(Cl)c(Cl)cc1Cl,-4.581,-4.456301032294844
O=C1N(CO)C(O)C(O)N1CO,-4.58,-3.913780400068384
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-4.579,-4.2360147665248205
O=[N+]([O-])c1ccnc2ccccc12,-4.579,-3.2344045052017485
CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-4.577,-4.422054132660252
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,-4.577,-4.310364792828942
Clc1ccc2ncccc2c1,-4.577,-4.095171563604378
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.576,-4.602800340230927
O=C(CCl)c1ccccc1,-4.572,-3.82888999407849
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,-4.572,-4.391105818987036
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-4.571,-3.656618751678646
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,-4.57,-3.9081219883318132
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,-4.569,-4.630828995578281
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,-4.569,-3.837431759924926
O=[N+]([O-])c1ccc2[nH]ccc2c1,-4.568,-3.5063107119319983
[O-][NH+](O)c1ccc2[nH]ccc2c1,-4.568,-3.5650310714480953
CN(C)CCNC(=O)c1cccc2[nH]c(-c3ccccc3)nc12,-4.567,-4.589047031805119
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,-4.566,-4.370338324506625
CCc1ccc(C)nc1,-4.566,-3.6228143233065935
CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-4.565,-3.9460768587389152
NCN,-4.565,-3.393432547332071
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.565,-3.829341506402203
CC(C)(OO)c1ccccc1,-4.564,-3.5812312037910026
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=C[C@H](O)[C@H]4O,-4.561,-4.160668271231417
OC1C=Cc2c(ccc3c2sc2ccccc23)C1O,-4.561,-5.1619631553644565
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,-4.557,-4.538402598706098
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.557,-4.375790568197802
O=c1ccc2ccccc2o1,-4.557,-3.528383549551439
Fc1ccc2cccnc2c1F,-4.556,-4.040419856148422
CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,-4.553,-4.315588686303556
COc1nsc2cc(OCC3CO3)ccc12,-4.552,-4.224354713012748
CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.551,-3.8144468806245677
Oc1cccc(Nc2ccccc2)c1,-4.551,-4.35797664061415
O=[N+]([O-])c1[nH]cnc1-c1ccccc1,-4.55,-3.715377505638463
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.55,-3.6081648834718374
COc1ccc2[nH]c(N)nc2c1,-4.548,-4.196126200974563
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,-4.548,-4.448019414347395
C=C(C)C1CCC(=C)C2C3=C(CC(C)(O)C3=O)C(=O)C(C)=CC12,-4.547,-3.977883988592683
CC1(C)CC(N)CC(C)(CN)C1,-4.547,-4.320274049754392
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-4.546,-4.813854350543196
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,-4.546,-4.599267747743929
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,-4.544,-4.8603061725301
C=C(C)c1cc(O)c(C)cc1O,-4.544,-4.107938983792492
O=C(O)c1cc(Cl)ccc1O,-4.543,-4.611601646615792
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-4.543,-3.5020389168245702
Nc1cc(Cl)c([NH+]([O-])O)cc1O,-4.543,-3.8648851245366127
COc1ccc2cc(CCC(C)=O)ccc2c1,-4.542,-4.084386549434059
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCSSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,-4.541,-4.617896967781254
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,-4.541,-4.4971473304598595
Cc1nc2ccccc2s1,-4.541,-3.8965134057628537
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,-4.541,-4.640992202327733
OCC(O)CCl,-4.539,-4.439168993167018
OC[C@H](O)CCl,-4.539,-4.439168993167018
Nc1cccc2ncccc12,-4.539,-4.599289069631486
COC1OC(=O)C(Cl)=C1C(Cl)Cl,-4.538,-3.72173906688237
COc1nsc2ccc([N+](=O)[O-])cc12,-4.536,-3.982437689071692
c1cnc2c(c1)CCC1OC21,-4.536,-4.297393124711263
N#[N+][N-]CC(O)C(O)C(O)C(O)CO,-4.535,-4.63530888716997
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.535,-4.407335715557289
O=C(NO)c1ccccc1O,-4.534,-4.139244486131824
CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,-4.534,-4.428952217689889
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,-4.533,-3.913780400068384
N#[N+][N-]CC(O)Cn1cnc2c(N)nc(N)nc21,-4.532,-4.5817171702821895
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,-4.532,-4.554340063945055
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.532,-4.8648741052636275
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-4.531,-4.638886206666417
Fc1ccnc2ccccc12,-4.531,-4.307583172474201
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.157006201882347
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.53,-4.157006201882347
CC(C)Cc1nccs1,-4.529,-4.4287192017205665
OCCN(CCO)c1ccc2ccccc2c1,-4.529,-3.986872589939949
ClCc1cccnc1,-4.528,-4.165314663968438
Nc1c(O)ccc2ccccc12,-4.528,-4.841449191972811
Cc1c(-c2cnccn2)ssc1=S,-4.527,-4.380413624882495
O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,-4.526,-4.4256678712317
C[n+]1c2ccccc2cc2cc(N)ccc21,-4.526,-4.2263719055661175
NCCNCCNCCNCCNCCN,-4.525,-3.840232444436898
c1ccc(-c2cccnc2)nc1,-4.525,-3.943014346506483
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-4.525,-4.457963133683016
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,-4.523,-4.421100535932483
c1ccc2nccnc2c1,-4.522,-3.979459710859297
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.109260815660965
NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,-4.522,-4.109260815660965
Oc1ncc2ccc3cccc4ccc1c2c34,-4.521,-3.7320506053195506
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.521,-4.102544227777565
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.52,-3.8751513807818734
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccccc12,-4.52,-3.694251606716057
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,-4.517,-4.696658643639821
Nc1c2ccccc2cc2ccccc12,-4.516,-3.7476186238831026
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,-4.516,-4.721987022570017
C/C=C1/C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,-4.514,-4.694357644729406
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,-4.514,-4.7349592742745905
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,-4.513,-4.337901325501687
Clc1nncc2cnccc12,-4.513,-4.021072363427421
Cn1cc2ccc([N+](=O)[O-])cc2n1,-4.513,-3.7475507284691156
CNN,-4.512,-3.592750526107112
CN1C(=O)CCC1c1cccnc1,-4.511,-4.172023215873376
CC(C)Nc1cccc2c1C(=O)c1ccccc1C2=O,-4.511,-3.862720911009439
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,-4.51,-4.069051008770287
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,-4.51,-3.279171576039577
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O,-4.509,-4.56036992672434
COc1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.508,-4.352631556313329
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,-4.508,-5.043422377388107
Fc1cccc2c1ccc1ncccc12,-4.506,-4.005386232295216
Oc1c2ccccc2nc2occc12,-4.506,-4.008964609775161
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,-4.505,-4.45775507405874
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,-4.505,-4.404648898960752
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.504,-4.176489038695273
O=[N+]([O-])c1ccc2sncc2c1,-4.504,-3.7623246579119436
OCC1=CCN2CC[C@@H](O)[C@@H]12,-4.502,-4.546537033614082
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,-4.502,-4.721987022570017
Nc1nc(-c2ccc([NH+]([O-])O)s2)cs1,-4.502,-4.222620054237185
Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-4.502,-4.250110703448591
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,-4.498,-3.7687868856776126
[O-][NH+](O)c1cccc2ncccc12,-4.497,-3.588802820522379
COC(=O)c1ccccc1O,-4.497,-4.1730323813354975
CC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,-4.496,-4.224906049696842
CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,-4.496,-3.9241979037826757
CCOc1cccc2cccnc12,-4.495,-3.7575652781416804
CNC(C)Cc1ccccc1,-4.494,-3.9957360185422988
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,-4.494,-4.608329522048057
O=Nc1cc2c(cc1O)OCO2,-4.494,-4.593975509465481
NNc1nncc2cnccc12,-4.491,-4.668185016030227
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,-4.491,-4.927836593149147
Oc1ccccc1-c1ccccc1,-4.491,-4.382875554271159
CC1=C2C(=CC(C)(C)C2O)C(=O)C(C)(O)C12CC2,-4.49,-4.243837826749776
CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,-4.489,-4.570751616122914
CCCCOC(=O)c1ccccc1N,-4.489,-3.732966547044616
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.489,-4.099380187736027
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,-4.488,-4.691164171275073
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,-4.487,-3.2146455201987925
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.486,-4.540583304572711
N#Cc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.485,-4.434512053718748
C1=CC2OC2c2cccnc21,-4.484,-4.900833392072156
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,-4.483,-3.133834868666069
C=C(C)C1CCC(=C)C2C3=C(CC(C)C3=O)C(=O)C(C)=CC12,-4.483,-4.012910872919408
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.483,-4.143125605366293
Nc1cc(Cl)ccc1O,-4.483,-5.05055421939211
N#[N+][N-]CC(O)Cn1cnc2c(N)ncnc21,-4.483,-4.583097550489031
O=C1CCC(=O)N1c1ccc(Cl)c(Cl)c1,-4.482,-3.9911738297970647
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,-4.481,-4.325169115078158
Nc1ccc2ccccc2c1N=Nc1ccccc1,-4.479,-3.966149888657156
OC[C@@H]1CO[C@@H](CCI)O1,-4.479,-4.378959898673738
Cc1cc(N)c(C)c2c1[nH]c1ccc(O)cc12,-4.479,-4.565341730148985
CNC(=O)Nc1ccccc1,-4.478,-3.803370371262443
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-4.478,-4.3729972113162745
O=[N+]([O-])c1ccc(C=Cc2cccc([N+](=O)[O-])c2)cc1,-4.478,-3.118690900210206
O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,-4.478,-4.577987088517055
[O-][NH+](O)c1ccc2c(O)nnc(O)c2c1,-4.477,-3.6937918817065585
NC(CSC(=O)NCCCl)C(=O)O,-4.476,-3.672443547454308
Fc1ccc(F)c2ncccc12,-4.475,-4.2718446415174345
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,-4.475,-4.091304293332704
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-4.473,-4.009915099928844
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.472,-4.3272482109126
CC(=O)Nc1ccc2ncccc2c1,-4.472,-4.1744088235535335
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.472,-4.372459101725284
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-4.471,-3.819483982532423
COC1=CC(=O)C(=O)C(C(C)(C)C)=C1,-4.47,-3.0792072509635
CCOC(=O)C1OC1c1ccccc1,-4.468,-3.879300919636818
Cc1ccccc1-c1nc2ccccc2o1,-4.467,-3.855976575884565
Cc1cccc2nc(O)c(O)nc12,-4.466,-4.03183893746029
CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,-4.465,-3.677305363263012
CC(I)C1OCC(CO)O1,-4.465,-4.31863811754316
OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,-4.465,-4.718460515336646
Nc1ccc2cc3ccc(N)cc3nc2c1,-4.464,-3.7789829508403217
Nc1ccc2c(c1)-c1cccc3cccc-2c13,-4.464,-3.7404078897358324
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.462,-4.0226448392831085
Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,-4.461,-4.7790169522481065
Clc1ccc(Cl)nc1,-4.46,-3.918512416094538
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,-4.459,-4.3231755673083345
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.459,-4.905730341515158
CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,-4.458,-3.8818737667651058
ClNc1ccc2c(c1)Cc1ccccc1-2,-4.457,-3.733306206553729
Cn1c([N+](=O)[O-])nc2c3cccnc3ccc21,-4.457,-3.973185486075171
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-4.456,-4.217549335876539
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-4.456,-4.356176054512922
CC(C)(C)c1cc(O)ccc1O,-4.456,-4.555823956047255
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-3.046473303163486
O=C1OCC(CBr)=C1Cl,-4.454,-3.6879921452555076
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.6137545539614395
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-4.117919292780922
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.764813708178676
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.5095224357703785
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.6281756559242995
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.443504903281021
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.550905094318337
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.550112935462396
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.351849331055882
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.439961988874941
NCCc1c[nH]c2ccc(O)cc12,-4.449,-4.548673962067185
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.99440777010632
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-4.348105269095702
O=C1OCC(CCl)=C1Br,-4.448,-3.5846668321272626
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.967774906872394
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.819388994851645
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-4.183335348942464
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-5.6454869340534835
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.5928003738436605
Fc1cc2ccccc2c2ncccc12,-4.443,-3.993339968810062
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-3.8378949556745763
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-4.257589661465332
NC(=S)Nc1cccc2ccccc12,-4.442,-4.41696999103937
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-3.7176473464800877
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-4.317019807486092
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.3085727137107455
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-3.2960568119131186
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-3.2960568119131186
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-4.309334272643967
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.6173842753562813
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.8825636779423736
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.75866795230685
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-4.225136206177933
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-4.539323541614051
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-4.0626017779998165
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-4.170845560762257
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.3835478887735317
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.817312264672992
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.2644087634261503
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-4.2047665944825985
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-4.170532688470176
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-3.632671741382215
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-3.9128529196164843
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-4.260298815666196
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-4.3095665195855055
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-4.897025421821538
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-4.1323065529356455
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.3389056522981155
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.3389056522981155
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-4.322500251240333
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.8137706413154078
c1ccc(Cn2ccnc2)cc1,-4.419,-4.195681635885205
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.9180723995953923
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.219252586553308
Nc1ccc2nc3ccccc3cc2c1,-4.418,-4.035465697492337
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.693006433782875
CCc1cccc(CC)c1N,-4.417,-3.729954648220604
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.0675324174302103
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-4.123870597985173
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.417701586204918
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-4.1105951254712085
Oc1ccc(Cl)cc1,-4.414,-4.165955622263802
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-4.019663016735257
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.110160518947803
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.9293065825366758
N=C(N)c1ccccc1,-4.412,-4.2284154614331655
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.5826703946170033
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.6138315532296295
COc1ccc(O)cc1,-4.408,-4.199631735030365
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-3.2628102841967475
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-4.023983193777262
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-4.0895799924067955
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.633808691243938
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.7211263855499803
Cc1cnc(C)c(C)n1,-4.402,-3.3330010065095923
NCCNCCO,-4.4,-4.364441217590963
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-4.325189890716432
CC(=O)Nc1cnc2ccccc2c1,-4.398,-4.154034523316945
Cn1cnc2c(N)ncnc21,-4.397,-4.819584903625635
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-5.06983111141006
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.053043830047536
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-3.937721608097272
Cc1ccc(NCCO)cc1O,-4.395,-4.847547152284739
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.107676862450844
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-3.8486595848384706
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.602296538474967
Nc1nc2c(Cl)cccc2s1,-4.391,-3.9896880983675387
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.249262587947186
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.7188766643250175
CNc1ccc2ncccc2c1N,-4.39,-4.4637069051876965
O=Cc1cccc(Cl)c1,-4.389,-3.6816981668693263
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.160668271231417
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-4.087955679526164
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.394407012222421
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.484937010836698
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-3.807173521803283
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.5292948027218625
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.204255165774459
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-4.458170308077758
