Smiles,gatscore
CC(C)(C)OC(=O)NC(C[N-][N+]#N)C(=O)O,-3.8558003902435303
CC(C)(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.87687611579895
NC(CSCc1ccccc1)C(=O)O,-4.154796123504639
ClC(Cl)(Cl)[C@@H]1CO1,-2.8405098915100098
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1NC21,-5.279542922973633
CN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.232527494430542
CC(C)NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-4.382301330566406
CCN(N=O)C(N)=O,-2.721306562423706
c1cc2ccc3cccc4ccc(c1)c2c34,-4.1275177001953125
Cc1ccc2c(c1Nc1ccccc1)C(=O)c1ccccc1C2=O,-4.993019104003906
CC(=O)c1ccc([NH+]([O-])O)cc1,-3.4108786582946777
COc1ccc(C)cc1N,-3.3988945484161377
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-5.411361217498779
C=CCCCCC1CO1,-3.1996304988861084
CCCCOC(=O)c1ccc(O)cc1,-3.5643420219421387
O=[N+]([O-])c1ccc2ncccc2c1,-3.7156548500061035
C/C=C1/CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,-4.548427104949951
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,-4.3784074783325195
CC(C)C(=O)Nc1snc2ccccc12,-4.114172458648682
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-5.157412528991699
CCCC(=O)OCc1ccccc1[N+](=O)[O-],-3.80180025100708
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,-4.184309005737305
CCCCC(C=O)CC,-3.112416982650757
CC1(C)CC2=C(C=O)C3(C=O)CC3(C)C(O)C2(O)C1,-3.7669906616210938
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-3.782764434814453
CN(C)CCCNc1c2ccccc2nc2ccccc12,-4.679708480834961
CC(=O)Nc1ccc(CC(=O)O)cc1,-3.782485246658325
CN(C)CCNC(=O)c1ccc2nc3ccccc3c(N)c2c1,-4.721739768981934
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,-5.221612930297852
CCOC(=O)CNC(=O)C=[NH+][NH-],-3.612121820449829
c1ccc2c3c4c(ccc5cccc(c54)[C@H]4O[C@@H]34)cc2c1,-4.660248756408691
CCCCOCCOCCOCCCC,-3.70088791847229
OC(c1ccc2c(c1)OCO2)C1CO1,-4.144897937774658
COc1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,-5.375670433044434
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.290115833282471
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,-4.157732009887695
c1ccc(CCC2CO2)cc1,-3.827265977859497
COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1CCOC1O2,-4.903669834136963
C=C(C)C(=O)OCC(C)C,-2.988163709640503
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,-4.554470062255859
O=C(/N=c1\sn(C(=O)c2ccccc2Cl)c2ccc([N+](=O)[O-])cc12)c1ccccc1Cl,-6.046785354614258
CNC,-3.576120615005493
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1C,-5.015778541564941
Cn1c(N)nc2cc(Cl)ccc21,-3.704780340194702
CC(C)(C)c1ccc(OCC2CO2)cc1,-3.736539840698242
CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,-4.647621154785156
Cc1cccc2c1cc(C)c1c3ccccc3ccc21,-4.489683151245117
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.656933307647705
c1ccc(OC2CO2)cc1,-3.5576746463775635
ONc1ccc(Cl)cc1,-3.722429037094116
CN(C)c1[nH]cnc2ncnc1-2,-3.724761724472046
NC(=O)/C=C/c1ccc([NH+]([O-])O)o1,-3.6427977085113525
[O-][n+]1ccc([NH+]([O-])O)c2ccccc21,-3.9546048641204834
Cc1ccccc1[NH+]([O-])O,-3.4864466190338135
O=C(Cl)OCCCl,-2.6802685260772705
OC1C=Cc2c(cc3c(ccc4ccccc43)c2Br)C1O,-5.272862434387207
CC(C(=O)O)N(CC1(O)CCC(O)C(O)C1O)N=O,-5.434335708618164
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.849271059036255
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-3.6210174560546875
Nc1cccc([N+](=O)[O-])c1N,-3.4984657764434814
Cc1ccc(C)c([N+](=O)[O-])c1,-3.2068021297454834
COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,-5.0757365226745605
BrCc1ccc(Br)cc1,-3.5605039596557617
CCC(=O)Nc1snc2ccccc12,-3.910238265991211
CNCCN(Cc1ccc(OC)cc1)c1ccccn1,-4.809065818786621
CC(=O)OC1Cc2cc3cccc4ccc5ccc1c2c5c43,-4.211771011352539
OC(CCl)CCl,-3.1391539573669434
COP(=S)(OC)Oc1ccc(N=O)c(C)c1,-4.0119218826293945
N#CC(Cl)Br,-3.1028318405151367
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,-4.685103416442871
O=Cc1c2ccccc2cc2ccccc12,-4.058096408843994
Cc1nc2c(C)cc3c(nc(N)n3C)c2nc1C,-4.4270806312561035
Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,-4.95412540435791
Cn1c(N)nc2nc3cnccc3cc21,-4.4120683670043945
O=c1ccc2c(cc3ccc4cccc5ccc2c3c45)c1=O,-4.459412574768066
CCc1cccc2cccnc12,-3.969174861907959
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-5.1779303550720215
Cn1c(N)nc2nc3ccncc3cc21,-4.4026079177856445
CCCC[C@@H](CC)CNC[C@H](CC)CCCC,-4.760931968688965
NC(=O)C1CO1,-2.6115806102752686
Cc1ccc(C)c(C)c1C,-3.0221524238586426
Cc1ccc(N(CCCl)CCCl)cc1,-3.496460437774658
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,-4.076311111450195
Cc1ccc2c(C)c3c(nc2c1)-c1ccccc1C(O)C3O,-5.294218063354492
CCCCN(C)N=O,-2.715123176574707
Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,-5.317888259887695
CC(C)OS(C)(=O)=O,-2.8789901733398438
C=CC(O)c1ccc2c(c1)OCO2,-3.9856462478637695
CCc1c2ccccc2c(C)c2ccc3ccccc3c12,-4.498049736022949
O=[N+]([O-])c1cc2cccc3c2c(c1[N+](=O)[O-])-c1ccccc1-3,-4.524501800537109
COC(=O)[C@]12O[C@@]1(C)[C@](O)(C(C)C)NC2=O,-3.7469232082366943
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.692193508148193
CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-5.607661724090576
O=C1C=CC(=O)O1,-2.4382236003875732
Nc1ccc(-c2ccc(N)cc2)cc1,-4.236656188964844
[O-][NH+](O)c1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.719292640686035
c1ccc2c(c1)ccc1c3ccccc3sc21,-4.449191093444824
CC(C)(CO)C(O)C(=O)NCCC(=O)O,-4.172696590423584
CCC(C)C(C)CO,-3.7539963722229004
COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-4.7836809158325195
Oc1cc(O)c2ccccc2c1,-4.285576820373535
C/C(Cl)=C\C=O,-2.5861427783966064
CN(C)Cc1ccccc1,-3.5894384384155273
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,-4.8793721199035645
Cc1ccc(C(C)C)cc1O,-3.7845585346221924
O=NN(Cc1ccccc1)Cc1ccccc1,-4.489036560058594
Cc1ccc(NC(=O)CBr)cc1,-3.88871431350708
O=[N+]([O-])c1ccc2c(c1)-c1ccc([N+](=O)[O-])c3cccc-2c13,-4.33254861831665
CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,-4.021599769592285
Nc1ccccc1C(=O)O,-3.3626065254211426
O=C1C=CC(=O)C=C1,-2.496656656265259
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-3.66972017288208
CCC(C(C)O)=[N+]([O-])O,-3.1551992893218994
ClC(Cl)c1ccccc1,-3.6225905418395996
CCCCON(OC(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1,-4.065701007843018
NCCCl,-2.418017625808716
N#CC(C#N)=Cc1ccccc1Cl,-3.9295618534088135
Nc1cc2ccccc2cc1N,-4.146418571472168
OC[P+](CO)(CO)CO,-4.156062126159668
c1cnc2c3c(ccc2c1)CCC1OC31,-4.1637654304504395
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,-3.879608392715454
OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.756565093994141
CCCC(=O)OCc1ccc([N+](=O)[O-])cc1,-3.6191389560699463
CCCC[C@@H](CC)COC(=O)CCCCCCCCC(=O)OC[C@H](CC)CCCC,-4.85317850112915
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-5.428288459777832
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([NH+]([O-])O)c1,-5.274878025054932
C1=CC2OC2C=C1,-3.269019365310669
O=[N+]([O-])c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1-2,-4.006699562072754
Cc1ccc(OC(=O)N(C)N=O)c(C)c1C,-3.474020481109619
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,-4.562795639038086
[O-][NH+](O)c1ccc(CCO)cc1,-3.9102704524993896
BrC[C@H]1CO1,-2.864858388900757
C1COCCOCCOCCO1,-3.4888055324554443
Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,-4.385075092315674
CC(=O)Nc1cccc(N)c1,-3.6403751373291016
Nc1nc(Cl)cc(Cl)n1,-3.605726480484009
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,-5.184564113616943
c1ccc(-c2nc3ccccc3o2)cc1,-4.426819801330566
CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],-3.6642448902130127
ONc1ccc(-c2ccccc2)cc1,-4.679120063781738
CC(C)S(=O)(=O)Cl,-2.662212371826172
Cc1ccc(/N=C/c2cccc3cccnc23)c(C(=O)O)c1,-4.7497053146362305
CN(C)c1ccccc1,-3.2636570930480957
CC(=O)c1ccc([NH+]([O-])O)s1,-3.367825746536255
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-4.98135232925415
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-4.325425148010254
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.562826156616211
Nc1cccc2cc3c(nc12)CCCC3,-4.02620792388916
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,-4.959970474243164
C=C[C@@H](O)c1ccc2c(c1)OCO2,-3.957895517349243
CC(C)Sc1cc(Cc2ccc(N)c(SC(C)C)c2)ccc1N,-5.709017753601074
O=C(O)C(Cl)=C(C(Cl)Cl)C(Cl)Cl,-3.5487060546875
ClC(Cl)C(Cl)Cl,-3.010523557662964
CN(C)c1ccc(N=Nc2ccc(C=O)cc2)cc1,-3.956613779067993
CC(C)(CO)C(O)C(=O)NCCCO,-4.411869049072266
Nc1ccc(S(N)(=O)=O)cc1,-3.4079997539520264
O[C@H]1C=C2c3cc4ccccc4cc3-c3cccc(c32)[C@@H]1O,-5.29531192779541
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-4.252907752990723
O=NN1C[C@@H](Cl)[C@H](Cl)C1,-3.594839334487915
C1=CC23CCCC2(C=C1)O3,-2.848060369491577
Clc1ccc2c(c1)C(c1ccccc1)=NC=C1NN=CN12,-4.703168869018555
CCCC(=O)/N=c1\sn(C(=O)CCC)c2ccc([N+](=O)[O-])cc12,-4.412332534790039
CN(C)c1ccc(CCO)cc1,-3.6106865406036377
C/C=C1\CC(C)C(C)(O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,-4.282268047332764
O=S(=O)(O)c1ccc(O)c2ncccc12,-4.195625305175781
CCC1=C(C(=O)OC)C(=O)OC1C,-2.9601502418518066
Nc1nc(-c2cccnc2)cs1,-4.414398193359375
NC(CCC(=O)O)C(=O)O,-3.1247904300689697
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,-4.53720235824585
NCCS(=O)(=O)O,-2.7052547931671143
Cc1c2c(cc3ccccc13)-c1ccccc1C(O)C2O,-5.0720930099487305
Cc1cccc([N+](=O)[O-])c1,-3.2903196811676025
O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,-4.039515495300293
C[C@@H](O)CCl,-2.8432106971740723
Nc1ccc(Cc2ccc(N)cc2)cc1,-4.4215898513793945
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,-4.415828704833984
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-8.42255687713623
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.634037017822266
Cc1ccc2ccc3ccc(C)cc3c2c1,-4.109559059143066
CN1C(=O)CCC1c1cccnc1,-3.507047414779663
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2,-4.5940141677856445
c1ccc(CSCc2ccccc2)cc1,-4.518771171569824
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,-4.607766151428223
O=C(O)c1ccc(Cl)cc1Cl,-3.3642194271087646
C=CCNC(N)=S,-3.1067330837249756
OCC(Cl)Cl,-2.9595577716827393
NCCNCCNCCN,-3.91426682472229
CC(CCN(C)C)N(C)C,-3.2692956924438477
Cc1ccc([N+](=O)[O-])cc1N=O,-3.388092517852783
O=C(CCl)c1ccc(Cl)cc1Cl,-3.5052120685577393
NC=O,-18.23719596862793
COC(=O)C1OC1c1ccccc1,-3.79015851020813
CCC(CC)c1cccc(OC(=O)N(C)N=O)c1,-4.121235370635986
O=C(O)c1ccc(Cl)cc1,-3.1222760677337646
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-6.005859375
CCCCC(=O)N(C)C,-2.3958795070648193
Cc1ccc([N+](=O)[O-])cc1N,-3.3214147090911865
Cc1cc(N)c([N+](=O)[O-])c(C)c1N,-3.503117799758911
CN(C)CCN(C)C,-2.8045742511749268
Cc1cccc2c1-c1ccccc1C2C,-4.026273727416992
C=C(C)C(=O)OC(C)(C)C,-2.3934037685394287
OCCCl,-2.575190305709839
S=C1NCCN1,-2.9169633388519287
CCCCCNc1snc2ccccc12,-4.292741775512695
O=Nc1cccc(-c2ccccc2)c1,-3.9869298934936523
CC(=O)OCc1ccc2c(c1)OCO2,-3.3741865158081055
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.151585102081299
FC(Cl)(Cl)Cl,-2.277277708053589
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.640974521636963
CC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-4.471718788146973
CC(C)=CCC/C(C)=C\C=O,-2.860743522644043
O=[N+]([O-])c1ccccc1CCO,-3.806969165802002
CC/C=C/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-5.464991092681885
CCCC=[N+]([O-])O,-2.688811779022217
CCc1c(O)ccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.510039329528809
O=[N+]([O-])c1ccc(NO)cc1,-3.5879526138305664
CCOC(=O)[C@@H](C[C@](C)(C[C@@H](C[C@@](C)(C[C@H](C)C(=O)OCC)C(=O)O)C(=O)OCC)C(=O)O)C[C@](C)(CC)C(=O)O,-5.994261264801025
c1ccc2c(COCC3CO3)cccc2c1,-4.310561656951904
O=C1CC2SCC=CN12,-2.8918838500976562
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,-3.774280309677124
O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,-4.62123966217041
Nc1cc(Cl)ccc1O,-3.6189582347869873
[O-][NH+](O)c1ccc2c(c1)Cc1cccc([NH+]([O-])O)c1-2,-4.708916664123535
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,-5.527670860290527
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-4.427375793457031
CN(C)CCN(Cc1ccsc1)c1ccccn1,-4.511585235595703
CCCCCCCC[C@H]1CO1,-3.0950520038604736
Cc1cc(N)cc(N)c1,-3.7523581981658936
CCCCN(CCC)N=O,-2.907088041305542
CC(=O)Nc1cccc(O)c1,-3.7552950382232666
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,-4.15842342376709
Cc1nc2ccc(N)cc2nc1C,-3.9936721324920654
C1CCC2(CC1)CO2,-2.3779585361480713
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,-5.142524719238281
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-3.8857839107513428
Cc1cnc2ccc3c(ncn3C)c2n1,-4.130277633666992
Cn1cnc(N=O)c1-c1ccccc1,-3.976787805557251
O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,-4.931190013885498
Nc1ccc(Cl)c(Cl)c1,-3.5306613445281982
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-5.364279270172119
Cc1ccc(OC[C@H]2CO2)cc1,-3.679594039916992
NC(=O)CN1CC(O)CC1=O,-3.4222311973571777
Oc1c(Cl)cc(Cl)c2cccnc12,-4.233471870422363
Cc1c(N)cc([N+](=O)[O-])c(N)c1C,-3.4227640628814697
CC(=O)Nc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,-4.082724571228027
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-4.826452255249023
O=S(=O)(Cc1ccccc1)N1C2c3ccccc3-c3ccccc3C21,-5.200099945068359
O=NN1CCN(N=O)CC1,-2.7091729640960693
OCC12OOC1(CO)c1ccccc1O2,-4.215303421020508
O=[N+]([O-])c1ccc2c(c1)[nH]c1ccccc12,-4.007571220397949
COc1ccc(C(=O)c2ccccc2O)c(O)c1,-4.4259185791015625
O=[N+]([O-])c1ccc(N=Nc2ccccc2)cc1,-4.109225273132324
Cc1cccc(O)c1,-3.709277868270874
Cc1ccc(N)cc1[NH+]([O-])O,-3.619128942489624
CCOC(=O)CBr,-2.7605326175689697
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,-4.493384838104248
O=P(O)(NCCCO)N(CCCl)CCCl,-4.27869987487793
OCC=CCl,-3.261024236679077
O=C1c2ccccc2C(=O)c2c1cc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c(CO)c2O,-9.981833457946777
C=CCOC(=O)c1ccccc1N,-3.627492904663086
Cc1ccc2c(ccc3ccccc32)c1,-4.25257682800293
COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,-4.448732376098633
Nc1ccc2c(=O)[nH]sc2c1,-3.7071006298065186
COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,-5.264330863952637
O=[N+]([O-])c1ccc2c(c1)Oc1cc([N+](=O)[O-])ccc1O2,-4.171539306640625
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-5.192567825317383
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,-3.6046507358551025
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-4.772366523742676
O=C1CCCCC1,-2.079495668411255
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-5.409519672393799
C=CCO,-3.10685133934021
C[C@H](Cl)CN(C)C,-2.945209264755249
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,-4.226217269897461
OCCCc1ccccc1,-3.9854371547698975
Cc1cccc(NO)c1C,-3.7244136333465576
O=NN(O)c1ccccc1,-3.426511526107788
Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,-4.283621788024902
O=[N+]([O-])c1cnc2c(c1)nc1ccccn12,-4.124202728271484
CCOc1ccc(N=[N+]([O-])c2ccc(OCC)cc2)cc1,-4.219139575958252
COc1ccccc1[NH+]([O-])O,-3.5860559940338135
CN1CCC[C@@H]1c1cccnc1,-3.9576361179351807
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CC1)=CC2=O,-4.319064140319824
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-6.380088806152344
CCN(CC)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,-5.082880973815918
O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43,-4.151585102081299
O=C(NO)c1ccc(O)c(O)c1,-4.006782054901123
Oc1cccc(Cl)c1,-3.545484781265259
O=C1CCCO1,-2.2053115367889404
CC(=O)N(O)c1ccccc1C,-3.1827681064605713
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-4.646123886108398
N#C/C(=C\C=C\c1ccccc1)c1ccc(Cl)cc1,-4.619375228881836
NC1CCC(CC2CCC(N)CC2)CC1,-4.887068748474121
CCn1c(N)nc2c3ncc(C)nc3ccc21,-4.335722923278809
Clc1ccc(Cl)cc1,-3.24546480178833
Cc1c(C)c(N)c(C)c(C)c1N,-3.2803795337677
Cc1ccc([N+](=O)[O-])cc1,-3.0946590900421143
Cc1c2ccccc2c(CBr)c2ccc3ccccc3c12,-4.584927558898926
CCN=[N+]([O-])CC,-2.6816189289093018
CC(C)(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.544027805328369
ONc1ncnc2c1ncn2Cc1ccccc1,-5.118537902832031
CC[C@@H](C)c1ccccc1O,-3.971527338027954
C=CCNC(N)=O,-2.9604451656341553
Cc1cc(C)c2ccc3ccccc3c2c1,-4.27707576751709
NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.357109308242798
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,-5.3830108642578125
[O-][NH+](O)c1cccc([NH+]([O-])O)c1,-4.142180919647217
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.408334255218506
CN(C)N,-2.545990228652954
O=[N+]([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,-4.175686836242676
CC(=O)OO,-2.1856632232666016
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-4.658908367156982
c1ccc(NNc2ccccc2)cc1,-5.019540786743164
CC(Cl)c1ccccc1,-3.514143705368042
