Smiles,gatscore
CCNC(=O)N1CC[NH+]([C@H](C(=O)N(C)Cc2ccccc2)C2CCCC2)CC1,-7.527374744415283
O=C(NC1CC1)c1nc(C(=O)N2CCN(c3ccccc3)CC2)cs1,-7.165679454803467
CO[C@H]1CCOC2(CCN(C(=O)c3cc(-c4ccc(F)cc4)n[nH]3)CC2)C1,-8.435848236083984
CC(=O)N(CCC(C)C)c1nc(C)c(C(=O)NC2CC2)s1,-6.609118461608887
COc1ccc2c(c1)N1CCN(c3ccc(F)cc3)C[C@H]1[C@@H](C(=O)NCC[NH+]1CCCCC1)C2,-8.426029205322266
O=C(C1CCCCC1)N1C[C@@H](CO)[C@H](c2ccncc2)C1,-6.742001533508301
CCC[NH2+][C@H](CC(=O)Nc1ccccc1)C(=O)[O-],-6.413647174835205
CCOc1ccccc1[C@@H]1Nc2ccc(C)cc2[C@H]2OCCC[C@H]21,-7.509750843048096
CC(C)(C)c1ccc([C@@H]2C3=C(CCCC3=O)NC3=C2C(=O)c2ccccc23)cc1,-7.775593280792236
CCNC(=O)N1CCC[C@H](Cc2nncn2C(C)C)C1,-6.5576066970825195
CCOC(=O)C1=C(CN2CC[NH+]([C@@H](C)CC)CC2)NC(=O)N[C@H]1c1ccc(F)cc1,-7.785467624664307
CC[C@H](C)NC(=O)N1CCC[C@H]1c1cc(C(C)C)no1,-7.409946918487549
O=C(NCCCN1CCN(c2ccccc2F)CC1)c1cc2c(=O)[nH]c3ccccc3c2s1,-8.254816055297852
COC1CC[NH+](C[C@@H]2CCCCCN2C(=O)NC2CCCC2)CC1,-6.920033931732178
Cc1ccc(N2C[C@@H](C(=O)Nc3ccc4c(c3)Sc3ccccc3C(=O)N4C3CCCC3)CC2=O)cc1C,-8.03104019165039
CC[NH+]1CCN(CCN2C(=O)CC[C@@]2(C)C(=O)NCCC(C)C)CC1,-6.818892955780029
O=C(Nc1ccc(CCc2nc3ccccc3[nH]2)cc1)c1cc(-c2ccncc2)nc2ccccc12,-10.014608383178711
O=C(C1CC1)N1CCC(F)(C(=O)NCC2CC2)CC1,-6.773278713226318
Cc1cc(C)n([C@H](C)CC(=O)Nc2ccc(C[NH+]3CCC(C)CC3)cc2)n1,-7.7248101234436035
O=C([O-])COc1ccc(C2C3=C(CCCC3=O)OC3=C2C(=O)CCC3)cc1,-7.584157466888428
C[NH+](C)CCNC(=O)c1ccc2[nH]c3c(c2c1)CCCCC3,-7.860141277313232
CCOC(=O)c1c(-c2ccccc2)oc2ccc(O[C@@H](C)C(=O)[O-])cc12,-7.503140449523926
O=C(N[C@@H]1CCCN(c2cc(-c3ccc(Cl)cc3)n[nH]2)C1)c1cccc2[nH]ccc12,-8.515556335449219
O=C(NCCC[NH+]1CCCC1)[C@H]1CCCCC(=O)N1Cc1ccccc1,-8.201966285705566
CCCC(=O)Nc1ccc(C)n(CC(=O)NC2CCCCC2)c1=O,-5.980064392089844
Cc1cc(C)cc(OCC(=O)NCC2([NH+](C)C)CCCCC2)c1,-7.421262741088867
CCCN1C(=O)[C@H](NC(C)=O)c2cc(C)cc(C)c21,-5.998917579650879
Cc1ccc(C)c(NC(=O)N2CCC[C@H]2c2ccccc2C)c1,-7.162899017333984
CCCNC(=O)N1CC[C@H](Cc2[nH+]cc(C)n2C2CC2)C1,-6.365617275238037
Cc1oc(-c2cccc(Cl)c2)nc1C[NH+]1CCC(C(=O)NCCC2=CCCCC2)CC1,-9.225481986999512
CCCC1=Nc2cc(C(=O)NCCN3CCN(c4cc(Cl)ccc4C)CC3)ccc2Sc2ccccc21,-8.072321891784668
CCC(CC)NC(=O)C1CCN(C(=O)C(C)(C)C)CC1,-6.034635066986084
CCn1c(C(=O)NCCC2=CCCCC2)cc2oc3ccccc3c21,-7.643687725067139
O=C(NCCC[NH+]1CCCCCC1)c1ccc2c(c1)NC(=O)[C@@H]1CCCCN21,-7.771600246429443
C[C@H](CCc1ccccc1)NC(=O)c1ccc(CN2C(=O)[C@@H]3CCCN3C(=O)c3ccccc32)cc1,-9.349672317504883
CC(C)CCNC(=O)[C@H]1COc2ccc(NC(=O)c3ccccc3)cc2C1,-8.449618339538574
CCCOC(=O)C1=C(C)NC2=C[C@H](c3cccs3)CC(O)=C2[C@@H]1c1ccc(F)cc1,-8.380966186523438
COCCNC(=O)C1(F)CCN(C(=O)CCc2ccccc2)CC1,-7.600919246673584
COc1cccc(-c2cc(-c3ccc(C(=O)NC4CC(C)(C)[NH+](C)C(C)(C)C4)cc3)n[nH]2)c1,-8.390409469604492
CCOc1ccc(CC(=O)N2CCC3(CC[C@H]3O)CC2)cc1OCC,-7.560558319091797
Cc1ccc(NC(=O)N2CCN(C(=O)CCN3CCc4sccc4[C@@H]3c3cccc(F)c3)C[C@H]2C)cc1,-9.205892562866211
O=C(C[C@@H]1CCOC2(CC[NH+](C3CCC3)CC2)C1)NCc1ccccc1,-8.070240020751953
CC[C@@H]1CCCC[N@@H+]1Cc1ccc(CNC(=O)c2cc3ccc4cccnc4c3[nH]2)o1,-8.547719955444336
Cc1nc(-c2ccc(O[C@@H]3CCN(C(=O)NC4CCCCC4)C3)cc2)no1,-7.823334217071533
CCCCCn1c(=O)[nH]c2cc(C(=O)N[C@H]3CC[C@@H](C)CC3)ccc2c1=O,-7.27277135848999
Cc1ccc(Nc2nc(Nc3ccc(NC(=O)Nc4cc(F)cc(F)c4)cc3)cc(C)[nH+]2)cc1,-9.710298538208008
COc1ccc(C[N@@H+]2C[C@@H](CO)[C@H](c3ccncc3)C2)cc1OC,-7.364574909210205
CN(C)c1nc2c(c(=O)[nH]1)CC[N@@H+](Cc1ccc(F)c(Br)c1)CC2,-7.79518461227417
O=C(C[C@H]1COC2(C1)CN(C(=O)c1ccccn1)C2)NCC1CC1,-7.408341884613037
Cc1ccc([C@H]2NC(c3cccc(Br)c3)=C[C@H](c3ccccc3O)N2)cc1,-8.392650604248047
Cc1ccc(SCc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,-8.721763610839844
CCc1cccc(NC(=O)c2ccc(=O)n(CC[NH+]3CCCC3)c2)c1,-7.413078308105469
CCn1nc(C)c(CCNC(=O)N[C@H](C)C(=O)OC)c1C,-6.979503631591797
COCCNC(=O)c1ccc(CC2CCN(C(=O)c3cc(C)nn3C)CC2)cc1,-7.556102752685547
CCCC(=O)N1c2ccccc2NC2=CCCC(O)=C2[C@H]1c1ccccc1Cl,-7.375711917877197
O=C(NCC[NH+]1CCCCC1)[C@@H]1Cc2cc(C(F)(F)F)ccc2N2CCN(c3ccccc3)C[C@H]12,-8.66067123413086
Cc1cc(C(=O)N2C[C@H]3CN(C(=O)c4ccccc4)C[C@@]3(CO)C2)no1,-7.3251166343688965
O=c1c2ccccc2n(Cc2cccc(F)c2)c(=O)n1C[C@H]1CC[C@H](C(=O)NCCc2ccccc2)CC1,-9.845459938049316
Cc1ccc(C[NH+]2CCC(C(=O)NCc3ccc(N4CC[NH+](C)CC4)cc3)CC2)cc1,-9.089011192321777
CCOc1cc([C@@H]2Nc3ccccc3C(CC)(CC)O2)ccc1O,-7.222662448883057
CC[NH+](CC)c1ccc([C@@H]2C3=C(O)CCC=C3Nc3[nH]c(=O)[nH]c(=O)c32)cc1,-7.848212718963623
CCOc1ccc2nc(N3CCC(C(=O)N[C@@H](C)CCc4ccccc4)CC3)sc2c1,-9.262853622436523
CCCC[C@]1(C)NC(=S)N(c2ccc(C)cc2)N1,-6.043144226074219
COc1ccc(NC(=O)N2CC([N@H+](CC(C)C)C3CCOCC3)C2)c(C)c1,-7.068243980407715
COc1cccc(N2C(=O)CC[C@@]2(C)C(=O)NC2CCCC2)c1,-6.691652774810791
Cc1c(C)n(C)c2ccc(C(=O)NCCCN3CC[NH+](C)CC3)cc12,-7.336451053619385
CCn1c(-c2cc(NC(=O)CCC3CCCC3)n[nH]2)cc2ccc(OC)cc21,-7.727494716644287
C[NH+]1CCN(c2ccc(NC(=O)C3CC[NH+](Cc4ccc(Cl)cc4)CC3)cc2)CC1,-8.820135116577148
Cc1ccccc1CN(C(=O)c1cccs1)c1ccc(CC(=O)NCC(C)C)cc1,-7.832950115203857
CC1=C(C)C[C@@H](C(=O)[O-])[C@@H](C(=O)c2ccc(C)cc2)C1,-7.105435371398926
O=C(Nc1ccc(N2CC[NH+](CC(=O)N3CCCCC3)CC2)cc1C(=O)[O-])c1ccccc1F,-7.537909984588623
CC(=O)C1=C([O-])C[C@H](c2ccccc2)C=C1NCCc1c(C)[nH]c2ccccc12,-8.756961822509766
CCn1nccc1C(=O)N1CCC(Cc2nc(C3CC3)n[nH]2)CC1,-7.142622470855713
O=C(C[C@@H]1CCCN(C(=O)Nc2cccc(F)c2)C1)N1CCN(c2ccccc2F)CC1,-8.574385643005371
O=C1CCC2(CCN(C(=O)c3ccc4ncccc4c3)CC2)N1,-7.446700096130371
COC(=O)c1ccccc1NC(=O)N1CCC(C[NH+]2CCC(C)CC2)CC1,-7.714621067047119
Cc1n[nH]c([C@@H]2CN(C(=O)C(C)(C)C)C[C@H]2C(N)=O)n1,-6.960740089416504
C1CCC2(CC1)[C@@H](OCC1CC1)C[N@@H+]2C1CC[NH2+]CC1,-6.287459850311279
CCCc1nc(NC[C@@H]2CCCO2)ncc1C(=O)[O-],-6.804490566253662
Cc1ccc(C)n1-c1cccnc1N1CCC(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,-8.04969310760498
CCNC(=O)CC1=C2CCCC[C@@H]2N(CCOC)C1=O,-6.866604804992676
COc1ccc(CCC(=O)N2CCC(F)(C(=O)NC3CC3)CC2)cc1,-7.773904800415039
CCn1c(=O)cc(SCC(=O)NCCC[NH+]2C[C@H](C)C[C@@H](C)C2)c2ccccc21,-7.736689567565918
O=C(CNC(=O)c1ccc(-c2noc(C3CCCC3)n2)cc1)NC1CCCCCCC1,-7.879395961761475
O=C(CCc1nc2ccccc2[nH]1)N1CCC2(CC1)C[C@@H](CC(=O)N1CCCC1)CCO2,-8.618749618530273
Cc1noc([C@@H]2CN(C(=O)CCc3ccccc3)C[C@H]2CO)n1,-7.861982822418213
C[C@]1(C(=O)NC2CCCC2)Cn2c(c(-n3cccc3)c3ccccc32)C(=O)N1Cc1ccccc1,-7.623526096343994
N#C[C@@H]1C(=O)NC(N2CCc3ccccc3C2)=[NH+]C12CCCCC2,-6.492912292480469
CCC(CC)C(=O)N1CCC(=O)Nc2ccccc21,-6.288089752197266
O=C1N(Cc2ccccc2)CCN1[C@@H]1CCC[NH2+]C1,-6.972790241241455
O=C(NCCC1=CCCCC1)c1ccc(CS(=O)(=O)c2ccc(Cl)cc2)o1,-8.281217575073242
O=C(NCCN1CC[C@@H](N2CCOCC2)C1=O)c1ncccc1F,-7.003711223602295
COCCNC(=O)C(=O)Nc1ccc(Cl)cc1,-6.456305503845215
Cc1ccccc1C[NH2+][C@H]1CCN(c2ccc(C(=O)Nc3ccc(F)cc3)cn2)C1,-8.75583553314209
COc1cccc(Oc2cc(-c3ccc(C(=O)Nc4ccc(C)cc4C)cc3)ncn2)c1,-8.72947883605957
CCNC(=O)N1CCC[C@H](c2cccc(C(=O)NC[C@H]3CCCO3)c2)C1,-8.225457191467285
CC(C)CN1C[C@H](CNC(=O)CCS(=O)(=O)c2ccccc2)OCC1=O,-7.453310489654541
CCc1ccc(NC(=O)COc2ccc(-c3nnc4n3CCCC4)cc2)cc1,-7.8643598556518555
CCOc1cc2c(cc1OCC)[C@@H](c1ccc(OC(F)(F)F)cc1)[NH2+]CC2,-8.315074920654297
CCOC(=O)C1=C(CS(=O)(=O)c2ccc(C(C)(C)C)cc2)NC(=O)N[C@H]1c1ccccc1,-7.1473069190979
Cc1ccc(C)c(Nc2cc(C(=O)NCCC[N@@H+](C)C3CCCCC3)c3ccccc3n2)c1,-9.105705261230469
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC2CCCC2)c1C,-6.700653076171875
C[C@]1(C(N)=O)CCCN(C(=O)CCc2conc2-c2ccccc2)C1,-7.789262771606445
CCCN1C(=O)c2ccccc2C[C@@]1(C)C(=O)N[C@H]1CC[C@H](C)CC1,-7.323341369628906
COc1ccc(C(=O)NC[C@@H](c2ccco2)[NH+]2CCC(C)CC2)cc1,-7.438648700714111
Cc1ccc(C(=O)N2CCC(CC(=O)NCC[N@H+](C)C3CCCCC3)CC2)cc1,-8.253838539123535
O=C(NCCCN1CCOCC1)[C@@H]1CN(C(=O)c2cccs2)CC12CCCCC2,-7.250091552734375
Cc1cnc(CCNC(=O)C(C)C)n1C1CCCCCCC1,-6.382359504699707
O=C(CCC(=O)N1CCOc2ccc(Cl)cc21)NCCCN1CC[NH+](C2CCCCC2)CC1,-8.166810035705566
O=C(Nc1ccc(N2CCN(C3CCCC3)C2=O)nc1)c1cccnc1,-7.34421968460083
Cc1ccc(CNC2=C(c3ccccc3)C(=O)c3ccccc32)cc1,-7.849066734313965
Cc1c(F)cccc1NC(=O)N1CCC(CC2CC2)(c2noc(-c3ccncc3)n2)CC1,-8.037323951721191
O=C(CCC1CCCC1)N1CC[C@H](Cc2nc(-c3ccccc3)n[nH]2)C1,-8.330202102661133
CC(C)C(=O)N1C[C@H]2CN(C(=O)NCc3ccccc3)C[C@@]2(C(=O)N2CCCC2)C1,-7.9117255210876465
Cc1cccc(CC(=O)NC[C@@]23CCC=C2N(C)C(=O)CC3)c1,-7.939718723297119
O=C(NCCc1ccccc1)N1CCC2(CC1)N(C1CCCC1)C(=O)C[S@@]2=O,-7.8034467697143555
O=C(c1cccs1)N1CCC(N2C(=O)[C@@H](O)C23CCCCC3)CC1,-6.457830905914307
O=C(Nc1ccccc1Cl)N1CCC[C@H]1c1ccc(F)cc1,-7.588264465332031
O=C(Nc1ccc(F)cc1)c1ccc(CN2CC(=O)N3CCC[C@H]3C2=O)cc1,-8.285964012145996
Cc1cccc(N2C(=O)c3cccnc3[C@H]2CC(=O)NCCC[NH+]2CCOCC2)c1,-7.839541912078857
Cc1cc(C)c2c(n1)SCCN2C(=O)NCCC(=O)NCC[NH+](C)C,-8.157509803771973
COc1ccc(OC)c(N2C(=O)CC[C@]2(C)C(=O)NC2CCCC2)c1,-6.729247570037842
O=C(CNC(=O)C1(c2ccccc2)CC1)N1CCCc2ccccc21,-7.4778218269348145
CCC(=O)Nc1ccc(C)n(CC(=O)N2CC[NH+](CC)CC2)c1=O,-6.70570182800293
O=C([O-])CCCC(=O)Nc1sc2c(c1C(=O)NCc1ccccc1)CCC2,-7.685059070587158
O=C([O-])c1c(C[NH2+]CCC2=CCCCC2)c2ccccc2n1Cc1ccc(Cl)cc1,-7.764758586883545
CSc1ccc(CCNC(=O)c2ccc3c(c2)nc(C)c(=O)n3C)cc1,-8.357970237731934
Cc1oc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)nc1C[NH+]1CCN(c2ccccc2)CC1,-8.890993118286133
COC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccc(C)cc1,-7.5953898429870605
Cc1cc2c(cc1-c1ccnc(N3CC[NH+](Cc4ccccc4)CC3)n1)[C@@H](C)CC(C)(C)N2,-9.030851364135742
CC(C)NC(=O)N(C1CC1)[C@H]1CCOC2(CCN(C(=O)C3CCOCC3)CC2)C1,-7.204442501068115
CCCCNC(=O)c1ccc(C[S@@](=O)c2ccccc2Cl)o1,-6.975148677825928
NCC[N@H+](C1CCOCC1)C1CCN(C(=O)c2ccccc2OC(F)(F)F)CC1,-7.422825336456299
CCC(=O)Nc1ccc([NH+]2CCC(CCN3CCOCC3)CC2)c(C(=O)[O-])c1,-6.835277080535889
Cc1ccccc1CS(=O)(=O)CCC(=O)NCC[N@@H+]1CCCC[C@@H]1C,-7.368479251861572
CC(=O)N1C[C@@H](NC(=O)c2ccccc2)[C@H](CO)C1,-6.644960880279541
N#Cc1c(SCc2ccc(C(=O)[O-])cc2)nc2c(c1-c1ccccc1)CCC2,-7.417471885681152
COc1ccc(Cl)cc1NC(=O)N(C)CCc1noc(C2CCCCC2)n1,-7.8099493980407715
COCCN1C(=O)c2ccccc2[C@@H](C(=O)NCCC(C)C)[C@H]1c1cccs1,-7.194148540496826
C=CC[NH+]1CCN(C(=O)c2ccc(CC3CCN(C(=O)NCC)CC3)cc2)CC1,-7.987682819366455
Cc1nc(N2C[C@@H](C)C[C@@H](C)C2)[nH]c(=O)c1CCC(C)C,-7.046130180358887
COc1c(C(=O)NCCC2=CCCCC2)sc2cc(Cl)ccc12,-7.960702896118164
O=C(Nc1ccc(O)cc1)c1ccc2nc(-n3cccc3)sc2c1,-7.6529741287231445
CN1C(=O)C[S@@](=O)C12CCN(C(=O)Nc1ccc3c(c1)OCCO3)CC2,-7.992202281951904
CC(C)CC(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)nc1,-7.582568645477295
CC(C)CC(=O)Nc1ccc(OCc2cc(C(=O)NC3CCCCC3)no2)cc1,-8.173293113708496
C[C@@H]1[C@@H](NC(=O)c2ccc3c(=O)n(C4CCCCC4)c(=S)[nH]c3c2)CCC[C@H]1C,-7.379859447479248
CCOC(=O)CCNC(=O)N1CCC[C@H]1c1cc(C)on1,-7.43573522567749
Cc1ccc(C2=N[C@]3(CC[C@@H](C)CC3)NC2=S)cc1,-7.5026068687438965
[NH3+]CCC1CCN(C(=O)Nc2ccc(F)cc2F)CC1,-7.496898174285889
CC[C@H](C)NC(=O)Cn1ccc2c(C)nn(CC)c2c1=O,-6.664162635803223
CCn1c(CN2CCOCC2)nc2cc(NC(C)=O)ccc21,-6.409049987792969
CC1=CC(C)(C)Nc2ccc(OC(=O)COc3ccccc3Cl)cc21,-8.244380950927734
C=CCN1C(=O)N[C@@H](c2ccc(Cl)cc2Cl)C(C(=O)OCC)=C1CN1CCN(C(=O)NC(C)(C)C)[C@H](C)C1,-8.330877304077148
COc1ccc(Cc2nc3ccc(C(=O)NCC[NH+]4CCCCCC4)cc3o2)cc1,-8.752363204956055
CC(=O)N1CCc2c([nH]c3ccccc23)[C@]12C(=O)N(CCC(C)C)c1ccc(Br)cc12,-7.407719612121582
C[NH+]1CCC(Oc2ccc(C(=O)NCCc3ccccn3)cn2)CC1,-8.888349533081055
CC(=O)N1CCc2ccccc2[C@H]1C(=O)NCCC(C)C,-7.038536548614502
CCOC(=O)CNC(=O)N1CCC(C[NH+]2CCC(C)CC2)CC1,-7.006521224975586
CC[NH+]1CCN(CCNC(=O)c2ccc(-c3ccc(N4CCCCCC4)nc3)cc2)CC1,-8.110047340393066
O=C(NC1CCCCCC1)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-8.707642555236816
CC(C)CCNC(=O)c1c(-c2ccccc2)cc(=O)n2c1CCC2,-7.184943675994873
O=C(NC1CCN(c2ccccc2C(=O)N2CCN(c3cccc[nH+]3)CC2)CC1)C1CCCCC1,-7.457137107849121
O=C(Nc1ccc(N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc1)c1ccc(F)cc1F,-9.124217987060547
Cc1cnc(C(=O)N2CC3(C[C@@H](CC(=O)NCC4CC4)CO3)C2)cn1,-7.840996265411377
O=C([O-])C[C@H]1C(=O)NCCN1Cc1cccc(C(F)(F)F)c1,-7.5425004959106445
O=C(Cc1cccs1)NCC[NH+]1CCOCC1,-7.0840911865234375
Cc1cc2n(n1)CCC(=O)N2[C@H](C)C(=O)NCCC1=CCCCC1,-7.831711292266846
CCN(CCC(=O)NCCC(C)C)C(=O)c1cc(C)oc1C,-6.9558281898498535
O=C1NCCCCCN(C(=O)NC2CCCCC2)[C@@H]2C[C@@H](C(=O)N3CCc4ccccc4C3)C[C@H]12,-8.369051933288574
Cc1ccn2c(NC(C)(C)CC(C)(C)C)c(-c3ccc(Cl)cc3)nc2c1,-7.2064528465271
C[N@H+]1CC2(CCN(C(=O)NCCc3ccccc3)CC2)C[C@H]1CN1CCOCC1,-8.304369926452637
CC(C)CCc1cc(=O)[nH]c(N2CC[NH+](C)CC2)n1,-7.180489540100098
CC(C)(C)C(=O)N1CCC(C(=O)NC2CCCCCCC2)CC1,-6.228795528411865
COc1ccc(C(=O)N2CCC(Cc3ccc(CCC(=O)NC4CC4)cc3)CC2)cc1F,-8.763042449951172
NC(=O)C[N@@H+]1CCn2c3c(c4cc(C5CCCCC5)ccc42)CCC[C@@H]31,-7.560361862182617
Cc1c(C(=O)NCCC2=CCCCC2)oc2ccc3c(c12)C=CC1(CCCC1)O3,-7.99705171585083
CNC(=O)c1ccc(N2C(=O)[C@H]3[C@@H]4C=C[C@@H](C4)[C@H]3C2=O)cc1,-7.253232955932617
CCN(CC)C(=O)N1CCC(F)(C(=O)NC2CC2)CC1,-6.415029048919678
CC(C)[C@H]1C(=N)ON=C1C1CCN(C(=O)C2CCC2)CC1,-6.88551139831543
O=C(Cc1cccn1-c1ccc(F)cc1)NCCC[NH+]1CCCCC1,-7.482490539550781
Cc1cccc(CNC(=O)[C@]2(C)CCCCC(=O)N2)c1,-7.427582740783691
CN(C)C(=O)[C@H]1CCCN1C(=O)Nc1ccccc1,-7.089044094085693
CC(C)NC(=O)N(C1CC1)[C@H]1CCOC2(CCN(C(=O)C3CCC3)CC2)C1,-7.1838812828063965
CCC(=O)NCC(=O)N1N=C(c2cccs2)C[C@H]1c1ccc(F)cc1,-7.819029331207275
COC(=O)c1c(C)[nH]c(C(=O)N2CCC(CC(=O)N3CC[NH+](C4CCCCC4)CC3)CC2)c1C,-7.906961441040039
COc1cc2[nH]c(=S)n(CCC3=CCCCC3)c(=O)c2cc1OC,-7.323065280914307
CC1CCN(C(=O)C[C@H]2CCOC3(CCN(C(=O)NC(C)C)CC3)C2)CC1,-7.380758762359619
CC(C)(C)c1ccc(-c2cc(C(=O)NCCc3ccc(N)cc3)no2)cc1,-8.712384223937988
