Smiles,docking score,SVMscore
CC(C)(C)c1cc(O)ccc1O,-4.456,-5.249490951046866
O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccccc1,-4.455,-2.966737523527308
O=C1OCC(CBr)=C1Cl,-4.454,-3.5824937889177395
Nc1cccc2c(O)nnc(O)c12,-4.454,-4.730917166814214
Nc1ccc2nc3ccccc3c(N)c2c1,-4.454,-3.983181593917531
OC1c2ccc3ccccc3c2C2OC2C1O,-4.454,-4.792021700257879
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-4.453,-4.516737158248128
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,-4.452,-3.6182566382585266
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,-4.452,-3.4060250417953166
CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,-4.451,-4.636608042277437
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-4.45,-4.550294385659567
N=c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3oc-2c1,-4.449,-4.132883292155029
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,-4.449,-3.49620674751575
NCCc1c[nH]c2ccc(O)cc12,-4.449,-5.158188832550795
Nc1ccc(CCc2ccc(N)cc2)cc1,-4.449,-3.838189891446876
O=S(=O)(O)c1cc(Nc2ccc([NH+]([O-])O)cc2[NH+]([O-])O)ccc1Nc1ccccc1,-4.448,-4.3479853931619274
O=C1OCC(CCl)=C1Br,-4.448,-3.2211433831093177
C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,-4.446,-3.4015577506582666
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.445,-3.8471793224612294
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.445,-4.128334771782448
CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-4.444,-4.6835269491631735
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.443,-4.840713312713739
Fc1cc2ccccc2c2ncccc12,-4.443,-3.7565044328142663
COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,-4.443,-3.9449273656472217
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,-4.442,-4.330589448818104
NC(=S)Nc1cccc2ccccc12,-4.442,-4.635793500588324
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.441,-4.165791936115039
N#[N+]c1nc[nH]c1C(N)=O,-4.44,-4.270341038838811
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.44,-4.1227694953455805
O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.8408423840912667
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-4.44,-2.8408423840912667
O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.439,-4.177909625962621
O=[N+]([O-])c1cccc2c[nH]nc12,-4.439,-3.905076734135498
[O-][NH+](O)c1cccc2cn[nH]c12,-4.439,-3.5704148250988674
COc1cc(N)c([N+](=O)[O-])cc1N,-4.439,-3.94685807771514
CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,-4.439,-4.082542258988376
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.438,-5.026486586328932
Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],-4.438,-4.314028874952402
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.435,-4.789597097652143
O=C(NO)c1ccc2ccccc2c1,-4.434,-3.2361796793109283
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,-4.433,-3.7001014559612955
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-4.432,-3.6441910228355505
Nc1c2ccccc2nc2ccc(I)cc12,-4.431,-4.370865363666091
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,-4.43,-4.337460887902452
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-4.429,-3.7403492582597933
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,-4.428,-4.190247114386503
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,-4.427,-3.99754412827604
OC1C=Cc2c(cc3c4c(c5ccccc5cc24)-c2ccccc2-3)C1O,-4.426,-4.789826456303871
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,-4.425,-5.176369221543876
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,-4.425,-4.077352692575338
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,-4.423,-4.257905192117905
c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,-4.423,-4.257905192117905
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,-4.423,-4.322686237467724
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,-4.421,-3.3070886321660806
c1ccc(Cn2ccnc2)cc1,-4.419,-4.069038709112579
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,-4.419,-3.6809569498703696
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,-4.418,-4.508143705221771
Nc1ccc2nc3ccccc3cc2c1,-4.418,-3.4644456610666503
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,-4.417,-4.794893057809358
CCc1cccc(CC)c1N,-4.417,-3.658017845424239
O=C1OCC(C(Cl)Cl)=C1Cl,-4.416,-3.1602145587876587
CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.416,-4.176663228570273
COC(=O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,-4.415,-4.2893877139992185
CC1(c2ccccc2)C(=O)c2ccccc2N1O,-4.415,-3.9786100426980937
Oc1ccc(Cl)cc1,-4.414,-4.091572526234144
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,-4.414,-3.9247993744590604
Cc1cn(CC(O)C[N-][N+]#N)c(=O)[nH]c1=O,-4.414,-4.244828103431556
O=CNc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-4.413,-3.733587846268517
N=C(N)c1ccccc1,-4.412,-4.433162524990437
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-4.411,-3.486663948440297
CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,-4.408,-4.606239513149915
COc1ccc(O)cc1,-4.408,-4.243889536992454
CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,-4.407,-2.9652855266230107
Nc1c2c(nc3ccccc13)CCCC2,-4.404,-4.164487311013326
Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,-4.403,-4.105583620449968
CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,-4.403,-4.408351253056272
CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,-4.402,-3.314846360013412
Cc1cnc(C)c(C)n1,-4.402,-3.1778174122619323
NCCNCCO,-4.4,-4.299755215979686
CN(C)CCNC(=O)c1cccc2c1Oc1ccccc1O2,-4.399,-3.7966218839112003
CC(=O)Nc1cnc2ccccc2c1,-4.398,-4.062573480712545
Cn1cnc2c(N)ncnc21,-4.397,-4.188712686328557
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,-4.397,-5.247371111887232
Oc1cc(Cl)c(O)cc1Cl,-4.396,-4.124690136067354
CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.395,-4.587498148100604
Cc1ccc(NCCO)cc1O,-4.395,-4.977562425387852
COCC(O)Cn1cc([N+](=O)[O-])nc1Cl,-4.394,-4.401430295272201
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-4.394,-4.1713934746555985
COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,-4.392,-3.7157449054295784
Nc1nc2c(Cl)cccc2s1,-4.391,-3.4605800324043012
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccccc1,-4.391,-4.161252295996876
O=[N+]([O-])c1ccc2snc(Cl)c2c1,-4.39,-3.495195920855733
CNc1ccc2ncccc2c1N,-4.39,-4.887073798768089
O=Cc1cccc(Cl)c1,-4.389,-3.4492508075275614
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.388,-4.179651807797633
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,-4.388,-3.9803181286692766
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,-4.386,-4.414198758275921
CCc1ccccc1Nc1ccc(Nc2ccccc2CC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,-4.385,-4.69164508026049
CC(O)Cc1cc(N)cc([N+](=O)[O-])c1N,-4.385,-4.057197690516867
Cn1c(NS(=O)(=O)O)nc2c3nc(CO)cnc3ccc21,-4.385,-4.413346955646284
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2=O)ccc1O,-4.382,-5.680437786218756
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-4.382,-4.152614599204732
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.381,-4.055467142853769
O=Nn1cc(CC(O)C(=O)O)c2ccccc21,-4.38,-4.941409659069393
Cc1cc(Nc2ccc(O)cc2)ccc1N,-4.38,-4.896174647490822
CCC1=C(OC)C(=O)c2c(O)c(OC)c(OC)c(O)c2C1=O,-4.38,-4.071004194352609
O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-4.38,-5.099907843989513
CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,-4.38,-5.142309607146829
COc1nsc2cc([N+](=O)[O-])ccc12,-4.377,-3.778942272877199
O=[N+]([O-])c1cccc2nc3cccc([N+](=O)[O-])c3nc12,-4.377,-3.2256940738986812
Nc1c2ccccc2nc2ccc(Br)cc12,-4.377,-3.9848422825882333
Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,-4.375,-4.911148186486196
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-3.833661862807455
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,-4.375,-4.744587583717603
ClN1C2c3ccccc3-c3ccccc3C21,-4.375,-3.438284136611954
N#[N+][N-]c1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,-4.374,-4.126064189889124
NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,-4.374,-4.2741585673756965
[NH-]C(=O)c1cc[n+](COC[NH+]2C=CC=CC2=C[NH+]=O)cc1,-4.374,-4.06177194683232
CC1=CC(=O)C=C(C)C1=O,-4.373,-3.16174231974615
Cn1cnc2ccc([N+](=O)[O-])cc21,-4.372,-3.8887726543268197
COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,-4.371,-4.058765941087295
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,-4.371,-3.4948252266968005
O=C(O)Cc1c[nH]c2ccccc12,-4.368,-4.224819910766469
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.368,-4.692782616775349
COc1c2ccoc2nc2c(O)c3c(c(CC=C(C)C)c12)OCO3,-4.368,-3.9814870627610777
Nc1[nH]ccc2nc3ccccc3c1-2,-4.367,-4.810879619943439
CC(C)(C)OC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,-4.366,-3.4017830302289354
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-4.365,-4.727552176488345
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.365,-4.727552176488345
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.364,-4.81348188661792
Cc1ccccc1C(OCCN(C)C)c1ccccc1,-4.364,-3.653468381220618
CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,-4.363,-4.12063281390606
O=C(O)/C=C/c1ccc(O)c(O)c1,-4.363,-3.729940449085019
Nc1c2ccccc2nc2ccccc12,-4.362,-3.9913952636840664
COC1=CC(=O)C=CC1=O,-4.362,-3.6054087869762865
O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.361,-4.461341980278701
O=C1OCC(C(Br)Br)=C1Cl,-4.361,-3.4558099990173656
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-4.36,-3.456546509868012
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-4.359,-4.266425075848103
Cc1cnc(C)cn1,-4.358,-3.3725263141661963
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,-4.356,-4.297772199028765
N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,-4.354,-4.454125873541082
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,-4.354,-4.454243751863494
CNCCCN1c2ccccc2CCc2ccccc21,-4.353,-4.402895112857369
CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,-4.353,-4.252849935095181
COc1ccc2[nH]c3c(C)cc(N)c(C)c3c2c1,-4.351,-4.164021622797174
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-4.35,-3.4290984896071643
Nc1cc([NH+]([O-])O)cc(S(=O)(=O)O)c1O,-4.35,-3.7314436500907524
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-4.35,-3.7815122837407773
Cc1c2c(nc3ccc(CO)cc13)-c1ccccc1C1OC21,-4.349,-4.488061909273091
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-4.348,-4.248136693110489
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,-4.347,-4.536806315876065
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,-4.346,-4.017467638569942
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.346,-4.2460298414760045
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,-4.346,-4.1911784609790494
CC1(C)CC2C=C(CO)C3(C=O)CC3(C)C2C1,-4.346,-4.262192841789936
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-4.345,-4.831230220776206
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,-4.344,-4.332036034642827
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-4.280254645918241
O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,-4.344,-4.571076878473411
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.344,-3.6599593034117
O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)C=C3,-4.343,-3.603171452194
COc1nsc2ccc(OCC3CO3)cc12,-4.343,-3.9949696878600873
CC(=O)n1ccnc1,-4.343,-3.792131201929851
Cc1nc2cc([NH+]([O-])O)ccc2[nH]1,-4.343,-3.6739451531040546
Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,-4.342,-3.866156993456283
Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,-4.342,-3.859569390230779
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N/N=C/c1ccc([N+](=O)[O-])o1,-4.342,-2.898545748385449
CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-4.342,-4.695759091923019
c1ccc(-c2ccncc2)nc1,-4.34,-4.249163318584655
CN(C)CCOC(c1ccccc1)c1ccccc1,-4.34,-3.709895950984878
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,-4.34,-4.816181836660121
O=C(NCCCl)Nc1ncc([N+](=O)[O-])s1,-4.34,-3.8882036522942522
Cc1cc(N=Nc2cccnc2)c(N)cc1N,-4.34,-4.570388129327168
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,-4.34,-3.574439126915347
NNC(=O)c1[nH]c2ccccc2c1N,-4.339,-4.518780250393066
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,-4.339,-3.2697013680589206
C=Cc1cccnc1,-4.338,-3.402415166104597
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,-4.338,-4.756887102351964
N[C@@H]1C[C@H]1c1ccccc1,-4.337,-3.7452691149757165
CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,-4.337,-3.953955839220781
CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,-4.337,-3.953955839220781
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.336,-3.9694383186981663
O=C(CNC(=O)c1ccccc1)NO,-4.335,-4.174982280123382
Cn1c(N)nc2nc3ccccc3cc21,-4.333,-4.327720338494028
Nc1ccc2nc3ccc(N)cc3nc2c1,-4.333,-3.5685522425278933
Cl/C=C/[CH-][N+]12CN3CN(CN(C3)C1)C2,-4.333,-3.0306022585722037
[NH-][NH+]=CC(=O)NCC(N)=O,-4.333,-3.7551553577464576
CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,-4.333,-4.232962446084462
Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,-4.332,-3.722050053631026
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-4.331,-4.455953779733038
O=C(O)C1=CC(O)C(O)C(O)C1,-4.33,-4.571076878473411
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,-4.33,-4.755778069008187
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-4.329,-4.039223129400738
CNc1ccc2ncc(C)nc2c1N,-4.329,-4.622081692039327
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,-4.327,-4.4320842952923
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,-4.326,-4.426338474008553
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,-4.323,-3.597001609429796
Nc1ccc2c(c1)Cc1ccccc1-2,-4.323,-3.387662536894669
Cc1ccc2ccccc2n1,-4.322,-3.260483158860266
Nc1snc2ccc([N+](=O)[O-])cc12,-4.321,-4.026156951729935
Nc1ccc2cc3ccccc3cc2c1,-4.321,-3.4185499090404132
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,-4.32,-5.3853231549963425
COc1cc2nc3occc3c(OC)c2cc1OC,-4.319,-3.574096907521871
O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,-4.318,-4.5264877864489295
Cc1cc(N=Nc2ccccc2)c(N)cc1N,-4.318,-3.8483251165194914
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,-4.317,-3.8930058687461218
O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,-4.317,-3.6774172687518343
O=C(O)CCCCC1SCC2NC(=O)NC21,-4.316,-4.311795584698675
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-4.316,-4.759184590177346
COc1ccc([NH+]([O-])O)cc1N=Nc1c(O)c(C(=O)Nc2cccc([NH+]([O-])O)c2)cc2ccccc12,-4.315,-4.626913551174972
O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,-4.315,-3.4224731052239656
CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,-4.314,-4.214232285991788
O=[N+]([O-])c1ccc2nscc2c1,-4.314,-3.4852563256116573
Nc1ccc(O)c(N)c1,-4.313,-4.985672366969303
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,-4.312,-4.486689424720656
CC(O)=Nc1ccc(C(=O)C=Cc2ccccc2)cc1,-4.312,-3.2113385491831075
CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,-4.312,-3.0966750061003854
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.455185505782357
[O-][NH+](O)c1cc(N(CCO)CCO)ccc1NCCO,-4.311,-4.305986134576495
c1ccc(-c2ccccn2)nc1,-4.309,-3.817957476946159
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.308,-4.084625371009935
O=C1CCC(=O)N1c1ccc(Cl)cc1,-4.308,-4.053391173498372
COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,-4.308,-4.910128004541267
Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl,-4.308,-4.06197721986391
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,-4.307,-4.609419650256102
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,-4.307,-5.360694911408771
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,-4.307,-4.4066792529898136
NC(=O)CC1CO1,-4.306,-3.540155669267576
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,-4.305,-4.428938802635511
Cn1cnc(N=O)c1-c1ccccc1,-4.305,-4.1045415065311275
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,-4.303,-4.5199903123917595
NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,-4.302,-3.843022958345676
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-4.302,-4.39675748803179
Nc1ccc(Oc2ccc(N)cc2)cc1,-4.301,-3.597001609429796
[CH2-][N+](C)(Cl)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.301,-4.201054902918115
O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,-4.301,-3.9879410671472764
Cc1ccc(N)c(O)c1,-4.301,-4.284098760101422
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,-4.3,-5.04234341421366
CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,-4.3,-3.4620802261016763
OCc1ccc2ccc3cccc4ccc1c2c34,-4.3,-3.926875511137096
NC(=O)c1ccc(N)cc1,-4.3,-4.1224030617293455
Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,-4.3,-4.218766110312118
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,-4.299,-3.541155724055878
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=C[C@@H](O)[C@@H]2O,-4.299,-4.48935522618096
Fc1cc(F)c2ncccc2c1,-4.299,-3.702620886981425
CC1=CC(=O)C=CC1=O,-4.298,-3.357551427934598
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-4.297,-4.197033269768339
COc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-4.297,-4.442698398216345
O=C(O)c1ccccc1O,-4.297,-4.207773612140103
Fc1ccc(F)c2c1ccc1ncccc12,-4.296,-4.401612885006242
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,-4.295,-4.1375044126575276
COc1c2cc3c(cc2nc2occc12)OCO3,-4.295,-3.818027391735508
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,-4.294,-3.277394318024383
c1ccc(C2NC2c2ccccc2)cc1,-4.294,-3.5774630831633143
C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,-4.293,-4.393300750804247
Cc1ccc(Nc2ccc(N)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,-4.293,-4.085407015639136
Cc1ccccc1C=O,-4.292,-2.7649455210777045
Nc1cccc(O)c1[N+](=O)[O-],-4.292,-4.387573693338593
CC(=O)Nc1ccc(Oc2ccc(N(O)C=O)cc2)cc1,-4.29,-3.465510951924303
O=S(=O)(O)c1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,-4.29,-3.492454764306479
CC(C)c1cc(N)c([N+](=O)[O-])cc1N,-4.289,-3.7119336574749564
CCC(O)C=CC=CC=CC=CC=O,-4.288,-3.4357847743647207
C[C@@H](O)CCC(=O)c1ccoc1,-4.288,-4.635247367370174
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,-4.288,-4.970663416554288
O=C(c1ccccc1)[C@@H](O)c1ccccc1,-4.287,-3.900889351390503
O=Cc1ccc(Cl)cc1Cl,-4.286,-3.1430031862077517
CC1=C(O)C(=O)CC1,-4.286,-3.84134777647965
CC1CCC(=O)C1=O,-4.286,-3.4454924371062603
Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,-4.286,-3.4786058524458454
O=C(NO)c1ccccc1,-4.285,-3.245664183605143
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4.284,-4.1755189776580925
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,-4.284,-3.2507698646963745
CNc1ccc2ncc(-c3ccccc3)nc2c1C,-4.283,-4.3903289887814
O=C(/N=c1\sn(C(=O)c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)c(Cl)c1,-4.282,-3.788640609044597
Nc1ccc2nc3ccc(N)cc3[s+]c2c1,-4.282,-3.7484814695069533
CNC1Cc2cccc3cccc(c23)C1,-4.282,-4.5334856836306265
CN(C)c1cccc(O)c1,-4.282,-4.352677031230687
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,-4.281,-4.962457170467823
CN(C)CCCN=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,-4.28,-3.922013655818694
Cc1c(N)ccc(N=Nc2ccccc2)c1N,-4.28,-3.9558005273565517
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,-4.278,-4.655061822368344
Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,-4.277,-3.9412789071124497
Nc1cccc(-c2ccccc2)c1,-4.277,-3.6864999075209597
Nc1cccc2cc3ccccc3cc12,-4.276,-3.8153206431628375
Nc1cc(C(F)(F)F)ccc1Cl,-4.276,-3.601865521836002
Oc1cc2ccccc2c2ccc3ccccc3c12,-4.276,-4.473914228578614
OC1C=Cc2c(ccc3c(Cl)c4ccccc4cc23)C1O,-4.276,-5.087456118944008
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.274,-4.280158234074914
O=C(n1ccnc1)n1ccnc1,-4.274,-3.826566482370446
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,-4.273,-4.538670546133121
CN(CC(O)CO)N=O,-4.273,-4.400092146375166
