Smiles,gcnscore
CCCCN(CC(=O)CC)N=O,-3.4805712699890137
O=[N+]([O-])c1cc(Cl)ccc1Cl,-3.63651180267334
C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@@]2(C)C(=O)C=C[C@@H]12,-3.304835796356201
O=C(c1ccccc1)C1OC1c1ccc(-c2ccccc2)cc1,-3.2479753494262695
CCNS(=O)(=O)c1ccccc1C,-3.599649429321289
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-4.346774578094482
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-3.153449058532715
[O-][NH+](O)c1ccc2[nH]ncc2c1,-4.172360897064209
Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,-4.2628173828125
O=NN(CCCl)C(=O)NCCCl,-6.110045909881592
CC#N,-1.4787081480026245
Cc1ccc2ccc3ccccc3c2c1C,-3.3370933532714844
Cc1cc2nc(N)sc2cc1C,-3.4648942947387695
Clc1cccc2ccccc12,-3.6729488372802734
O=C(O)[C@@H](O)[C@H](O)C(=O)O,-3.8789443969726562
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-3.6185688972473145
Clc1cnc2ccccc2c1,-4.332338333129883
C1CSCN1,-3.2142786979675293
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.5535502433776855
O=c1c2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2oc2c(O)ccc(O)c12,-7.537747859954834
O=[N+]([O-])/C(Br)=C/c1ccccc1,-3.82588529586792
ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl,-3.0175952911376953
CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,-3.4677047729492188
CCc1cccc(CC)c1N(COC)C(=O)CO,-3.9330649375915527
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-3.5302462577819824
c1ccc2cc3cc4ccccc4cc3cc2c1,-4.24274206161499
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,-4.646382808685303
O=[N+]([O-])c1ccc2cc(O)c3cccc4ccc1c2c43,-4.184328556060791
CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,-3.5573697090148926
Cl/C=C(\Cl)C(Cl)Cl,-2.5315496921539307
Clc1ccccc1,-2.624861717224121
NC(=O)c1ccc([NH+]([O-])O)cc1,-3.34525203704834
CCO,-2.8602476119995117
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)O[C@@H]1OC=C[C@@H]31,-4.981436729431152
Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,-3.4698891639709473
Cc1ccc(NO)cc1C,-3.494284152984619
COc1ccc(Cc2cnc(N)nc2N)cc1OC,-3.8796725273132324
Nc1ccccc1N,-4.129158973693848
C#CC1(OC(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.18510103225708
NC(Cc1c[nH]c2ccccc12)C(=O)O,-4.498060703277588
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,-3.3353381156921387
CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12,-3.4594011306762695
Cc1cc(N=Nc2ccc(S(=O)(=O)O)cc2)c(N)cc1N,-4.04755973815918
C=C(C)c1ccc(C)c2ccc(C=O)c-2c1,-3.3828587532043457
c1ccc2c(COCC3CO3)cccc2c1,-3.2854347229003906
NC(CSC(F)(F)C(F)F)C(=O)O,-3.730241298675537
Oc1ccc(Cl)cc1Cl,-3.4959588050842285
O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-3.4840774536132812
C[C@]12CC[C@H](OC(=O)COc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,-1.8737086057662964
C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,-3.637699604034424
C[C@H]1CN1,-2.891299247741699
C=CCCCCC1CO1,-2.2922844886779785
CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,-3.1566734313964844
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,-5.363760471343994
O=C/C=C/c1ccccc1Cl,-2.8210763931274414
CC(C#N)CCC#N,-2.4404845237731934
O=[N+]([O-])c1ccc2c(Cl)nsc2c1,-3.346963405609131
COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,-4.1666178703308105
Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1,-4.297069549560547
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.132996559143066
CCCCCON=O,-3.242280960083008
NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,-4.991569519042969
CCS,-2.4985508918762207
Cc1cnc2c(cc(C)c3c2nc(N)n3C)n1,-3.5976357460021973
COC(=O)c1ccc([N+](=O)[O-])o1,-3.5722827911376953
O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12,-3.4181385040283203
CCCN(CCC)c1c([NH+]([O-])O)cc(C(F)(F)F)cc1[NH+]([O-])O,-3.250427722930908
CCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.579383373260498
OC1C2=C(C3OC3C1O)C1c3cccc4cccc(c34)C1C=C2,-4.808046817779541
Nc1nc(-c2cccnc2)cs1,-3.776345729827881
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-2.6914968490600586
CC(=O)Nc1ccc(N)cc1,-3.6504111289978027
C=COC(C)=O,-1.9745361804962158
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,-3.5624208450317383
Cc1c(N)cccc1N,-3.852795124053955
Cc1cc(S(=O)(=O)O)ccc1N,-3.5604748725891113
Nc1ccccc1C(=O)OCCc1ccccc1,-3.9117584228515625
Cc1c(N=O)cccc1[N+](=O)[O-],-3.5501527786254883
CCN(CC)c1ccc([N+](=O)[O-])cc1,-3.172205924987793
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,-3.8775625228881836
Fc1ccc2ccc3cccnc3c2c1,-4.375500202178955
OC1c2ccccc2-c2cc3ccc4ccccc4c3cc2C1O,-4.541289329528809
Cc1c(NO)cnc2c1nc1c(C)cccn12,-4.263096332550049
Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,-4.532596588134766
CN1C[C@H](C(=O)N[C@@]2(C)O[C@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,-5.979915142059326
C=C1CCC2CC1C2(C)C,-2.6376423835754395
O=CNc1nc(-c2ccc([N+](=O)[O-])s2)cs1,-3.6885910034179688
O=NN1CC(Cl)C(Cl)C1,-3.360960006713867
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,-3.3587899208068848
O=C(O)C(Cl)(Cl)Cl,-2.702454090118408
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.470705032348633
O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],-3.7061524391174316
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,-4.6155219078063965
O=C1NC(=O)c2ccccc21,-3.7456555366516113
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-3.9488558769226074
CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,-3.96445894241333
Cc1c(N)nc(C)c2c1[nH]c1ccccc12,-3.853817939758301
OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-4.336893081665039
CCCCCNc1snc2ccccc12,-4.4854326248168945
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-2.999905586242676
C=CC(=O)OCCCCCOC(=O)C=C,-2.50899600982666
CC(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-3.275080680847168
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-3.778153419494629
O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,-3.6054749488830566
[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21,-3.892979145050049
CC(=O)OCc1ccccc1N=Nc1ccc(N(C)C)cc1,-3.7080225944519043
O=[N+]([O-])c1ccccc1C(F)(F)F,-3.514172077178955
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc3c2c1,-3.4556827545166016
CN(C)C(=O)Cl,-2.097747802734375
O=CC(O)C(O)C(O)C(O)CO,-6.10551643371582
O=[N+]([O-])c1cc2ccc3cc([N+](=O)[O-])cc4ccc(c1)c2c34,-4.008349895477295
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,-3.9578514099121094
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)O)c2)c([N+](=O)[O-])c1,-3.7640767097473145
[NH-][NH+]=CC(=O)NCC(N)=O,-3.7198729515075684
Nc1nc2ccc([N+](=O)[O-])cc2s1,-3.4340124130249023
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1O,-4.0141119956970215
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,-3.7697272300720215
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,-3.961608409881592
Cc1ccc2c3c1ccc1cccc(c13)C2,-3.581336498260498
CC(=O)Nc1ccc(/C=C\c2ccccc2)cc1,-3.469489574432373
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccn2)cc1,-3.8149919509887695
CCCCN(N=O)C(N)=O,-4.030877113342285
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-3.661890983581543
N/C(=N\O)c1cc(O)c(O)c(O)c1,-5.128380298614502
COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C,-3.5108728408813477
O=[N+]([O-])c1cccc(S(=O)(=O)OC[C@H]2CO2)c1,-3.331753730773926
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccc(Cl)cc1,-4.811463832855225
O=C1C=CC(=O)C(Cl)=C1,-3.054507255554199
[O-][NH+](O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c(Cl)c1,-3.9730453491210938
COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,-4.2327680587768555
COCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,-3.419325351715088
O=[N+]([O-])/C=C/c1ccccc1,-3.6226768493652344
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],-3.0235438346862793
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,-5.293480396270752
Cc1ncc2c(n1)CCC2,-3.7798209190368652
NC(=O)C1CO1,-2.9968795776367188
C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,-2.525996685028076
Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,-3.272489547729492
CCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,-3.232058525085449
Oc1c(Cl)ccc(Cl)c1Cl,-3.2425436973571777
O=[N+]([O-])c1cccc(Br)c1,-3.924563407897949
CN(CC(O)CO)N=O,-4.480664253234863
[O-][NH+](O)c1ccc(-c2cscn2)o1,-3.504279136657715
C=CC(=O)CC,-1.9738863706588745
C=CCc1ccc(OC)cc1,-2.7299256324768066
C=CCn1cc2c3c(cccc31)C1C=C(CO)CN(C)C1C2,-4.49525260925293
CN=[N+](C)[O-],-2.0410428047180176
ClCC(Cl)Cl,-2.7161970138549805
O=C(Nc1cccc2c1C(=O)c1cccc(Cl)c1C2=O)c1ccccc1,-3.6145076751708984
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,-5.12260627746582
O=C1O[C@@H](O)C(C(Cl)Cl)=C1Cl,-3.0215625762939453
O=C1OC(O)C(CBr)=C1Br,-3.2529520988464355
COC(=O)/C(=C/c1ccc([N+](=O)[O-])o1)[N+](=O)[O-],-3.555962562561035
CC(=O)Nc1ccc2c(=O)c(=O)c3cccc4ccc1c2c43,-3.7777724266052246
CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,-5.07190465927124
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,-4.320574760437012
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.0149641036987305
C=CBr,-1.8327494859695435
Cc1cccc2c1-c1cc3ccccc3cc1C1NC21,-3.9722342491149902
Cc1cnccn1,-4.24888801574707
O=C1N(CO)C(O)C(O)N1CO,-4.715338230133057
ClCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.773646831512451
Nc1ccc(O)c2c1C(=O)c1c(O)ccc(N)c1C2=O,-5.1678242683410645
CNc1ccc2ccc3ccc(O)cc3c2c1,-4.063382625579834
CC(CCc1ccccc1)c1ccccc1,-3.0001368522644043
COC(=O)C1=CCCN(C)C1,-2.6360597610473633
C=C(Cl)Cl,-1.826707124710083
CC(=O)ON(C)c1ccc(N=Nc2ccccc2)cc1,-3.860085964202881
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,-4.235927104949951
C[C@@H](O)CN(C)c1ccc(NN)nn1,-4.5907464027404785
Oc1ccc2ncccc2c1,-4.198228359222412
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-3.8549184799194336
Nc1cc2nc3ccc(Cl)cc3nc2cc1N,-4.194827079772949
CCCN(N=O)C(=N)N[N+](=O)[O-],-4.4673357009887695
O=C(/C=C/c1ccccc1)c1ccc(Br)cc1,-3.815556526184082
CC(=O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,-3.5716710090637207
O=C1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-3.0386533737182617
Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,-4.544259548187256
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,-4.070877552032471
CC(C)OC(=O)CCl,-2.5366930961608887
CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,-3.845186233520508
O=CC(=C(Cl)Cl)C(Cl)Cl,-2.6379761695861816
CCNc1cc(O)ccc1C,-4.026388168334961
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-3.2219090461730957
[O-][NH+](O)c1ccccc1,-3.007533073425293
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-3.125399589538574
O=[N+]([O-])C1=Cc2cccc3c2c1cc1cc2ccccc2cc13,-4.093428611755371
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,-4.882991313934326
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,-3.224933624267578
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2)cc1,-4.5051164627075195
N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-4.3600592613220215
ClCc1cc2c3c(cccc3c1)-c1ccccc1-2,-3.6970629692077637
CCCCCC[C@H](O)C/C=C\CCCCCCCC(=O)O,-3.7107067108154297
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.3367857933044434
C1CCNC1,-3.5129218101501465
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,-4.935159683227539
CC(C)CCOS(C)(=O)=O,-3.011322021484375
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,-5.083983421325684
O=C(Cc1ccccc1)OCc1ccccc1,-3.7415170669555664
CCOC(=O)C(C#N)c1snc2c([N+](=O)[O-])cccc12,-3.7382497787475586
O=C/C(Br)=C(\Br)C(=O)O,-2.091865062713623
NC(=O)CBr,-2.306769371032715
CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-4.427639007568359
COC(=O)C12OC1(C)C(C(C)C)OC2=O,-3.1728644371032715
Nc1c(Cl)cc([NH+]([O-])O)cc1Cl,-3.2796506881713867
O=[N+]([O-])c1cccc2ccccc12,-4.0973968505859375
Cn1ccsc1=[N+]=Nc1c(-c2ccccc2)n(C)c2ccccc12,-4.164494037628174
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,-4.322499752044678
CC1(C)CC2C(O)(C=C(C=O)C3(C=O)CC23C)C1,-3.2646431922912598
O=Cc1cccc(Cl)c1Cl,-3.0729212760925293
CC(C)(C)N,-2.6198501586914062
CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(/C)CC/C=C(/C)CCC=C(C)C,-1.912624478340149
Cc1cccc2cc3ccccc3cc12,-3.5015625953674316
Cc1cc2nc3ccc(C)c(N)c3nc2cc1N,-3.8876962661743164
FCC1CO1,-2.913980484008789
Cc1c(C)c(Br)c(Br)c(Br)c1Br,-2.487025260925293
CC(=O)Nc1ccc2c3c(cccc13)-c1ccc(O)cc1-2,-4.43435001373291
CC1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-3.286978244781494
C=CC1CCC2(C)OC2C1,-2.5869455337524414
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4,-3.6271533966064453
Nc1ncnc2c1ncn2Cc1ccccc1,-4.462661266326904
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,-4.540174961090088
COC(=O)C(c1ccccc1)C1CCCCN1,-3.744292736053467
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,-3.7680559158325195
O=Nc1ccc(-c2ccccc2)cc1,-4.69769287109375
NN(Cc1ccccc1)Cc1ccccc1,-3.353990077972412
O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,-3.5325069427490234
Cc1ccc2c(c1)-c1ccccc1C2C,-3.386812686920166
CCCCCC(=O)OCC,-2.3969063758850098
OCCOCCOCCO,-3.371976852416992
CCCCOc1ccc(N=Nc2ccc(N(CC)CC)cc2)cn1,-3.7287535667419434
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-3.635751247406006
c1cc(OCC2CO2)cc(OCC2CO2)c1,-3.0429697036743164
Nc1ccc(CCc2ccccc2)cc1,-3.838852882385254
Nc1nc2cc(Cl)c(Cl)cc2s1,-3.485978603363037
CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,-4.640631198883057
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3oc12,-4.127693176269531
OC1C=Cc2c(ccc3cc4c(ccc5ccccc54)cc23)C1O,-4.92732572555542
Cc1ccccc1OC[C@H]1CO1,-3.034731864929199
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O,-4.011512279510498
Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,-3.5640125274658203
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,-5.058536052703857
CC(F)(F)F,-2.7825684547424316
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.834534645080566
O=C(CCl)Nc1snc2ccccc12,-4.092988967895508
CC(C)CN(CC(C)C)CC(C)C,-2.4749956130981445
CC(C)=[N+]([O-])[O-],-2.271454334259033
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,-3.6166887283325195
COP(=S)(OC)Oc1ccc(N=O)c(C)c1,-3.428884506225586
CC(=O)Nc1ccc(NC(C)=O)c2c1C(=O)c1ccccc1C2=O,-3.6432275772094727
O=[N+]([O-])c1cccc(C(F)(F)F)c1,-3.453413486480713
CCCC(C)=O,-2.1017684936523438
CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,-3.676154613494873
CC(=O)OCc1ccc([N+](=O)[O-])cc1,-3.474611759185791
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-4.706423282623291
OC1c2cccc3c2C2(OC2C1O)c1cc2ccccc2cc1-3,-4.871779918670654
CC(=O)N(C)c1snc2ccccc12,-3.722871780395508
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.4472146034240723
NC(=O)N(CCCC(N)C(=O)O)N=O,-3.884366035461426
O=C(O)CCCc1ccc(NCCCl)cc1,-3.457258701324463
NC(=O)c1ccc(N)cc1,-3.766122341156006
CC(C)(C)c1ccc(/C=C/c2ccc(N)cc2)cc1,-3.8295655250549316
CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,-4.602566242218018
c1ccc2c(c1)-c1ccc3ccccc3c1C1NC21,-3.8894262313842773
Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,-6.818602085113525
O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,-4.24143123626709
Cc1ccc(C)c2c1[nH]c1ccccc12,-3.6815404891967773
CN(C)CCCCl,-2.523355484008789
CN(C)CCN(Cc1ccc(O)cc1)c1ccccn1,-4.119945049285889
Cc1ccc2[nH]c(N)nc2c1,-3.779669761657715
c1ccc(Cn2ccnc2)cc1,-3.9377589225769043
[CH2-][N+](C)(Cl)C1C(O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-5.653486728668213
O=C1C=Cc2c(ccc3c2ccc2ccccc23)C1=O,-4.181022644042969
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-3.466801166534424
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,-4.358649730682373
COC(=O)CCC(=O)OC,-1.9970730543136597
O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34,-4.225636959075928
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,-4.597021579742432
CC(=O)c1c(O)cc(C)oc1=O,-3.450137138366699
