Smiles,docking score,gcnscore,SVMscore,XGBscore,gatscore,LGBMscore,RFscore,DNNscore,Ridgescore,mean,std
BrCCC(Br)Br,-2.289,-2.1968259811401367,-2.8468256379186005,-3.1035025,-2.584608554840088,-2.9825341337527496,-3.687219976483675,-3.3098814487457275,-3.1270978451807894,-2.9798120097577208,0.45250256470891165
BrCCCBr,-2.536,-2.2504358291625977,-2.4281648008228665,-2.715387,-2.35965347290039,-2.271275606312991,-3.687219976483675,-3.332680940628052,-2.92737650689688,-2.7465242666509315,0.5325346286023162
BrCCCCBr,-2.616,-2.339416980743408,-2.513175522838619,-2.7742717,-2.376856803894043,-2.379379055113086,-3.687219976483675,-3.3474719524383545,-2.8585957185787296,-2.7845484637612397,0.4984902021207417
BrCCCCCBr,-2.665,-2.4568748474121094,-2.4615530804360057,-2.873266,-2.389108180999756,-2.379379055113086,-3.687219976483675,-3.398585796356201,-2.892423394572328,-2.817301291421645,0.49785465597217504
BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,-3.324,-2.7427449226379395,-3.424283837843131,-3.4942303,-3.1545934677124023,-3.2376134912767287,-3.687219976483675,-3.625332593917847,-3.696423865863298,-3.3828053069668775,0.32663194151385894
BrC[C@H]1CO1,-2.446,-2.339148998260498,-3.057336198074428,-2.659396,-2.4644250869750977,-2.3261670595062407,-3.687219976483675,-3.704490900039673,-3.2139122846499424,-2.9315120629986944,0.5699281032106922
BrCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32,-2.942,-3.659558773040772,-3.8641150052100968,-4.018013,-3.2999515533447266,-3.94050869032902,-3.687219976483675,-3.6192572116851807,-3.990085619877421,-3.7598387287463613,0.24194795538323868
BrCc1c2ccccc2c2ccc3cccc4ccc1c2c43,-3.209,-3.7359228134155273,-3.4876250391989068,-3.437972,-3.3295774459838867,-3.68265669576016,-3.687219976483675,-3.5185234546661377,-3.6006279600350184,-3.5600156731929142,0.14080020182100866
BrCc1c2ccccc2cc2c1ccc1ccccc12,-3.187,-3.578305244445801,-3.653195133120245,-3.4594116,-3.334386348724365,-3.760898178099501,-3.687219976483675,-3.771468162536621,-3.649713187048871,-3.611824728807385,0.150174080233393
BrCc1c2ccccc2cc2ccc3ccccc3c12,-3.271,-3.553016185760498,-4.1207491610424825,-3.6892874,-3.3373260498046875,-3.8061620821565993,-3.687219976483675,-4.162228584289551,-3.963862148477762,-3.7899814485019068,0.2828983102868015
BrCc1c2ccccc2cc2ccccc12,-3.697,-3.4345626831054688,-3.91224983613984,-3.603876,-3.250760555267334,-3.760898178099501,-3.687219976483675,-3.98386812210083,-3.934961088871609,-3.6960495550085324,0.25804145769400433
BrCc1cc2c3c(cccc3c1)-c1ccccc1-2,-4.264,-3.747391223907471,-3.775739735288775,-3.476139,-3.251062393188477,-3.511767105269045,-3.687219976483675,-3.67238974571228,-3.630537466162832,-3.5940308307515694,0.17361194844286004
BrCc1ccc(Br)cc1,-3.221,-2.9146728515625,-3.7216190447992674,-3.6430886,-2.8102898597717285,-3.5403712112866947,-3.687219976483675,-3.978440999984741,-3.939277371912671,-3.5293724894751595,0.4374515329613809
BrCc1ccc(CBr)cc1,-3.66,-2.958364486694336,-3.487481939822011,-3.2666366,-2.8559064865112305,-3.5403712112866947,-3.687219976483675,-3.828984022140503,-3.738435351118569,-3.4204250092571273,0.3613360695788088
BrCc1ccc2c(c1)-c1cccc3cccc-2c13,-3.297,-3.636676788330078,-3.855742968816008,-3.7594922,-3.2109646797180176,-3.487327570476637,-3.687219976483675,-3.859926462173462,-3.9031566865444898,-3.675063416567796,0.23244904392185525
BrCc1ccc2c3c(cccc13)-c1ccccc1-2,-3.468,-3.73033618927002,-3.393184260655667,-3.8609672,-3.253746032714844,-3.324383274023651,-3.687219976483675,-3.780814647674561,-3.5019597927714807,-3.566576421699237,0.22825318020063567
BrCc1ccc2cccc3c2c1-c1ccccc1-3,-3.718,-3.696171283721924,-3.6796602362064745,-3.5154843,-3.253485679626465,-3.358977510236597,-3.687219976483675,-3.7740204334259033,-3.5241174741263857,-3.5611421117284277,0.1822363837047409
BrCc1cccc(CBr)c1,-3.763,-3.3374600410461426,-3.7328766012232406,-3.9139094,-2.923959255218506,-3.459944005514082,-3.687219976483675,-3.899689912796021,-3.789073186593336,-3.593016547359375,0.3369080400042288
BrCc1cccc2c1-c1cccc3cccc-2c13,-3.872,-3.522393226623535,-3.704899144719073,-3.040402,-3.2890543937683105,-3.270651661150103,-3.687219976483675,-3.7231080532073975,-3.634318724683745,-3.48400589757948,0.25400722693154915
BrCc1ccccc1,-2.775,-3.3193612098693848,-3.6949755047418864,-3.4890046,-2.862292766571045,-3.777067221519152,-3.79463176219796,-3.956450700759888,-4.064032521942146,-3.6197270359501825,0.3878171103952913
BrCc1ccccc1CBr,-3.04,-3.3302011489868164,-3.5187624166934577,-3.3591058,-2.9822511672973637,-3.3082908754084217,-3.687219976483675,-3.764910697937012,-3.5976154924843016,-3.4435446969113808,0.25159811144254324
Br[C@@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br,-3.034,-2.4182610511779785,-2.8496643098908643,-3.0170383,-3.470752239227295,-2.313967912358421,-3.687219976483675,-3.394441843032837,-2.9751476931913112,-3.015811665670298,0.4899026513462108
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,-2.183,-2.0576655864715576,-2.6266155787623786,-2.97189,-3.033719062805176,-2.8188620023390776,-3.687219976483675,-3.2718276977539062,-2.889716715451156,-2.9196895775083656,0.47341828061526997
Brc1c2ccccc2cc2c1ccc1ccccc12,-2.951,-3.356515407562256,-3.7163318384808486,-3.4662857,-3.342523097991944,-3.760898178099501,-3.687219976483675,-3.6802685260772714,-3.913337283348444,-3.6154225010054923,0.20466269170142293
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,-3.337,-3.0240187644958496,-3.2890770004553302,-3.281384,-3.3102731704711914,-3.3810091786403444,-3.687219976483675,-3.68819522857666,-3.533514900946657,-3.3993365275087135,0.22662795939061472
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-2.691,-3.334803581237793,-3.4944402563956847,-4.3383803,-3.193363666534424,-3.806886685223969,-3.687219976483675,-3.818734645843506,-3.9763870091178064,-3.7062770151046074,0.3667606448637025
Brc1ccc(-c2ccccc2)cc1,-3.761,-3.3204617500305176,-3.587100500874948,-3.7970011,-3.1383776664733887,-3.727136141695364,-3.79463176219796,-3.8688597679138175,-4.190010417398605,-3.677947388323075,0.32864424285612953
Brc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,-3.874,-3.659574508666992,-3.689447375989951,-3.578634,-4.147473812103272,-4.118204694632239,-3.687219976483675,-3.787819147109986,-3.682391152837867,-3.7938455834779976,0.21690449448734256
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,-3.667,-3.039967536926269,-4.018280228642096,-4.181554,-3.195535659790039,-3.21642013740322,-3.687219976483675,-4.425581455230713,-4.002755982664218,-3.720914372142529,0.5171303841864913
Brc1ccc2c(c1)C1OC1C1CCCCC21,-3.648,-3.271915435791016,-3.8266403959869497,-3.5451045,-3.367630958557129,-3.232324887500472,-3.687219976483675,-4.061804294586182,-3.959873526034985,-3.619064246867551,0.3159274662518238
Brc1ccc2c(c1)C=CC1CCCCC21,-3.907,-4.068366527557373,-3.678504438777925,-4.446175,-3.352177619934082,-3.2405289644668844,-3.687219976483675,-3.7713778018951416,-3.7375437743277473,-3.7477367629303533,0.38050049658034146
Brc1cccc(-c2ccccc2)c1,-3.437,-3.355910301208496,-3.6276229455955855,-3.8860772,-3.2048778533935547,-3.62025124750882,-3.79463176219796,-3.947443008422852,-3.917033533085003,-3.6692309814265336,0.27241763999109075
Brc1cccc2cc3c(ccc4ccccc43)cc12,-3.198,-3.378739356994629,-3.5675025039186057,-3.3173568,-3.266847610473633,-3.591510228038168,-3.687219976483675,-3.8070785999298096,-3.7305854058293058,-3.5433550602084782,0.20100972052062877
Brc1ccccc1,-2.509,-3.1800742149353027,-3.396978119191747,-3.6385658,-2.821992874145508,-3.5676359847660546,-3.79463176219796,-3.729534387588501,-3.676428684326496,-3.475730228393946,0.3300094376297913
Brc1ccccc1-c1ccccc1,-3.312,-3.327476978302002,-3.689707597372299,-3.3601725,-3.268920421600342,-3.721447270536965,-3.79463176219796,-4.076523303985596,-3.7578506135353855,-3.6245913059413186,0.2801100667747987
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-3.647,-4.297636985778809,-3.8068589680034712,-4.3596983,-3.136219024658203,-4.08699740216142,-3.79463176219796,-4.037127494812012,-3.715403544375638,-3.904321685248439,0.3891887549993523
C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,-2.866,-4.0521159172058105,-3.3124699024807462,-4.123097,-3.450382232666016,-3.957243984566662,-3.79463176219796,-3.729300022125244,-3.384893470128804,-3.725516786421405,0.31294835269303745
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,-3.851,-2.963162422180176,-3.514992135835771,-4.391337,-3.0641140937805176,-3.515015325488726,-3.9555032273670663,-3.612872838973999,-2.832259287387778,-3.4811570413767545,0.5259526934713002
C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-3.959,-2.810554027557373,-3.333205750076653,-4.2499566,-2.748990058898926,-3.263495853754352,-4.061236957525797,-3.4214117527008057,-3.178100508323828,-3.3833689386047165,0.534723025422997
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.628,-2.902441501617432,-3.3343803103896805,-3.590566,-2.947129726409912,-3.3558172176699825,-3.9555032273670663,-3.359071731567383,-2.470948481591304,-3.2394822745765954,0.45708667004316533
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,-3.418,-2.831113815307617,-3.889187827229372,-4.0058246,-2.9868006706237797,-3.6903519993954896,-3.9555032273670663,-3.879075288772583,-3.246783842336176,-3.5605801588790102,0.4690845029340947
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.075,-3.515322208404541,-3.470338062111629,-2.7341754,-3.5568013191223145,-3.775950893677408,-3.687219976483675,-3.5942087173461914,-3.155556079002205,-3.436196582018496,0.33742267087271977
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,-3.794,-2.9398226737976074,-3.0596487207811887,-2.7307043,-2.9655003547668457,-3.3905001346422945,-3.687219976483675,-3.3630146980285645,-2.870708834163896,-3.125889961583009,0.32234873493565824
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-3.185,-2.709622859954834,-2.81811240846252,-2.823299,-2.508919715881348,-2.2020153530671367,-3.9555032273670663,-2.8953540325164795,-2.0805938158998254,-2.749177551643651,0.5722779404142008
C#CC1(OC(C)=O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,-1.919,-2.7662854194641118,-3.0737568072681114,-5.2506127,-2.459832191467285,-2.5649542581561886,-4.061236957525797,-3.425379991531372,-3.092966287236129,-3.3368780765811246,0.9269216484051264
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.36,-2.6539182662963867,-2.5210514888682347,-3.9550822,-2.3184056282043457,-2.459052304199095,-3.9555032273670663,-2.814895868301392,-1.9278505094648808,-2.8257199365876753,0.7437652962981913
C#CCBr,-1.539,-1.534309148788452,-1.7274188354337785,-2.065227,-2.227661609649658,-2.2344915903421123,-3.687219976483675,-1.769995927810669,-2.6201630398323545,-2.2333108910425876,0.6814881488716468
C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,-4.344,-3.742219924926758,-3.706078680255806,-4.1116123,-2.953592300415039,-4.006734012501803,-3.687219976483675,-3.4054081439971924,-3.607280076483361,-3.652518176882954,0.3585611828604457
C#CCO,-1.649,-2.025619983673096,-1.976278802439411,-1.7471671,-2.6281747817993164,-2.6692901165383978,-3.687219976483675,-1.763129472732544,-2.5188000251175398,-2.3769600323479976,0.648391174322723
C#CCOCCN1C=CN(C)C1/C=N/O,-1.841,-2.6461181640625,-3.9353927337696577,-4.18501,-3.006885528564453,-3.59422000980094,-3.687219976483675,-4.606277942657471,-4.582254959703956,-3.7804224143803316,0.7011259490035714
C#CCOCC[n+]1ccccc1/C=N/O,-1.755,-3.890411853790283,-4.325354660189896,-5.795719,-2.983668804168701,-5.791082932604791,-3.687219976483675,-4.697793960571289,-4.826088744319389,-4.499667491516003,0.9894593520947752
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,1.378,-2.6757116317749023,-3.710932952780764,-4.3182282,-2.4797682762146,-4.56189095904663,-3.687219976483675,-3.5484533309936523,-3.8202835442368017,-3.600311108941378,0.7192663559816418
C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,-2.569,-2.956263542175293,-3.710932952780764,-4.3182282,-2.4931564331054688,-4.56189095904663,-3.687219976483675,-3.5484533309936523,-3.8202835442368017,-3.6370536173527857,0.6698290668804596
C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,-2.958,-4.297636985778809,-3.8068589680034712,-4.3596983,-3.136219024658203,-4.08699740216142,-3.79463176219796,-4.037127494812012,-3.715403544375638,-3.904321685248439,0.3891887549993523
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,-3.784,-3.512457847595215,-3.889187827229372,-4.0058246,-3.1204094886779785,-3.6903519993954896,-3.9555032273670663,-3.879075288772583,-3.246783842336176,-3.662449265171735,0.3363640260020442
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,-3.925,-3.1696553230285645,-3.333205750076653,-4.2499566,-2.817981243133545,-3.263495853754352,-4.061236957525797,-3.4214117527008057,-3.178100508323828,-3.436880498567943,0.48008576188649593
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-2.506,-3.399592399597168,-3.014425015753192,-4.951528,-2.7217254638671875,-2.459052304199095,-3.9555032273670663,-3.325576066970825,-2.4711537052006407,-3.287319522869397,0.8431784558928064
C(=C/c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,-2.589,-2.848656177520752,-3.4652165141542746,-4.1264386,-3.541736125946045,-3.851158948651836,-3.79463176219796,-3.9540328979492183,-3.844158547985782,-3.6782536968007333,0.39643812477924056
C(=C/c1ccccc1)\c1ccccc1,-3.21,-2.930805206298828,-2.859182420197816,-3.4123952,-3.2760791778564453,-3.405499437281498,-3.79463176219796,-3.501574754714966,-3.3082773389499085,-3.3110556621871776,0.3022164804201631
C(=N/N1Cc2[nH]c3ccccc3c2N=N1)\c1ccc(Oc2ccccc2)cc1,-3.136,-3.869344711303711,-4.175628927727383,-3.861526,-3.846980571746826,-4.400093387449799,-3.79463176219796,-4.313259124755859,-4.576517378864978,-4.104747733005814,0.30130288923136356
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,-3.583,-3.9652700424194336,-3.851686166051229,-3.7692037,-4.430345058441162,-3.9928768231881273,-3.687219976483675,-3.8011937141418457,-3.613239920233382,-3.888879425119857,0.253510802467937
C(=N/c1snc2ccccc12)\c1ccccc1,-3.328,-3.1823034286499023,-3.207098400778575,-3.9498343,-3.293897151947021,-3.475732558557342,-3.79463176219796,-3.5582826137542725,-3.113923226627093,-3.446962930314021,0.3044660937334695
C(=NC1CCCCC1)=NC1CCCCC1,-2.846,-2.5213356018066406,-2.1959331327779483,-2.20998,-2.5063014030456543,-2.4113832846763703,-3.687219976483675,-2.357160806655884,-2.576764911768474,-2.558259889651831,0.4771267485719292
C(CC1CO1)C1CO1,-2.046,-2.148937702178955,-2.763658839849548,-2.204102,-2.547257423400879,-2.3261670595062407,-3.687219976483675,-3.541223287582397,-2.6133550022740093,-2.7289901614094627,0.5855110239270939
C(CCC1CO1)CC1CO1,-2.36,-2.1513218879699707,-2.7399712660734146,-2.2930815,-2.5298423767089844,-2.371546433153401,-3.687219976483675,-3.480454206466675,-2.6690210676093926,-2.740307339308189,0.5576401415798125
C(CCOCC1CO1)COCC1CO1,-1.334,-2.0892577171325684,-2.94863903253782,-2.4721997,-2.5344204902648926,-2.855936029305369,-3.687219976483675,-3.4466817378997803,-2.913623845306825,-2.8684973161163665,0.5194907373299062
C(CCOC[C@H]1CO1)COC[C@H]1CO1,-1.589,-2.7400999069213867,-2.94863903253782,-2.4721997,-2.5831332206726074,-2.855936029305369,-3.687219976483675,-3.4466817378997803,-2.913623845306825,-2.955941681140933,0.41524848513795787
C(CC[C@H]1CO1)C[C@H]1CO1,-2.011,-2.6920666694641118,-2.7399712660734146,-2.2930815,-2.583405017852783,-2.371546433153401,-3.687219976483675,-3.480454206466675,-2.6690210676093926,-2.8145957671379316,0.5026122712912559
C(COCC1CO1)OCC1CO1,-2.393,-2.1023716926574707,-3.0947438353650507,-2.6932857,-2.56081771850586,-2.82655041743826,-3.687219976483675,-3.605051279067993,-3.1578603889594885,-2.9659876260597247,0.5326183281689053
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-6.386,-3.9057459831237793,-5.04923340217016,-4.483203,-3.1877474784851074,-3.580810146576408,-3.687219976483675,-5.221080303192139,-5.198727591128268,-4.289220985144942,0.8049276848403959
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,-4.035,-4.1480631828308105,-4.081589087243823,-2.7552826,-3.942805767059326,-2.8078192962719446,-3.79463176219796,-3.603971481323242,-2.8882623336876185,-3.5028031888268405,0.5927906024929979
C/C(C(=O)O)=C(/Cl)C(=O)O,-1.402,-2.072519302368164,-2.2942138101234524,-2.1704142,-3.1433424949646,-2.003542757649557,-3.79463176219796,-2.385669231414795,-1.9584020118610823,-2.4778419463224512,0.6516591278107877
C/C(C=O)=C(/Cl)C(=O)O,-1.744,-2.070028781890869,-2.113311551045421,-0.8632735,-2.9151053428649902,-2.012587072509222,-3.79463176219796,-2.001281261444092,-1.6641967378054257,-2.1793020012197473,0.8638569549178848
C/C(C=O)=C/c1ccccc1,-3.028,-3.0869140625,-3.302210463268859,-3.151274,-3.037225246429444,-3.3098994056847486,-3.79463176219796,-3.5635476112365723,-3.250757885505722,-3.312057554602913,0.25412542677934996
C/C(Cl)=C\C=O,-2.458,-2.1435227394104004,-2.098151037665034,-2.0957317,-2.536346912384033,-1.900459944992103,-3.687219976483675,-2.2139172554016118,-2.164754164060768,-2.355012966299703,0.5667344200561317
C/C=C(/C)C#N,-1.347,-1.8947159051895144,-2.0630167561057817,-3.1555347,-2.1905758380889893,-1.7225865546071315,-3.687219976483675,-2.542370557785034,-2.396939564784516,-2.4566199816305803,0.6648326634700498
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,-7.076,-2.9195618629455566,-3.975591268125695,-2.6952329,-3.2596898078918457,-2.026331092843479,-3.687219976483675,-3.745192766189575,-3.1472460291405207,-3.1820082129525438,0.6381726781504804
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,-3.974,-3.2538981437683105,-3.635041618045233,-3.1270602,-3.8164353370666495,-3.64849485541773,-3.687219976483675,-3.924340486526489,-3.2100489477242333,-3.53781744562904,0.2994793120838902
C/C=C(\C)C(=O)OC1CCN2CC=C(CO)C12,-4.976,-3.295893669128418,-3.924414596810633,-4.0511503,-3.5198607444763184,-2.6078289711855924,-3.687219976483675,-3.917064905166626,-3.686053630063608,-3.586185849164359,0.46385092964248475
C/C=C(\C)CCl,-1.767,-1.834631085395813,-2.69521019149114,-2.79713,-2.181645393371582,-1.9453116982605552,-3.687219976483675,-3.219508409500122,-2.5578404033209576,-2.6148121447279813,0.6328182229942272
C/C=C(\C=C(C)\C=C(C)\C=C\C=C(/C)C(=O)[C@@]12O[C@@H]1[C@](O)(CCO)NC2=O)C(=O)OC,-5.466,-2.9690961837768555,-4.566475490512897,-6.014306,-3.378568172454834,-3.728167263818294,-3.9555032273670663,-4.478494167327881,-4.201625958605043,-4.161529557982859,0.9230393620569323
C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-3.385,-2.3768954277038574,-3.4579026508645736,-3.3748994,-2.795658588409424,-3.2242440260906773,-3.9555032273670663,-3.3461241722106934,-3.3248046001032585,-3.232004011593694,0.4687679899351412
C/C=C(\Cl)C=O,-2.351,-1.9576488733291624,-2.4647460979829567,-1.829427,-2.545294761657715,-2.066694610738193,-3.687219976483675,-2.273240566253662,-2.4767739641535167,-2.41263073132486,0.5775866484853629
C/C=C/C,-1.837,-1.3856388330459597,-1.8354729092817976,-1.9091309,-2.0749311447143555,-1.896532828698225,-3.687219976483675,-1.966559648513794,-2.050211669660923,-2.100712238799841,0.675943067122008
C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,-2.273,-2.2847819328308105,-3.1920534643102965,-3.008767,-2.584049224853516,-2.456437877497044,-3.9555032273670663,-3.382598638534546,-2.0196213303240467,-2.860476586964666,0.6416217527045297
C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,-4.375,-2.15427827835083,-3.3264418803634648,-3.94763,-2.7961597442626958,-3.132111821901278,-3.9555032273670663,-3.2697865962982178,-3.4312228759968715,-3.251641803067553,0.5908773318905847
C/C=C/C1OC(=O)C=CC1O,-4.616,-3.2313780784606934,-3.8517628512043536,-5.0011487,-3.7352213859558105,-4.120090684535019,-3.9555032273670663,-3.5775179862976074,-3.8625262293689775,-3.916893642898691,0.5132110171119901
C/C=C/C=C/CCCCCCCO,-0.176,-3.1608757972717285,-3.07019127083787,-3.1564276,-3.035709381103516,-2.732231887796372,-3.687219976483675,-3.474721193313598,-3.034299457759024,-3.1689595705707228,0.29244819342568495
C/C=C/CC,-1.063,-1.8405287265777588,-2.312289757848859,-2.0614398,-2.1512012481689453,-2.306514548740636,-3.687219976483675,-2.5427937507629395,-2.395249443198807,-2.4121546564727026,0.5583304903793299
C/C=C/CC#N,-1.267,-2.161971092224121,-1.9918688417293289,-2.035693,-2.312860012054444,-2.1130115253938784,-3.687219976483675,-2.0512704849243164,-1.8594028827791,-2.2766622269486083,0.5849297016606997
C/C=C/Cl,-1.82,-1.9493807554244995,-2.1264612313034914,-1.9775552,-2.275773048400879,-1.8687101425998844,-3.687219976483675,-2.073408842086792,-2.2888351624693137,-2.280918044846067,0.587555784066666
C/C=C/c1cc(OC)c(OC)cc1OC,-3.449,-2.2647109031677246,-3.1814815275860213,-4.0402756,-2.5248208045959477,-3.0720740014116177,-3.687219976483675,-3.473996877670288,-3.017655607571019,-3.1577794123107865,0.5836890276704433
C/C=C/c1cc(OC)ccc1OC,-4.116,-2.331517219543457,-3.2887591056162178,-4.3912926,-2.631293296813965,-3.1061545169383167,-3.687219976483675,-3.64370322227478,-3.053042506515946,-3.2666228055232946,0.6474010062925696
C/C=C/c1cc2c(c(=O)o1)C(=O)C(O)C(C)O2,-5.234,-2.7793498039245605,-4.8041359529740895,-4.4543557,-3.60172700881958,-4.675751284059812,-3.9555032273670663,-4.785762786865234,-5.198028329166709,-4.281826761647132,0.7908030472173929
C/C=C/c1ccc(OC)cc1,-3.057,-2.347389936447144,-2.9228584999036187,-3.950928,-2.7572522163391118,-2.882174991598547,-3.687219976483675,-3.818358659744263,-2.934457451539604,-3.1625799665069954,0.5786368266376052
C/C=C/c1ccc(OC)cc1OC,-3.032,-2.3567240238189697,-3.2321896991504016,-4.341113,-2.657282829284668,-3.198516342815012,-3.687219976483675,-3.629221677780152,-3.1903648149893256,-3.2865790455402757,0.617665362250743
C/C=C/c1ccc2c(c1)OCO2,-3.615,-2.5830445289611816,-3.255026224024335,-3.0481129,-2.700911045074463,-2.970071086551023,-3.687219976483675,-3.621284723281861,-3.0015650227150923,-3.1084044383864535,0.39565701387458774
C/C=C/c1cccc(OC)c1OC,-3.527,-2.788980484008789,-2.930154387507585,-3.4290473,-2.7600903511047363,-2.8571007040444,-3.687219976483675,-3.253900051116944,-2.801940335734482,-3.0635541987500763,0.3495133663871232
C/C=C1/CC(C)C(C)(OC(C)=O)C(=O)OCC2=CCN(C)CCC(OC1=O)C2=O,-1.617,-2.865496635437012,-3.7956027271002863,-4.0925703,-2.7975411415100098,-3.539931609937934,-4.061236957525797,-3.640348672866821,-3.4532064353161696,-3.5307418099617536,0.48777510520768524
C/C=C1/CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,-4.237,-3.657063007354736,-4.594382537278046,-4.8860555,-3.954951763153076,-4.840469296555156,-4.062915013081352,-4.440989971160889,-4.310470110211751,-4.343412149849375,0.4335527020654707
