Smiles,DNNscore
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,-6.762664318084717
NNc1nnc(NN)c2ccccc12,-4.286963939666748
O=C1c2ccccc2C(=O)c2c1ccc(C1OC(CO)C(O)C(O)C1O)c2O,-6.659780979156494
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,-6.790091514587402
Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,-4.6225504875183105
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-3.676790237426758
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,-7.035187244415283
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(C)=O)C4,-7.042720794677734
OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,-4.867280006408691
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,-7.511262893676758
Oc1ccc(OP2(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=N2)cc1,-3.694948196411133
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,-7.055136680603027
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,-7.447725772857666
O=NN(CC(=O)O)C[C@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,-6.790091514587402
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-4.295926570892334
O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,-6.635629653930664
O=NN1CCSC1C(O)C(O)C(O)C(O)CO,-7.031761169433594
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-6.369997978210449
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-5.613524913787842
OC1C=CC2=C(c3cccc4cccc2c34)C1O,-6.709707260131836
COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,-4.37559700012207
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-5.267369270324707
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O,-6.501659393310547
Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.483795642852783
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.753676414489746
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,-6.368744373321533
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,-5.555478572845459
[O-][n+]1cccc2cccc(O)c21,-4.843189716339111
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,-6.734775543212891
CN(C)CCNC(=O)c1cc2ccccc2c2cccnc12,-4.173069953918457
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,-3.8998265266418457
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(CCO)CC3)c21,-3.7137742042541504
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,-5.789149284362793
Oc1ccc(O)c(O)c1,-6.549094200134277
NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,-4.113860607147217
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,-6.805084228515625
CCN1CCNC(=O)C1=O,-3.6539714336395264
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,-6.095063209533691
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,-7.035846710205078
O=C1c2c3c(O)ccc4c3c(c3c(O)ccc(c23)C2OC12)C(O)C1OC41,-4.784702301025391
O=C1NC(=O)c2ccccc21,-3.8946280479431152
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-4.861124038696289
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,-7.06057071685791
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,-7.0271897315979
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,-4.263331413269043
COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,-4.125478744506836
O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1,-6.490266799926758
O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,-7.06057071685791
CCNc1nc(Cl)nc(NCC)n1,-3.261702537536621
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,-4.723155975341797
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,-4.9561591148376465
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-6.721577167510986
OCc1cc2ccc3cccnc3c2[nH]1,-4.279764175415039
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,-6.494052410125732
OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,-6.183143615722656
Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-4.116208553314209
OCC(O)C(O)C(O)C(O)CO,-6.2858734130859375
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,-6.316414833068848
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C)C(O)C(O)C3O)cc(O)c1C2=O,-6.899376392364502
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1CC(O)C(CO)O1,-6.093160629272461
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,-5.036207675933838
Nc1ncnc2c1ncn2C1CCC(CO)O1,-5.036207675933838
O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO,-6.727771759033203
CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,-5.79405403137207
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,-6.245611190795898
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,-3.705576181411743
O=C1NC(=O)C2CC=CCC12,-3.705576181411743
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,-6.603629112243652
O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,-3.5831222534179688
[O-][NH+](O)c1ccc(Nc2ccccc2O)c([NH+]([O-])O)c1,-4.3629584312438965
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,-4.796258926391602
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,-6.2193498611450195
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,-5.487415313720703
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-6.470433712005615
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-6.6207146644592285
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-7.031761169433594
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,-4.42055082321167
O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,-6.52198600769043
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,-7.078207969665527
Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c1C2=O,-6.899376392364502
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,-6.165854454040527
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,-5.709762096405029
O=C1CC(=C(Cl)Cl)C(=O)N1,-3.93833589553833
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1,-4.048985481262207
CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,-4.007516384124756
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,-3.767099380493164
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,-5.862879753112793
O=C1c2ccccc2C(=O)c2c1ccc([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c2O,-6.659780979156494
O=C1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-4.8597612380981445
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,-3.9643216133117676
CCC1(c2ccccc2)C(=O)NCNC1=O,-3.5275845527648926
[O-][NH+](O)c1cccnc1O,-3.2613043785095215
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,-6.397849082946777
O=[N+]([O-])c1ccc(C=NN2CCN=C2O)o1,-2.9615590572357178
COC(=O)C(=C\CO)/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,-5.658873081207275
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,-5.963652610778809
O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,-6.3725199699401855
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-6.53386116027832
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-6.0981340408325195
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,-6.3613200187683105
OC(CBr)C(O)C(O)C(O)CBr,-6.257300853729248
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,-5.746639251708984
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1,-6.610685348510742
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1COO,-6.005889892578125
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,-3.4945602416992188
O=C1NC(=O)c2cc([NH+]([O-])O)ccc21,-3.6458353996276855
Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,-6.47491979598999
Nc1ccc2c(=O)[nH]sc2c1,-3.7304344177246094
O=[N+]([O-])c1ccc2c(O)nsc2c1,-3.443654775619507
NC(CCC(=O)NC(CSC(=O)NCCO)C(=O)NCC(=O)O)C(=O)O,-6.043759346008301
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,-6.523449897766113
CN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.307140827178955
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,-2.9493274688720703
CCCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-3.4583652019500732
OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-6.276350975036621
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-4.956209182739258
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,-4.295165061950684
COC(=O)[C@]12O[C@@]1(C)[C@](O)(C(C)C)NC2=O,-3.495115041732788
COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,-5.211076736450195
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-5.824728012084961
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,-6.183143615722656
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.753676414489746
Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.1520771980285645
O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,-5.877900123596191
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-4.42055082321167
O=NN1CCCNC1=O,-4.496344566345215
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-6.162654399871826
OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,-5.861629486083984
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-6.608375549316406
Cc1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-5.158655643463135
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,-6.435351371765137
Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-6.187654495239258
Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,-5.247696876525879
CC(C)(c1ccc(OP(O)O)cc1)c1ccc(OP(O)O)cc1,-3.737765312194824
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,-5.322990417480469
CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,-6.231959342956543
CN(C)CCCNc1c2ccccc2nc2ccccc12,-4.679335594177246
O=NN1CCC(=O)NC1=O,-5.371840476989746
O=C1C=CC(=O)N1,-4.206491947174072
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,-6.6299543380737305
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,-4.584314823150635
CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,-4.7095489501953125
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,-4.644247531890869
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,-6.252018928527832
CCCN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.3084192276000977
[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,-4.2909321784973145
COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,-3.4632186889648438
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,-6.23396110534668
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-5.658145904541016
O=C1C=CC(=O)c2c(O)cccc21,-3.7226083278656006
CCc1cccc(CC)c1NC(=O)CO,-3.690568447113037
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,-5.619501113891602
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-6.056725025177002
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,-5.947017192840576
CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,-2.9493274688720703
C[C@H]1CN(N=O)C(=O)NC1=O,-6.117849349975586
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,-5.112866401672363
CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,-4.659065246582031
O=C1c2c(O)ccc(Cl)c2C(=O)c2c(O)ccc(Cl)c21,-4.395236968994141
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-4.071793556213379
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-5.523748397827148
O=C1NCNC(=O)N1,-4.170921325683594
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,-5.951730728149414
CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-3.4945056438446045
Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,-5.206844806671143
[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,-4.944409370422363
COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,-4.306613445281982
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,-6.252018928527832
CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,-4.3560638427734375
NCCc1cc(O)c(O)cc1O,-6.194809436798096
Cc1ccc(O)c(O)c1,-5.045474529266357
Cc1c2cc(CO)ccc2nc2c3c(ccc12)C(O)C(O)C=C3,-5.302155017852783
O=[N+]([O-])c1ccc2cc3c(cc2c1)C(O)C(O)C=C3,-4.959286212921143
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@@H]23)[C@H]2C(C)(C)[C@@]12OC(C)=O,-6.248976230621338
O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,-6.257300853729248
CCCCN(CC(O)c1ccc(O)cc1)N=O,-4.812087059020996
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,-5.440214157104492
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,-4.053848743438721
O=[N+]([O-])c1ccc(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,-5.792902946472168
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2NC12,-3.929391860961914
O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,-6.20475959777832
CCNc1snc2ccccc12,-4.346409320831299
COc1ccc(Cc2cnc(N)nc2N)cc1OC,-4.338009834289551
OC1C=Cc2c(ccc3ncccc23)C1O,-5.709084510803223
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,-4.7462944984436035
CC(C)Nc1nc(N)nc(Cl)n1,-4.374579906463623
CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,-5.841392993927002
O=C1C=CC(=O)c2c(O)ccc(O)c21,-4.411240577697754
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,-5.925667762756348
Cc1ccc(N(N=O)C2OCC(O)C(O)C2O)cc1,-5.634285926818848
NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,-3.461329936981201
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,-4.736695289611816
O=C1CNC(=O)N1,-4.0563578605651855
