Smiles,gatscore
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-3.2211029529571533
S=P(N1CC1)(N1CC1)N1CC1,-2.9923315048217773
O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,-4.447748184204102
COc1nsc2cc(N)ccc12,-4.064948558807373
Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,-3.381349563598633
N[C@@H](CCC(=O)NNc1ccccc1)C(=O)O,-4.458178997039795
Nc1ccc2cccc3c2c1-c1ccccc1-3,-2.9525580406188965
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-4.475982666015625
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,-3.7713704109191895
CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,-4.424966812133789
CC(O)C#N,-2.2172420024871826
C=CCOc1ccccc1OCC(O)CNC(C)C,-4.228664398193359
CC(C)CCO,-2.5101842880249023
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,-3.9089486598968506
CCCCCCCCCCCCOC[C@H]1CO1,-1.90018630027771
O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,-5.058476448059082
Nc1c2ccccc2cc2ccccc12,-3.002187728881836
O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,-5.018974304199219
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,-6.395725250244141
Clc1ccccn1,-3.501716375350952
O=C1CC2NCCCNCCCCN(CCCN1)C(=O)C1c3cc2ccc3OC1c1ccc(O)cc1,-4.458839416503906
Cc1ccc2ccccc2c1C,-2.2727718353271484
O=C(NC(CO)C(O)c1ccc([NH+]([O-])O)cc1)C(Cl)Cl,-5.256095886230469
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-3.5127673149108887
C[C@@H](O)CCl,-2.941092014312744
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,-5.579671859741211
N=C(N)c1ccc2cc(C(=N)N)[nH]c2c1,-3.627859592437744
OC1C=Cc2c(ccc3cc4c5c(ccc4cc23)C(O)C(O)C=C5)C1O,-6.095419883728027
O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],-3.1431944370269775
CCCCC(=O)Nc1snc2ccc(Cl)cc12,-4.472339630126953
CC1(C)CCCC2(C)C1CCC1(C)C(C=O)C(C=O)=CCC12,-3.2170917987823486
O=[N+]([O-])c1ccc2c([N+](=O)[O-])cc3cccc([N+](=O)[O-])c3c2c1,-3.3017208576202393
c1ccc(-c2ccc(CC3CO3)cc2)cc1,-3.495211601257324
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,-5.188269138336182
COc1cccc(/C=C/c2ccc(N)cc2)c1,-3.981081247329712
C1COCC2(C1)CO2,-2.3262522220611572
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.3912034034729
CC(=O)ON(C(C)=O)c1ccc(Sc2ccccc2)cc1,-3.020902395248413
CC(CCN(C)C)N(C)C,-2.5446534156799316
CN=NNC,-1.4810545444488525
CCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,-3.3441479206085205
COC(=O)C1(C(N)=O)OC1(C)C(O)C(C)C,-4.270789623260498
O=P(O)(NCCCO)N(CCCl)CCCl,-4.453824996948242
c1cc[nH]c1,-2.741123676300049
CCC[CH-][N+](=O)[O-],-1.562896728515625
Cc1ccc([N+](=O)[O-])c2ccccc12,-3.0460851192474365
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,-4.503995895385742
O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCc1ccccc1-3,-3.603703737258911
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,-6.258158206939697
CC1OC1C,-2.122370719909668
Cc1ccc2nc3c(ccc4ccccc43)cc2c1,-2.6951277256011963
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,-5.005626678466797
O=C(O)c1ccc([N+](=O)[O-])o1,-2.5667285919189453
C[n+]1cccc2c1C=C[C@H]1O[C@@H]21,-3.3375892639160156
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,-4.186781883239746
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,-3.3789074420928955
CCCCCCCCCCCCN(C)N=O,-1.6467947959899902
O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,-5.3188934326171875
CC(=O)c1ccccn1,-3.116004705429077
Cc1cccc2ncccc12,-3.392343759536743
CC(C)Oc1ccccc1OC(=O)N(C)N=O,-2.9716625213623047
Nc1cc([N+](=O)[O-])ccc1O,-3.5697402954101562
Cc1cc(C)c(C)c(C)c1,-2.1190285682678223
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,-4.372280120849609
O=C(O)c1occc(=O)c1O,-3.536057472229004
CN(C)c1ccc(/C=C/c2ccccc2)cc1,-1.8291507959365845
CCC(CO)[NH+]([O-])O,-2.7762937545776367
COc1cc(O)c2c(c1)C1=CC(O)C(O)CC1(C)OC2=O,-5.442340850830078
C=COCC(F)(F)F,-2.6158204078674316
O=[N+]([O-])c1ccc(C=NN2CCCN=C2O)o1,-3.3631458282470703
N=C(Nc1ccccc1)Nc1ccccc1,-3.1261236667633057
Cc1ccc2nc3c4c(ccc3c(C)c2c1)C(O)C(O)C=C4,-4.363808631896973
Clc1ccnc2ccccc12,-4.0046706199646
c1cc2c3c(c1)C1NC1c1cccc(c1-3)C1NC21,-4.0925679206848145
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,-4.492923259735107
COc1ccc2c(c1)-c1nccc3cc(OC)c(O)c(c13)C2=O,-4.08056116104126
FC[C@H]1CO1,-3.183789014816284
Cn1c([N-][N+]#N)nc2ccc3ncccc3c21,-3.163959503173828
COc1ccc2[nH]c(N)nc2c1,-3.980224370956421
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)O)c2)c([N+](=O)[O-])c1,-4.534080505371094
CN1CC(O)c2cc3c(c4c2C1Cc1ccccc1-4)OCO3,-4.59456729888916
CCOC(=O)CNC(=O)CCCCSc1[nH]cnc2ncnc1-2,-4.912804126739502
COC(=O)CCC(=O)OC,-1.934034824371338
CCC[C@@H](C)C[C@@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@@H](C[C@H](C)CCCCCC[C@H](O)C[C@H](O)[C@@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-6.854129791259766
NC(CSCCCl)C(=O)O,-3.091613292694092
CC(=O)Nc1ccc2c3c(cccc13)-c1cc(O)ccc1-2,-4.239758014678955
O=NN(CCCl)C(=O)NC1CCCCC1,-3.4285507202148438
c1ccc(-c2cccnc2)nc1,-4.147945404052734
CC(C)(C#N)C(C)(C)C#N,-2.1796998977661133
c1ccc2c(c1)-c1cc3ccccc3cc1C1NC21,-4.167303085327148
O=[N+]([O-])C1=Cc2ccc3ccc4cccc5cc1c2c3c45,-3.24243426322937
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,-4.375112056732178
CCCCCCCCCCCCO,-1.8202286958694458
O=[N+]([O-])c1ccc2c[nH]nc2c1,-4.272201061248779
Cc1ccc(S(=O)(=O)NC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,-4.496880531311035
OC1c2ccc3ncccc3c2C2OC2C1O,-5.475729465484619
O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,-4.538721084594727
C/C=C/C,-1.3679752349853516
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,-3.1910977363586426
CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.980860710144043
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.0196709632873535
CN(C)[N+](=O)[O-],-2.2411837577819824
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,-4.428014755249023
c1ccc2c(c1)ccc1ccc3c(c12)CCC3,-2.9271113872528076
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],-3.2172629833221436
Nc1ccc(Cl)cc1Cl,-3.711688995361328
CC(C)OCC1CO1,-2.3744277954101562
C1CN1c1nc(N2CC2)nc(N2CC2)n1,-4.363243103027344
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,-2.0135555267333984
CC(C)OC(=O)CC(=O)OC(C)C,-2.9591891765594482
C=C(C)C(=O)OCC(C)(C)C,-2.3527796268463135
C=C(C)[C@H]1CC=C(C)[C@@H](OC(C)=O)C1,-3.513516664505005
O=[N+]([O-])c1cccc(-c2ccccc2)c1O,-3.666666030883789
c1cc2ccc3cccc4ccc(c1)c2c34,-3.3133318424224854
CC1CO1,-2.28912091255188
Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-4.226281642913818
NC(=O)c1ccc([NH+]([O-])O)cc1,-3.187138319015503
O=[N+]([O-])c1cc(-c2cccc([N+](=O)[O-])c2O)ccc1O,-3.963649272918701
Cn1c([N-][N+]#N)nc2c3ccccc3ccc21,-3.0368826389312744
CCN(CC)c1ccc2nc3ccc(N(CC)CC)cc3[o+]c2c1,-2.9746243953704834
N#[N+][N-]CCC(=O)O,-1.4401286840438843
Cc1cc(C)c2ccccc2c1,-2.3152027130126953
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OCCOCCO)CCC4(C)C3CCC12C,-3.643627643585205
CC/N=c1\cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OC)c-2cc1C,-3.9192724227905273
N#Cc1c(Cl)cccc1Cl,-3.138009548187256
CCCCN(CCC(C)O)N=O,-3.466193675994873
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,-4.442997455596924
O=C(O)C(Cl)Cl,-1.9311860799789429
O=C(C(Cl)Cl)C(Cl)Cl,-2.51125431060791
CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,-4.766651153564453
NC(=O)CCCCC(N)=O,-3.0810441970825195
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,-3.809020519256592
C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,-3.734084129333496
C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O,-3.5882046222686768
Cc1ncc([N+](=O)[O-])n1CCO,-3.496598720550537
Nc1cc2nc3ccccc3nc2cc1O,-4.12212610244751
COC1OC1(C)C,-2.1489996910095215
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,-4.899981498718262
O[C@@H]1C=Cc2c(ccc3c2ccc2ccccc23)[C@H]1O,-4.880481243133545
CCCN(CCC)N=O,-2.0995705127716064
Nc1ccc2c(c1)Cc1cc(N)ccc1-2,-3.454944610595703
c1ccc2c(OCC3CO3)nsc2c1,-3.8442203998565674
CCOC(=O)C(C#N)c1snc2c([N+](=O)[O-])cccc12,-3.511079788208008
CC1(C)OC1COc1c2ccoc2cc2oc(=O)ccc12,-3.644428253173828
Cc1ccc(C2CO2)cc1,-2.893033266067505
CCCCOC[C@H]1CO1,-2.2933528423309326
S=C1SSC2=NCCN12,-4.225074768066406
Cc1cnc2cc(CO)c3c(nc(N)n3C)c2n1,-4.242943286895752
Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,-3.4691553115844727
CCOCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCOCC)c2)ccc1N,-4.414793491363525
N#CCc1ccc(Cl)cc1,-3.3727304935455322
Nc1cccc2c(Cl)nsc12,-4.005584239959717
CCCCCCN(N=O)C(N)=O,-2.7521328926086426
c1ccc2cnccc2c1,-4.271813869476318
CC(=O)C(C)O,-2.6235952377319336
O=C(Cl)c1ccccc1Cl,-3.0206594467163086
O=[N+]([O-])c1cc2c([nH]c3ccccc32)c([N+](=O)[O-])c1O,-3.9294028282165527
c1ccc2c(c1)cc([C@@H]1CO1)c1ccccc12,-3.69512677192688
CC(Cl)C(Br)CBr,-3.0891666412353516
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.401336193084717
OC1C=Cc2c(c3cc4ccccc4cc3c3ccccc23)C1O,-5.0482611656188965
CN(CCC#N)c1ccc(N=Nc2ccc3ncsc3c2)cc1,-3.797469139099121
COCCOC,-2.115722894668579
Nc1c(O)cccc1C(=O)O,-4.3195343017578125
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-4.2925262451171875
Nc1cccc([N+](=O)[O-])c1,-3.3569159507751465
c1ccc(Cc2ccccc2OCC2CO2)cc1,-3.345031261444092
CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,-2.8261733055114746
CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,-2.9832308292388916
CCCCC(CC)COC(=O)c1ccc(N(C)N=O)cc1,-3.176227569580078
CCC1(c2ccccc2)C(=O)NCNC1=O,-3.7418782711029053
ICCc1ccc(OCc2ccccc2)cc1,-4.061364650726318
CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O,-4.020456314086914
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,-5.542849063873291
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(N)ccc4c3O)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,-4.642139911651611
Cc1cc(C)c(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)c(S(=O)(=O)O)c1,-4.264892101287842
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.7951314449310303
CCCCCc1cc(O)cc(O)c1,-4.1853461265563965
Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.660545349121094
Nc1ccc(Cc2cc(O)c(N)c(Cl)c2)cc1Cl,-4.813609600067139
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,-3.0718579292297363
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,-4.0933051109313965
CC(=O)c1cccc([N+](=O)[O-])c1,-2.9600472450256348
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-3.9524621963500977
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,-3.792252540588379
O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,-3.573634624481201
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,-3.124429702758789
C=C(C)C(=O)OC,-1.966252088546753
Nc1c(C(=O)N/N=C/c2ccccc2)[nH]c2ccccc12,-5.050908088684082
Cc1cc(N=Nc2ccc(S(=O)(=O)O)cc2)c(N)cc1N,-4.3400726318359375
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(CCO)CC3)c21,-4.768752098083496
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,-4.571824073791504
CCC(Cl)=[N+]([O-])O,-2.1982102394104004
O=c1oc2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,-3.4168336391448975
N[C@H](Cc1ccc(O)c(O)c1)C(=O)O,-4.520869731903076
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-2.8219542503356934
Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,-3.9659738540649414
Cc1nc2ccc3c(nc(N)n3C)c2nc1C,-3.175248146057129
Cc1ncc([N+](=O)[O-])n1C,-3.532994270324707
Cc1ccc(N)cc1,-2.664344072341919
NC(=O)C12OC1C(O)(c1ccccc1)NC2=O,-4.703821182250977
C#CCOCCN1C=CN(C)C1/C=N/O,-2.397643566131592
Cc1c(NO)cnc2c1nc1c(C)cccn12,-4.13101863861084
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-3.7087790966033936
CCCCCO,-1.4887670278549194
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,-5.596002578735352
C1=Cc2cc3ccccc3c3cccc1c23,-3.357670783996582
NNc1ccc(C(=O)O)cc1,-3.610942840576172
N#CSc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,-2.9727416038513184
Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C=C[C@@H](O)[C@H]4O,-4.082714557647705
COc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,-3.1012496948242188
OC1c2cccnc2C2OC2C1O,-5.409402847290039
O=S(=O)(O)ONNCCc1ccccc1,-4.219350814819336
CC(C)OC[C@H]1CO1,-2.555731773376465
O=[N+]([O-])c1ccc(N(CCO)CCO)c(O)c1,-3.75825834274292
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.321176528930664
O=[N+]([O-])c1ccc(-c2cscn2)o1,-3.8472723960876465
Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,-3.302502393722534
FC(F)=C(F)Cl,-2.4897263050079346
O=C1CC2SCC=CN12,-4.1700358390808105
Nc1[nH]ccc2nc3ccccc3c1-2,-3.6633946895599365
Cl/C=C/c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-3.2266173362731934
NC(=O)c1cccnc1,-4.2034807205200195
Fc1ccc2c3c(cccc13)-c1ccc3ccccc3c1-2,-3.03128719329834
O=C1c2ccccc2C(=[N+]([O-])O)c2ccccc21,-3.5902585983276367
ClC[C@H](Cl)CBr,-2.8001880645751953
CC(C)CC[C@@H](C)Nc1ccc(N[C@H](C)CCC(C)C)cc1,-2.8215417861938477
C[n+]1c2ccccc2cc2ccc(N)cc21,-2.7215518951416016
CCCCCCC(=O)O,-1.8598624467849731
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-4.842874526977539
CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,-3.923429012298584
Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.8441150188446045
CC(=O)Nc1ccccc1,-3.3614554405212402
CCCCN,-3.115391254425049
O/N=C/c1ccncc1,-3.6971278190612793
CS(=O)(=O)N1C2c3ccccc3-c3ccccc3C21,-3.6127631664276123
C(=N/c1snc2ccccc12)\c1ccccc1,-3.6595168113708496
C[n+]1cccc(C(=O)O)c1,-3.42559814453125
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,-5.385801792144775
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-4.547009468078613
CCCCCCCCBr,-1.9382197856903076
OCC#CCO,-3.04290771484375
CCc1ccc([N+](=O)[O-])cc1,-2.6007721424102783
CC1c2cc(F)ccc2-c2ccc(F)cc21,-3.1586031913757324
O=C1NC(c2ccc([NH+]([O-])O)s2)Nc2ccccc21,-6.164189338684082
c1ccc2c3c4c(cc5ccccc5c4cc2c1)[C@@H]1O[C@H]31,-3.721170425415039
CC1CN=C(O)N1c1ncc([N+](=O)[O-])s1,-3.6326162815093994
ClCc1cccc(CCl)c1,-2.9641222953796387
C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,-1.787153720855713
O=C1CCc2c1ccc1c2ccc2ccccc21,-3.7385122776031494
CCSCCSP(=S)(OC)OC,-2.661378860473633
O=c1c2ccc(OCC3CO3)cc2sn1CC1CO1,-4.250791549682617
Nc1ncnc2c1ncn2Cc1ccccc1,-4.035268783569336
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,-5.5076704025268555
Cc1cccc([NH+]([O-])O)c1,-2.672236442565918
C=CCc1ccc(O)c(O)c1,-4.288905143737793
CC(=O)N[C@@H](CS)C(=O)O,-3.5561916828155518
CC(=O)Nc1ccc(C2OC2C(=O)c2ccccc2)cc1,-3.927107810974121
Clc1ccncc1,-3.90592098236084
O=C(CNC(=O)c1ccccc1)NO,-3.92764949798584
Nc1ccc(S(=O)(=O)O)cc1C(=O)O,-3.7953829765319824
CC(=O)OCC1OC(Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-1.9428350925445557
OCCOCCO,-3.230283260345459
CC(=O)OCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,-4.26398229598999
CCN(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,-3.2630205154418945
C1=C[C@@H]2c3ccccc3O[C@@H]2O1,-3.4774832725524902
C=CC1CN2CCC1CC2C(OC(=O)C(C)O)c1ccnc2ccc(OC)cc12,-5.030570983886719
Cc1cc(N)ccc1-c1ccc(N)cc1C,-3.288924217224121
COc1cccc2c1C(=O)c1ccccc1C2=O,-3.1523396968841553
C1COCO1,-1.8443067073822021
C=CC(=C)C,-1.0834442377090454
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,-6.349930763244629
CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,-4.997312545776367
c1ccc2c(c1)ccc1cccnc12,-3.9546234607696533
Cc1c(N=O)cccc1[N+](=O)[O-],-2.933819532394409
Oc1cccc(Nc2ccccc2)c1,-4.129796981811523
OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c2ccccc2-4)C1O,-6.365272521972656
O=NN(Cc1ccccc1)Cc1ccccc1,-3.57657527923584
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-3.9028549194335938
Nc1ccc(O)c([NH+]([O-])O)c1,-3.5359954833984375
Cc1cc2ccccc2c2cc3ccccc3cc12,-2.288846731185913
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-3.673825740814209
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,-4.197946071624756
O=C(O)/C=C/c1ccc([N+](=O)[O-])cc1,-2.830051898956299
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-2.2968897819519043
COc1ccc([N+](=O)[O-])cc1N,-3.6118645668029785
CNCC(=O)O,-2.6144251823425293
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.553946495056152
O=NN1CCNCC1,-3.5186891555786133
O=C(Nc1ccccc1)Nc1ccccc1,-3.882326602935791
NC(CCC(=O)NC(CSC(=O)NCCCl)C(=O)NCC(=O)O)C(=O)O,-5.218369960784912
CC1CCC(C(C)C)CC1,-2.293799877166748
C=CC(C)(O)CCC=C(C)C,-2.8512930870056152
Cc1ccc2ccc3cc4ccccc4cc3c2c1,-2.2939741611480713
Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,-3.8504579067230225
CCCCCCCCC=O,-1.958678960800171
Cc1nccc2c1[nH]c1ccccc12,-3.3973774909973145
c1ccc2c(c1)ccc1cc3cnccc3cc12,-4.3105878829956055
COc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,-3.899155616760254
CC(=O)C(=O)c1ccccc1,-2.8523483276367188
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,-4.052305221557617
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-3.1889290809631348
CC(Cl)C(=O)O,-1.9784337282180786
O=C1OCC(C(Br)Br)=C1Cl,-3.196976661682129
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,-3.136275291442871
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,-4.151859283447266
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-3.7838101387023926
COCCl,-2.001673698425293
CC/C(C)=N\O,-2.0411531925201416
O=C(O)C1OC(Oc2ccc3ccc4cc5ccccc5c5ccc2c3c45)C(O)C(O)C1O,-5.655218124389648
CON,-3.362232208251953
CC(Cl)c1ccccc1,-2.88629150390625
