Smiles,DNNscore
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,-7.692578315734863
CCN(CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,-3.826517105102539
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,-4.004436492919922
O=[N+]([O-])c1ccc(CNc2nc[nH]c3ncnc2-3)cc1,-4.03688907623291
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,-7.19443941116333
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,-5.745559215545654
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,-7.5016889572143555
O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.307649612426758
O=C1NC(c2ccc([NH+]([O-])O)s2)Nc2ccccc21,-6.365703582763672
CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC,-5.842162609100342
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-7.731186866760254
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,-5.776012420654297
O=c1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2oc2c(O)ccc(O)c12,-7.465387344360352
ONc1ncnc2c1ncn2Cc1ccccc1,-4.764725685119629
Cc1ccc(NCC2(O)OCC(O)C(O)C2O)cc1,-6.610288143157959
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,-6.463225364685059
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,-5.551768779754639
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,-6.803362846374512
OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,-5.902580261230469
O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,-6.785106658935547
C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,-4.6031646728515625
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-6.883746147155762
O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,-7.307649612426758
O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,-6.536623477935791
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,-6.983419895172119
Nc1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,-4.763681411743164
OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,-7.040647506713867
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,-5.969334602355957
CCC[C@@H](C)C[C@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@H](C)C[C@H](O)CCCC[C@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-6.609850883483887
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,-6.183902263641357
Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1O,-6.783926486968994
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,-5.771566390991211
NNc1nnc(NN)c2ccccc12,-3.927325963973999
O=C1c2ccccc2C(=O)c2c1ccc(C1OC(CO)C(O)C(O)C1O)c2O,-5.986372470855713
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,-6.223275661468506
Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,-4.828726768493652
CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,-3.826517105102539
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,-6.562866687774658
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(C)=O)C4,-5.910173416137695
OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,-6.864783763885498
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,-6.199769973754883
Oc1ccc(OP2(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=NP(Oc3ccc(O)cc3)(Oc3ccc(O)cc3)=N2)cc1,-4.090012073516846
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,-5.066489219665527
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,-6.286245346069336
O=NN(CC(=O)O)C[C@]1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,-6.223275661468506
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,-4.301642417907715
O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,-6.390292167663574
O=NN1CCSC1C(O)C(O)C(O)C(O)CO,-6.403769493103027
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,-5.480288505554199
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,-5.249044418334961
OC1C=CC2=C(c3cccc4cccc2c34)C1O,-6.046607494354248
COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2cc1OC,-6.288835525512695
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-6.254311561584473
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1OC(CO)C(O)C1O,-6.146549224853516
Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.505701065063477
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.533036231994629
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,-5.783804416656494
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,-5.174491882324219
[O-][n+]1cccc2cccc(O)c21,-4.864858627319336
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,-6.615817070007324
CN(C)CCNC(=O)c1cc2ccccc2c2cccnc12,-4.18231725692749
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,-4.672752857208252
[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(CCO)CC3)c21,-4.370885848999023
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,-5.937702178955078
Oc1ccc(O)c(O)c1,-5.760697364807129
NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,-4.488995552062988
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,-4.455221176147461
CCN1CCNC(=O)C1=O,-4.184589862823486
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,-6.112667083740234
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,-6.374123573303223
O=C1c2c3c(O)ccc4c3c(c3c(O)ccc(c23)C2OC12)C(O)C1OC41,-4.253969669342041
O=C1NC(=O)c2ccccc21,-4.643621921539307
CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41O,-5.189564228057861
O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,-6.01836633682251
C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,-5.604178428649902
CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,-4.143762588500977
COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,-4.15280294418335
O=C(O)C1Cc2c([nH]c3ccccc23)C(Cc2ccccc2O)N1,-6.364558219909668
O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,-6.01836633682251
CCNc1nc(Cl)nc(NCC)n1,-4.173109531402588
CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cccc(N(CCCl)CCCl)c1)NC(=O)[C@@H](N)Cc1ccc(F)cc1,-5.979120254516602
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,-4.971604347229004
CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,-5.224921226501465
OCc1cc2ccc3cccnc3c2[nH]1,-4.67789363861084
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,-6.3487396240234375
OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,-6.334203720092773
Cc1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,-4.066662311553955
OCC(O)C(O)C(O)C(O)CO,-5.84093713760376
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,-6.315605163574219
Cc1cc(O)c2c(c1)C(=O)c1cc(OC3OC(C)C(O)C(O)C3O)cc(O)c1C2=O,-6.167476177215576
Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1CC(O)C(CO)O1,-5.825033664703369
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,-6.481608867645264
Nc1ncnc2c1ncn2C1CCC(CO)O1,-6.481608867645264
O=NN1C(C(=O)O)CSC1C(O)C(O)C(O)C(O)CO,-6.618100166320801
CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,-5.378203868865967
O=CC(NC(=O)N(CCCl)N=O)C(O)C(O)C(O)CO,-6.495349407196045
O=C1NC(=O)[C@@H]2CC=CC[C@H]12,-5.875545978546143
O=C1NC(=O)C2CC=CCC12,-5.875545978546143
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,-5.5259013175964355
O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,-3.965312957763672
[O-][NH+](O)c1ccc(Nc2ccccc2O)c([NH+]([O-])O)c1,-4.203703880310059
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,-4.325987815856934
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,-5.835897445678711
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,-5.043536186218262
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,-5.889176845550537
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-6.318252086639404
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-6.403769493103027
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,-4.421342849731445
O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,-6.264992713928223
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,-5.8518171310424805
Cc1cc(O)c2c(c1)C(=O)c1cc(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c1C2=O,-6.167476177215576
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,-5.261425495147705
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,-5.47862434387207
O=C1CC(=C(Cl)Cl)C(=O)N1,-5.105807781219482
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1,-6.2461442947387695
CC1CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(=O)C1=O,-4.345025539398193
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,-6.280767917633057
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,-4.945638656616211
O=C1c2ccccc2C(=O)c2c1ccc([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c2O,-5.986372470855713
O=C1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,-4.8954668045043945
C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,-3.860586643218994
CCC1(c2ccccc2)C(=O)NCNC1=O,-4.1211066246032715
[O-][NH+](O)c1cccnc1O,-3.509085178375244
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,-5.5547356605529785
O=[N+]([O-])c1ccc(C=NN2CCN=C2O)o1,-4.044875621795654
COC(=O)C(=C\CO)/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,-5.747187614440918
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,-5.564393520355225
O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,-5.538974761962891
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-5.713540077209473
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,-6.23118782043457
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,-6.1644086837768555
OC(CBr)C(O)C(O)C(O)CBr,-5.615893363952637
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,-5.129570007324219
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1,-5.812032699584961
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1COO,-5.66254997253418
O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,-3.506704807281494
O=C1NC(=O)c2cc([NH+]([O-])O)ccc21,-3.2694098949432373
Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,-6.633086204528809
Nc1ccc2c(=O)[nH]sc2c1,-3.908935546875
O=[N+]([O-])c1ccc2c(O)nsc2c1,-3.7952585220336914
NC(CCC(=O)NC(CSC(=O)NCCO)C(=O)NCC(=O)O)C(=O)O,-5.6435441970825195
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,-5.609929084777832
CN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-4.271385192871094
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,-3.933497190475464
CCCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,-5.078225135803223
OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-6.144420623779297
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-5.754933834075928
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,-4.014542579650879
COC(=O)[C@]12O[C@@]1(C)[C@](O)(C(C)C)NC2=O,-4.247188091278076
COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,-5.136806488037109
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-5.802104949951172
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,-6.334203720092773
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-6.533036231994629
Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-],-5.92731237411499
O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,-5.490705490112305
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-4.421342849731445
O=NN1CCCNC1=O,-6.015364646911621
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-5.942798614501953
OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,-5.316479206085205
CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,-5.842162609100342
Cc1ccc([N+](=O)[O-])c2c(=NCCCN(C)C)c3ccccc3[nH]c12,-4.441737651824951
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,-5.446281909942627
Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,-5.601366996765137
Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,-5.5661540031433105
CC(C)(c1ccc(OP(O)O)cc1)c1ccc(OP(O)O)cc1,-3.7191789150238037
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,-5.120587348937988
CC(C)NC[C@@H](O)COc1cccc2c1OC[C@@H](O[N+](=O)[O-])C2,-5.604600429534912
CN(C)CCCNc1c2ccccc2nc2ccccc12,-4.1620564460754395
O=NN1CCC(=O)NC1=O,-5.957881927490234
O=C1C=CC(=O)N1,-5.003299236297607
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,-5.967427730560303
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,-5.739445686340332
CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,-4.243319511413574
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,-4.230066299438477
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,-5.5152716636657715
CCCN1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-4.253215312957764
[O-][n+]1onc2c([NH+]([O-])O)ccc(N(CCO)CCO)c21,-4.276239395141602
COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,-4.2600483894348145
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,-6.111176490783691
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-5.6935625076293945
O=C1C=CC(=O)c2c(O)cccc21,-4.231072425842285
CCc1cccc(CC)c1NC(=O)CO,-4.032325744628906
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,-5.50803279876709
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-3.988196611404419
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,-5.25961446762085
CC[C@@]12O[C@]1(C(=O)OC)C(=O)N[C@]2(C)O,-3.933497190475464
C[C@H]1CN(N=O)C(=O)NC1=O,-5.930888652801514
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,-5.59029483795166
CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,-4.170411109924316
O=C1c2c(O)ccc(Cl)c2C(=O)c2c(O)ccc(Cl)c21,-4.153325080871582
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,-4.447839736938477
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-5.492151260375977
O=C1NCNC(=O)N1,-5.327536582946777
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,-5.691661834716797
CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,-4.29461669921875
Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,-4.364553928375244
[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,-5.124177932739258
COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(=O)C2=O,-5.292202949523926
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,-5.5152716636657715
CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,-4.171802043914795
NCCc1cc(O)c(O)cc1O,-4.632017135620117
Cc1ccc(O)c(O)c1,-4.845642566680908
Cc1c2cc(CO)ccc2nc2c3c(ccc12)C(O)C(O)C=C3,-5.630431652069092
O=[N+]([O-])c1ccc2cc3c(cc2c1)C(O)C(O)C=C3,-5.547422409057617
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H](C)[C@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@@H]23)[C@H]2C(C)(C)[C@@]12OC(C)=O,-4.529909133911133
O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,-5.615893363952637
CCCCN(CC(O)c1ccc(O)cc1)N=O,-4.529887676239014
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,-5.780057907104492
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,-4.474456787109375
O=[N+]([O-])c1ccc(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,-5.705102443695068
c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2NC12,-3.665450096130371
O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,-5.975352764129639
CCNc1snc2ccccc12,-4.103946685791016
COc1ccc(Cc2cnc(N)nc2N)cc1OC,-4.549604892730713
OC1C=Cc2c(ccc3ncccc23)C1O,-4.7593159675598145
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,-5.470743656158447
CC(C)Nc1nc(N)nc(Cl)n1,-4.654610633850098
CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,-5.1663665771484375
O=C1C=CC(=O)c2c(O)ccc(O)c21,-4.53917932510376
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,-5.4972004890441895
Cc1ccc(N(N=O)C2OCC(O)C(O)C2O)cc1,-5.2744927406311035
NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,-4.156774997711182
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,-4.760867118835449
O=C1CNC(=O)N1,-5.587009906768799
